time,SplyExpFut10yr
2020-09-12,20536881.25
2020-09-13,20537134.375
2020-09-14,20537409.375
2020-09-15,20537653.125
2020-09-16,20537895.3125
2020-09-17,20538173.4375
2020-09-18,20538431.25
2020-09-19,20538664.0625
2020-09-20,20538885.9375
2020-09-21,20539112.5
2020-09-22,20539314.0625
2020-09-23,20539535.9375
2020-09-24,20539750.0
2020-09-25,20540014.0625
2020-09-26,20540248.4375
2020-09-27,20540485.9375
2020-09-28,20540687.5
2020-09-29,20540907.8125
2020-09-30,20541151.5625
2020-10-01,20541345.3125
2020-10-02,20541557.8125
2020-10-03,20541793.75
2020-10-04,20542040.625
2020-10-05,20542259.375
2020-10-06,20542462.5
2020-10-07,20542698.4375
2020-10-08,20542951.5625
2020-10-09,20543173.4375
2020-10-10,20543396.875
2020-10-11,20543615.625
2020-10-12,20543848.4375
2020-10-13,20544107.8125
2020-10-14,20544340.625
2020-10-15,20544576.5625
2020-10-16,20544818.75
2020-10-17,20545064.0625
2020-10-18,20545251.5625
2020-10-19,20545446.875
2020-10-20,20545671.875
2020-10-21,20545875.0
2020-10-22,20546089.0625
2020-10-23,20546293.75
2020-10-24,20546531.25
2020-10-25,20546714.0625
2020-10-26,20546885.9375
2020-10-27,20547040.625
2020-10-28,20547196.875
2020-10-29,20547365.625
2020-10-30,20547539.0625
2020-10-31,20547715.625
2020-11-01,20547910.9375
2020-11-02,20548059.375
2020-11-03,20548278.125
2020-11-04,20548526.5625
2020-11-05,20548756.25
2020-11-06,20548995.3125
2020-11-07,20549223.4375
2020-11-08,20549439.0625
2020-11-09,20549728.125
2020-11-10,20549957.8125
2020-11-11,20550187.5
2020-11-12,20550437.5
2020-11-13,20550654.6875
2020-11-14,20550876.5625
2020-11-15,20551110.9375
2020-11-16,20551360.9375
2020-11-17,20551606.25
2020-11-18,20551870.3125
2020-11-19,20552084.375
2020-11-20,20552346.875
2020-11-21,20552610.9375
2020-11-22,20552882.8125
2020-11-23,20553112.5
2020-11-24,20553325.0
2020-11-25,20553567.1875
2020-11-26,20553801.5625
2020-11-27,20554042.1875
2020-11-28,20554282.8125
2020-11-29,20554517.1875
2020-11-30,20554693.75
2020-12-01,20554931.25
2020-12-02,20555135.9375
2020-12-03,20555381.25
2020-12-04,20555606.25
2020-12-05,20555831.25
2020-12-06,20556043.75
2020-12-07,20556278.125
2020-12-08,20556503.125
2020-12-09,20556720.3125
2020-12-10,20556923.4375
2020-12-11,20557139.0625
2020-12-12,20557345.3125
2020-12-13,20557589.0625
2020-12-14,20557815.625
2020-12-15,20558034.375
2020-12-16,20558257.8125
2020-12-17,20558459.375
2020-12-18,20558704.6875
2020-12-19,20558951.5625
2020-12-20,20559187.5
2020-12-21,20559400.0
2020-12-22,20559623.4375
2020-12-23,20559864.0625
2020-12-24,20560060.9375
2020-12-25,20560285.9375
2020-12-26,20560500.0
2020-12-27,20560731.25
2020-12-28,20560981.25
2020-12-29,20561218.75
2020-12-30,20561487.5
2020-12-31,20561746.875
2021-01-01,20561979.6875
2021-01-02,20562215.625
2021-01-03,20562462.5
2021-01-04,20562732.8125
2021-01-05,20562978.125
2021-01-06,20563254.6875
2021-01-07,20563517.1875
2021-01-08,20563748.4375
2021-01-09,20563965.625
2021-01-10,20564214.0625
2021-01-11,20564454.6875
2021-01-12,20564685.9375
2021-01-13,20564923.4375
2021-01-14,20565153.125
2021-01-15,20565395.3125
2021-01-16,20565625.0
2021-01-17,20565832.8125
2021-01-18,20566059.375
2021-01-19,20566292.1875
2021-01-20,20566512.5
2021-01-21,20566714.0625
2021-01-22,20566934.375
2021-01-23,20567178.125
2021-01-24,20567395.3125
2021-01-25,20567614.0625
2021-01-26,20567865.625
2021-01-27,20568087.5
2021-01-28,20568314.0625
2021-01-29,20568551.5625
2021-01-30,20568764.0625
2021-01-31,20568989.0625
2021-02-01,20569175.0
2021-02-02,20569414.0625
2021-02-03,20569648.4375
2021-02-04,20569898.4375
2021-02-05,20570162.5
2021-02-06,20570410.9375
2021-02-07,20570654.6875
2021-02-08,20570907.8125
2021-02-09,20571131.25
2021-02-10,20571354.6875
2021-02-11,20571556.25
2021-02-12,20571778.125
2021-02-13,20572023.4375
2021-02-14,20572254.6875
2021-02-15,20572492.1875
2021-02-16,20572681.25
2021-02-17,20572896.875
2021-02-18,20573110.9375
2021-02-19,20573350.0
2021-02-20,20573578.125
2021-02-21,20573798.4375
2021-02-22,20574006.25
2021-02-23,20574204.6875
2021-02-24,20574453.125
2021-02-25,20574696.875
2021-02-26,20574914.0625
2021-02-27,20575159.375
2021-02-28,20575364.0625
2021-03-01,20575567.1875
2021-03-02,20575790.625
2021-03-03,20576028.125
2021-03-04,20576228.125
2021-03-05,20576460.9375
2021-03-06,20576698.4375
2021-03-07,20576926.5625
2021-03-08,20577168.75
2021-03-09,20577387.5
2021-03-10,20577620.3125
2021-03-11,20577826.5625
2021-03-12,20578060.9375
2021-03-13,20578284.375
2021-03-14,20578529.6875
2021-03-15,20578760.9375
2021-03-16,20578993.75
2021-03-17,20579206.25
2021-03-18,20579443.75
2021-03-19,20579675.0
2021-03-20,20579915.625
2021-03-21,20580159.375
2021-03-22,20580395.3125
2021-03-23,20580646.875
2021-03-24,20580884.375
2021-03-25,20581125.0
2021-03-26,20581337.5
2021-03-27,20581585.9375
2021-03-28,20581834.375
2021-03-29,20582070.3125
2021-03-30,20582298.4375
2021-03-31,20582543.75
2021-04-01,20582770.3125
2021-04-02,20582989.0625
2021-04-03,20583193.75
2021-04-04,20583421.875
2021-04-05,20583665.625
2021-04-06,20583890.625
2021-04-07,20584135.9375
2021-04-08,20584345.3125
2021-04-09,20584582.8125
2021-04-10,20584828.125
2021-04-11,20585054.6875
2021-04-12,20585279.6875
2021-04-13,20585501.5625
2021-04-14,20585712.5
2021-04-15,20585981.25
2021-04-16,20586142.1875
2021-04-17,20586284.375
2021-04-18,20586478.125
2021-04-19,20586629.6875
2021-04-20,20586829.6875
2021-04-21,20586987.5
2021-04-22,20587210.9375
2021-04-23,20587421.875
2021-04-24,20587648.4375
2021-04-25,20587868.75
2021-04-26,20588046.875
2021-04-27,20588268.75
2021-04-28,20588490.625
2021-04-29,20588681.25
2021-04-30,20588907.8125
2021-05-01,20589125.0
2021-05-02,20589414.0625
2021-05-03,20589690.625
2021-05-04,20589973.4375
2021-05-05,20590218.75
2021-05-06,20590484.375
2021-05-07,20590753.125
2021-05-08,20591020.3125
2021-05-09,20591310.9375
2021-05-10,20591592.1875
2021-05-11,20591860.9375
2021-05-12,20592129.6875
2021-05-13,20592381.25
2021-05-14,20592590.625
2021-05-15,20592782.8125
2021-05-16,20592989.0625
2021-05-17,20593178.125
2021-05-18,20593334.375
2021-05-19,20593529.6875
2021-05-20,20593704.6875
2021-05-21,20593876.5625
2021-05-22,20594057.8125
2021-05-23,20594243.75
2021-05-24,20594440.625
2021-05-25,20594632.8125
2021-05-26,20594823.4375
2021-05-27,20595006.25
2021-05-28,20595192.1875
2021-05-29,20595373.4375
2021-05-30,20595598.4375
2021-05-31,20595818.75
2021-06-01,20596040.625
2021-06-02,20596300.0
2021-06-03,20596529.6875
2021-06-04,20596734.375
2021-06-05,20596939.0625
2021-06-06,20597173.4375
2021-06-07,20597381.25
2021-06-08,20597614.0625
2021-06-09,20597810.9375
2021-06-10,20597995.3125
2021-06-11,20598159.375
2021-06-12,20598365.625
2021-06-13,20598571.875
2021-06-14,20598782.8125
2021-06-15,20598987.5
2021-06-16,20599179.6875
2021-06-17,20599382.8125
2021-06-18,20599576.5625
2021-06-19,20599737.5
2021-06-20,20599901.5625
2021-06-21,20600065.625
2021-06-22,20600207.8125
2021-06-23,20600365.625
2021-06-24,20600529.6875
2021-06-25,20600701.5625
2021-06-26,20600840.625
2021-06-27,20600931.25
2021-06-28,20601068.75
2021-06-29,20601209.375
2021-06-30,20601346.875
2021-07-01,20601496.875
2021-07-02,20601637.5
2021-07-03,20601835.9375
2021-07-04,20602015.625
2021-07-05,20602221.875
2021-07-06,20602443.75
2021-07-07,20602635.9375
2021-07-08,20602853.125
2021-07-09,20603057.8125
2021-07-10,20603309.375
2021-07-11,20603504.6875
2021-07-12,20603701.5625
2021-07-13,20603914.0625
2021-07-14,20604179.6875
2021-07-15,20604379.6875
2021-07-16,20604614.0625
2021-07-17,20604837.5
2021-07-18,20605062.5
2021-07-19,20605328.125
2021-07-20,20605518.75
2021-07-21,20605745.3125
2021-07-22,20605984.375
2021-07-23,20606195.3125
2021-07-24,20606435.9375
2021-07-25,20606675.0
2021-07-26,20606909.375
2021-07-27,20607175.0
2021-07-28,20607420.3125
2021-07-29,20607670.3125
2021-07-30,20607929.6875
2021-07-31,20608176.5625
2021-08-01,20608417.1875
2021-08-02,20608640.625
2021-08-03,20608904.6875
2021-08-04,20609117.1875
2021-08-05,20609367.1875
2021-08-06,20609615.625
2021-08-07,20609876.5625
2021-08-08,20610123.4375
2021-08-09,20610360.9375
2021-08-10,20610618.75
2021-08-11,20610848.4375
2021-08-12,20611084.375
2021-08-13,20611306.25
2021-08-14,20611562.5
2021-08-15,20611846.875
2021-08-16,20612098.4375
2021-08-17,20612367.1875
2021-08-18,20612578.125
2021-08-19,20612818.75
2021-08-20,20613068.75
2021-08-21,20613334.375
2021-08-22,20613590.625
2021-08-23,20613898.4375
2021-08-24,20614139.0625
2021-08-25,20614389.0625
2021-08-26,20614617.1875
2021-08-27,20614845.3125
2021-08-28,20615065.625
2021-08-29,20615309.375
2021-08-30,20615520.3125
2021-08-31,20615745.3125
2021-09-01,20615959.375
2021-09-02,20616192.1875
2021-09-03,20616423.4375
2021-09-04,20616665.625
2021-09-05,20616921.875
2021-09-06,20617190.625
2021-09-07,20617429.6875
2021-09-08,20617651.5625
2021-09-09,20617865.625
2021-09-10,20618078.125
2021-09-11,20618309.375
2021-09-12,20618539.0625
2021-09-13,20618787.5
2021-09-14,20619050.0
2021-09-15,20619271.875
2021-09-16,20619484.375
2021-09-17,20619714.0625
2021-09-18,20619956.25
2021-09-19,20620206.25
2021-09-20,20620462.5
2021-09-21,20620654.6875
2021-09-22,20620864.0625
2021-09-23,20621121.875
2021-09-24,20621353.125
2021-09-25,20621578.125
2021-09-26,20621795.3125
2021-09-27,20622037.5
2021-09-28,20622275.0
2021-09-29,20622478.125
2021-09-30,20622745.3125
2021-10-01,20622964.0625
2021-10-02,20623257.8125
2021-10-03,20623492.1875
2021-10-04,20623735.9375
2021-10-05,20623992.1875
2021-10-06,20624196.875
2021-10-07,20624417.1875
2021-10-08,20624604.6875
2021-10-09,20624839.0625
2021-10-10,20625087.5
2021-10-11,20625315.625
2021-10-12,20625525.0
2021-10-13,20625789.0625
2021-10-14,20626003.125
2021-10-15,20626223.4375
2021-10-16,20626431.25
2021-10-17,20626681.25
2021-10-18,20626912.5
2021-10-19,20627154.6875
2021-10-20,20627387.5
2021-10-21,20627618.75
2021-10-22,20627865.625
2021-10-23,20628092.1875
2021-10-24,20628331.25
2021-10-25,20628615.625
2021-10-26,20628850.0
2021-10-27,20629095.3125
2021-10-28,20629334.375
2021-10-29,20629601.5625
2021-10-30,20629843.75
2021-10-31,20630060.9375
2021-11-01,20630292.1875
2021-11-02,20630539.0625
2021-11-03,20630790.625
2021-11-04,20631014.0625
2021-11-05,20631256.25
2021-11-06,20631496.875
2021-11-07,20631735.9375
2021-11-08,20631946.875
2021-11-09,20632184.375
2021-11-10,20632417.1875
2021-11-11,20632664.0625
2021-11-12,20632885.9375
2021-11-13,20633125.0
2021-11-14,20633370.3125
2021-11-15,20633606.25
2021-11-16,20633840.625
2021-11-17,20634073.4375
2021-11-18,20634298.4375
2021-11-19,20634512.5
2021-11-20,20634739.0625
2021-11-21,20634945.3125
2021-11-22,20635165.625
2021-11-23,20635371.875
2021-11-24,20635617.1875
2021-11-25,20635820.3125
2021-11-26,20636026.5625
2021-11-27,20636250.0
2021-11-28,20636467.1875
2021-11-29,20636690.625
2021-11-30,20636900.0
2021-12-01,20637114.0625
2021-12-02,20637356.25
2021-12-03,20637618.75
2021-12-04,20637860.9375
2021-12-05,20638120.3125
2021-12-06,20638389.0625
2021-12-07,20638629.6875
2021-12-08,20638892.1875
2021-12-09,20639146.875
2021-12-10,20639390.625
2021-12-11,20639626.5625
2021-12-12,20639845.3125
2021-12-13,20640065.625
2021-12-14,20640296.875
2021-12-15,20640517.1875
2021-12-16,20640696.875
2021-12-17,20640929.6875
2021-12-18,20641129.6875
2021-12-19,20641362.5
2021-12-20,20641587.5
2021-12-21,20641839.0625
2021-12-22,20642070.3125
2021-12-23,20642307.8125
2021-12-24,20642543.75
2021-12-25,20642773.4375
2021-12-26,20642982.8125
2021-12-27,20643214.0625
2021-12-28,20643423.4375
2021-12-29,20643650.0
2021-12-30,20643835.9375
2021-12-31,20644068.75
2022-01-01,20644337.5
2022-01-02,20644584.375
2022-01-03,20644803.125
2022-01-04,20645032.8125
2022-01-05,20645267.1875
2022-01-06,20645495.3125
2022-01-07,20645714.0625
2022-01-08,20645939.0625
2022-01-09,20646159.375
2022-01-10,20646381.25
2022-01-11,20646628.125
2022-01-12,20646845.3125
2022-01-13,20647125.0
2022-01-14,20647373.4375
2022-01-15,20647632.8125
2022-01-16,20647906.25
2022-01-17,20648157.8125
2022-01-18,20648370.3125
2022-01-19,20648640.625
2022-01-20,20648904.6875
2022-01-21,20649114.0625
2022-01-22,20649323.4375
2022-01-23,20649543.75
2022-01-24,20649778.125
2022-01-25,20650015.625
2022-01-26,20650218.75
2022-01-27,20650423.4375
2022-01-28,20650664.0625
2022-01-29,20650896.875
2022-01-30,20651125.0
2022-01-31,20651348.4375
2022-02-01,20651589.0625
2022-02-02,20651828.125
2022-02-03,20652057.8125
2022-02-04,20652260.9375
2022-02-05,20652446.875
2022-02-06,20652690.625
2022-02-07,20652903.125
2022-02-08,20653143.75
2022-02-09,20653362.5
2022-02-10,20653592.1875
2022-02-11,20653814.0625
2022-02-12,20654106.25
2022-02-13,20654353.125
2022-02-14,20654592.1875
2022-02-15,20654865.625
2022-02-16,20655109.375
2022-02-17,20655354.6875
2022-02-18,20655564.0625
2022-02-19,20655796.875
2022-02-20,20656021.875
2022-02-21,20656214.0625
2022-02-22,20656451.5625
2022-02-23,20656685.9375
2022-02-24,20656892.1875
2022-02-25,20657101.5625
2022-02-26,20657296.875
2022-02-27,20657509.375
2022-02-28,20657750.0
2022-03-01,20658003.125
2022-03-02,20658215.625
2022-03-03,20658446.875
2022-03-04,20658664.0625
2022-03-05,20658856.25
2022-03-06,20659060.9375
2022-03-07,20659292.1875
2022-03-08,20659523.4375
2022-03-09,20659739.0625
2022-03-10,20659965.625
2022-03-11,20660181.25
2022-03-12,20660425.0
2022-03-13,20660660.9375
2022-03-14,20660900.0
2022-03-15,20661117.1875
2022-03-16,20661359.375
2022-03-17,20661607.8125
2022-03-18,20661831.25
2022-03-19,20662073.4375
2022-03-20,20662314.0625
2022-03-21,20662553.125
2022-03-22,20662785.9375
2022-03-23,20663012.5
2022-03-24,20663235.9375
2022-03-25,20663479.6875
2022-03-26,20663731.25
2022-03-27,20663935.9375
2022-03-28,20664184.375
2022-03-29,20664420.3125
2022-03-30,20664631.25
2022-03-31,20664846.875
2022-04-01,20665067.1875
2022-04-02,20665278.125
2022-04-03,20665495.3125
2022-04-04,20665742.1875
2022-04-05,20665968.75
2022-04-06,20666203.125
2022-04-07,20666418.75
2022-04-08,20666628.125
2022-04-09,20666867.1875
2022-04-10,20667085.9375
2022-04-11,20667300.0
2022-04-12,20667539.0625
2022-04-13,20667757.8125
2022-04-14,20667973.4375
2022-04-15,20668220.3125
2022-04-16,20668429.6875
2022-04-17,20668687.5
2022-04-18,20668896.875
2022-04-19,20669090.625
2022-04-20,20669340.625
2022-04-21,20669604.6875
2022-04-22,20669815.625
2022-04-23,20670070.3125
2022-04-24,20670337.5
2022-04-25,20670590.625
2022-04-26,20670809.375
2022-04-27,20671075.0
2022-04-28,20671281.25
2022-04-29,20671515.625
2022-04-30,20671750.0
2022-05-01,20671942.96875
2022-05-02,20672067.96875
2022-05-03,20672185.15625
2022-05-04,20672299.21875
2022-05-05,20672421.875
2022-05-06,20672532.8125
2022-05-07,20672644.53125
2022-05-08,20672765.625
2022-05-09,20672886.71875
2022-05-10,20673006.25
2022-05-11,20673119.53125
2022-05-12,20673225.0
2022-05-13,20673343.75
2022-05-14,20673453.90625
2022-05-15,20673549.21875
2022-05-16,20673677.34375
2022-05-17,20673792.1875
2022-05-18,20673896.875
2022-05-19,20673992.1875
2022-05-20,20674092.1875
2022-05-21,20674197.65625
2022-05-22,20674292.96875
2022-05-23,20674417.96875
2022-05-24,20674511.71875
2022-05-25,20674624.21875
2022-05-26,20674734.375
2022-05-27,20674842.1875
2022-05-28,20674957.8125
2022-05-29,20675074.21875
2022-05-30,20675194.53125
2022-05-31,20675308.59375
2022-06-01,20675414.84375
2022-06-02,20675512.5
2022-06-03,20675624.21875
2022-06-04,20675732.8125
2022-06-05,20675846.875
2022-06-06,20675964.0625
2022-06-07,20676090.625
2022-06-08,20676229.6875
2022-06-09,20676343.75
2022-06-10,20676458.59375
2022-06-11,20676578.90625
2022-06-12,20676678.125
2022-06-13,20676782.03125
2022-06-14,20676896.09375
2022-06-15,20677025.0
2022-06-16,20677117.96875
2022-06-17,20677202.34375
2022-06-18,20677324.21875
2022-06-19,20677428.125
2022-06-20,20677531.25
2022-06-21,20677648.4375
2022-06-22,20677749.21875
2022-06-23,20677867.96875
2022-06-24,20677968.75
2022-06-25,20678086.71875
2022-06-26,20678194.53125
2022-06-27,20678300.78125
2022-06-28,20678414.84375
2022-06-29,20678532.8125
2022-06-30,20678666.40625
2022-07-01,20678771.09375
2022-07-02,20678878.90625
2022-07-03,20679000.0
2022-07-04,20679111.71875
2022-07-05,20679203.90625
2022-07-06,20679303.125
2022-07-07,20679425.78125
2022-07-08,20679541.40625
2022-07-09,20679646.09375
2022-07-10,20679765.625
2022-07-11,20679861.71875
2022-07-12,20679979.6875
2022-07-13,20680065.625
2022-07-14,20680162.5
2022-07-15,20680273.4375
2022-07-16,20680389.0625
2022-07-17,20680485.9375
2022-07-18,20680588.28125
2022-07-19,20680696.09375
2022-07-20,20680794.53125
2022-07-21,20680903.125
2022-07-22,20681006.25
2022-07-23,20681126.5625
2022-07-24,20681249.21875
2022-07-25,20681360.15625
2022-07-26,20681485.15625
2022-07-27,20681614.0625
2022-07-28,20681724.21875
2022-07-29,20681838.28125
2022-07-30,20681939.0625
2022-07-31,20682057.8125
2022-08-01,20682164.0625
2022-08-02,20682285.15625
2022-08-03,20682398.4375
2022-08-04,20682501.5625
2022-08-05,20682618.75
2022-08-06,20682744.53125
2022-08-07,20682868.75
2022-08-08,20682981.25
2022-08-09,20683092.96875
2022-08-10,20683208.59375
2022-08-11,20683317.96875
2022-08-12,20683438.28125
2022-08-13,20683546.875
2022-08-14,20683650.78125
2022-08-15,20683764.0625
2022-08-16,20683879.6875
2022-08-17,20683980.46875
2022-08-18,20684092.96875
2022-08-19,20684232.03125
2022-08-20,20684348.4375
2022-08-21,20684462.5
2022-08-22,20684575.78125
2022-08-23,20684710.15625
2022-08-24,20684824.21875
2022-08-25,20684948.4375
2022-08-26,20685085.9375
2022-08-27,20685199.21875
2022-08-28,20685325.0
2022-08-29,20685447.65625
2022-08-30,20685574.21875
2022-08-31,20685688.28125
2022-09-01,20685796.09375
2022-09-02,20685896.875
2022-09-03,20686011.71875
2022-09-04,20686142.96875
2022-09-05,20686262.5
2022-09-06,20686373.4375
2022-09-07,20686487.5
2022-09-08,20686586.71875
2022-09-09,20686701.5625
2022-09-10,20686824.21875
2022-09-11,20686967.1875
2022-09-12,20687086.71875
2022-09-13,20687193.75
2022-09-14,20687292.96875
2022-09-15,20687407.8125
2022-09-16,20687507.8125
2022-09-17,20687640.625
2022-09-18,20687760.9375
2022-09-19,20687862.5
2022-09-20,20687981.25
2022-09-21,20688091.40625
2022-09-22,20688191.40625
2022-09-23,20688296.875
2022-09-24,20688410.9375
2022-09-25,20688525.78125
2022-09-26,20688642.96875
2022-09-27,20688743.75
2022-09-28,20688860.9375
2022-09-29,20688972.65625
2022-09-30,20689104.6875
2022-10-01,20689246.09375
2022-10-02,20689368.75
2022-10-03,20689489.0625
2022-10-04,20689616.40625
2022-10-05,20689753.125
2022-10-06,20689877.34375
2022-10-07,20690010.9375
2022-10-08,20690147.65625
2022-10-09,20690271.09375
2022-10-10,20690402.34375
2022-10-11,20690525.0
2022-10-12,20690632.03125
2022-10-13,20690743.75
2022-10-14,20690865.625
2022-10-15,20690984.375
2022-10-16,20691096.875
2022-10-17,20691214.0625
2022-10-18,20691325.0
2022-10-19,20691442.96875
2022-10-20,20691556.25
2022-10-21,20691678.125
2022-10-22,20691784.375
2022-10-23,20691905.46875
2022-10-24,20692011.71875
2022-10-25,20692107.03125
2022-10-26,20692228.125
2022-10-27,20692333.59375
2022-10-28,20692457.8125
2022-10-29,20692569.53125
2022-10-30,20692675.0
2022-10-31,20692810.15625
2022-11-01,20692922.65625
2022-11-02,20693017.96875
2022-11-03,20693146.09375
2022-11-04,20693246.875
2022-11-05,20693364.84375
2022-11-06,20693471.875
2022-11-07,20693584.375
2022-11-08,20693711.71875
2022-11-09,20693828.125
2022-11-10,20693942.96875
2022-11-11,20694047.65625
2022-11-12,20694178.125
2022-11-13,20694278.90625
2022-11-14,20694375.0
2022-11-15,20694496.09375
2022-11-16,20694613.28125
2022-11-17,20694721.09375
2022-11-18,20694829.6875
2022-11-19,20694944.53125
2022-11-20,20695060.9375
2022-11-21,20695161.71875
2022-11-22,20695260.15625
2022-11-23,20695370.3125
2022-11-24,20695471.09375
2022-11-25,20695567.1875
2022-11-26,20695652.34375
2022-11-27,20695758.59375
2022-11-28,20695867.1875
2022-11-29,20695969.53125
2022-11-30,20696077.34375
2022-12-01,20696196.875
2022-12-02,20696294.53125
2022-12-03,20696396.875
2022-12-04,20696506.25
2022-12-05,20696620.3125
2022-12-06,20696725.78125
2022-12-07,20696860.15625
2022-12-08,20696990.625
2022-12-09,20697109.375
2022-12-10,20697229.6875
2022-12-11,20697344.53125
2022-12-12,20697456.25
2022-12-13,20697585.15625
2022-12-14,20697700.78125
2022-12-15,20697809.375
2022-12-16,20697910.9375
2022-12-17,20698018.75
2022-12-18,20698132.03125
2022-12-19,20698238.28125
2022-12-20,20698347.65625
2022-12-21,20698459.375
2022-12-22,20698564.84375
2022-12-23,20698667.96875
2022-12-24,20698737.5
2022-12-25,20698847.65625
2022-12-26,20698948.4375
2022-12-27,20699038.28125
2022-12-28,20699169.53125
2022-12-29,20699279.6875
2022-12-30,20699403.125
2022-12-31,20699525.0
2023-01-01,20699646.09375
2023-01-02,20699767.96875
2023-01-03,20699888.28125
2023-01-04,20700000.0
2023-01-05,20700122.65625
2023-01-06,20700263.28125
2023-01-07,20700383.59375
2023-01-08,20700503.125
2023-01-09,20700621.875
2023-01-10,20700753.90625
2023-01-11,20700868.75
2023-01-12,20700986.71875
2023-01-13,20701110.9375
2023-01-14,20701244.53125
2023-01-15,20701371.875
2023-01-16,20701486.71875
2023-01-17,20701608.59375
2023-01-18,20701717.96875
2023-01-19,20701831.25
2023-01-20,20701934.375
2023-01-21,20702042.1875
2023-01-22,20702160.15625
2023-01-23,20702283.59375
2023-01-24,20702384.375
2023-01-25,20702521.09375
2023-01-26,20702642.1875
2023-01-27,20702762.5
2023-01-28,20702893.75
2023-01-29,20703019.53125
2023-01-30,20703127.34375
2023-01-31,20703217.1875
2023-02-01,20703324.21875
2023-02-02,20703437.5
2023-02-03,20703541.40625
2023-02-04,20703647.65625
2023-02-05,20703766.40625
2023-02-06,20703882.03125
2023-02-07,20703992.96875
2023-02-08,20704100.78125
2023-02-09,20704227.34375
2023-02-10,20704342.1875
2023-02-11,20704457.8125
2023-02-12,20704584.375
2023-02-13,20704706.25
2023-02-14,20704826.5625
2023-02-15,20704953.90625
2023-02-16,20705093.75
2023-02-17,20705222.65625
2023-02-18,20705353.90625
2023-02-19,20705480.46875
2023-02-20,20705595.3125
2023-02-21,20705725.78125
2023-02-22,20705835.15625
2023-02-23,20705968.75
2023-02-24,20706074.21875
2023-02-25,20706157.8125
2023-02-26,20706289.0625
2023-02-27,20706398.4375
2023-02-28,20706505.46875
2023-03-01,20706638.28125
2023-03-02,20706750.78125
2023-03-03,20706882.03125
2023-03-04,20707000.78125
2023-03-05,20707121.875
2023-03-06,20707225.0
2023-03-07,20707353.90625
2023-03-08,20707457.8125
2023-03-09,20707563.28125
2023-03-10,20707669.53125
2023-03-11,20707798.4375
2023-03-12,20707924.21875
2023-03-13,20708046.875
2023-03-14,20708160.9375
2023-03-15,20708275.78125
2023-03-16,20708380.46875
2023-03-17,20708495.3125
2023-03-18,20708621.875
2023-03-19,20708737.5
2023-03-20,20708857.8125
2023-03-21,20708971.09375
2023-03-22,20709095.3125
2023-03-23,20709238.28125
2023-03-24,20709364.84375
2023-03-25,20709478.125
2023-03-26,20709590.625
2023-03-27,20709706.25
2023-03-28,20709810.9375
2023-03-29,20709925.78125
2023-03-30,20710046.875
2023-03-31,20710157.03125
2023-04-01,20710266.40625
2023-04-02,20710382.8125
2023-04-03,20710485.15625
2023-04-04,20710611.71875
2023-04-05,20710720.3125
2023-04-06,20710845.3125
2023-04-07,20710956.25
2023-04-08,20711071.09375
2023-04-09,20711185.15625
2023-04-10,20711281.25
2023-04-11,20711401.5625
2023-04-12,20711526.5625
2023-04-13,20711637.5
2023-04-14,20711746.875
2023-04-15,20711870.3125
2023-04-16,20711967.1875
2023-04-17,20712088.28125
2023-04-18,20712217.96875
2023-04-19,20712326.5625
2023-04-20,20712430.46875
2023-04-21,20712543.75
2023-04-22,20712660.15625
2023-04-23,20712775.0
2023-04-24,20712885.15625
2023-04-25,20712982.8125
2023-04-26,20713084.375
2023-04-27,20713185.9375
2023-04-28,20713300.78125
2023-04-29,20713407.8125
2023-04-30,20713523.4375
2023-05-01,20713665.625
2023-05-02,20713766.40625
2023-05-03,20713876.5625
2023-05-04,20713990.625
2023-05-05,20714083.59375
2023-05-06,20714200.0
2023-05-07,20714308.59375
2023-05-08,20714415.625
2023-05-09,20714533.59375
2023-05-10,20714666.40625
2023-05-11,20714784.375
2023-05-12,20714894.53125
2023-05-13,20715007.8125
2023-05-14,20715143.75
2023-05-15,20715258.59375
2023-05-16,20715378.125
2023-05-17,20715503.125
2023-05-18,20715613.28125
2023-05-19,20715730.46875
2023-05-20,20715832.8125
2023-05-21,20715950.78125
2023-05-22,20716063.28125
2023-05-23,20716183.59375
2023-05-24,20716293.75
2023-05-25,20716411.71875
2023-05-26,20716531.25
2023-05-27,20716644.53125
2023-05-28,20716769.53125
2023-05-29,20716896.09375
2023-05-30,20717016.40625
2023-05-31,20717126.5625
2023-06-01,20717229.6875
2023-06-02,20717357.8125
2023-06-03,20717459.375
2023-06-04,20717575.0
2023-06-05,20717682.8125
2023-06-06,20717800.78125
2023-06-07,20717906.25
2023-06-08,20718026.5625
2023-06-09,20718158.59375
2023-06-10,20718278.90625
2023-06-11,20718406.25
2023-06-12,20718528.90625
2023-06-13,20718643.75
2023-06-14,20718738.28125
2023-06-15,20718853.90625
2023-06-16,20718973.4375
2023-06-17,20719082.8125
2023-06-18,20719200.78125
2023-06-19,20719311.71875
2023-06-20,20719417.96875
2023-06-21,20719512.5
2023-06-22,20719619.53125
2023-06-23,20719717.1875
2023-06-24,20719831.25
2023-06-25,20719950.78125
2023-06-26,20720064.84375
2023-06-27,20720174.21875
2023-06-28,20720258.59375
2023-06-29,20720372.65625
2023-06-30,20720496.09375
2023-07-01,20720600.0
2023-07-02,20720733.59375
2023-07-03,20720840.625
2023-07-04,20720950.78125
2023-07-05,20721072.65625
2023-07-06,20721181.25
