time,HashRate
2016-01-31,1080007.04082559
2016-02-01,960669.246259225
2016-02-02,1074040.15109727
2016-02-03,1068073.26136895
2016-02-04,1002437.47435745
2016-02-05,1121775.26892382
2016-02-06,1193377.94566364
2016-02-07,1234537.96602865
2016-02-08,1060281.98712231
2016-02-09,1260875.87657788
2016-02-10,1174907.06681121
2016-02-11,1375500.95626678
2016-02-12,1225055.5391751
2016-02-13,1117594.52696676
2016-02-14,1189235.20177232
2016-02-15,1088938.25704454
2016-02-16,988641.312316752
2016-02-17,1110430.45948621
2016-02-18,1210727.40421399
2016-02-19,1106210.05838203
2016-02-20,1219082.13715781
2016-02-21,1040283.423708
2016-02-22,1032156.20946028
2016-02-23,1105301.13768975
2016-02-24,959011.28123081
2016-02-25,1259718.20839641
2016-02-26,1137809.99468062
2016-02-27,1194700.49441466
2016-02-28,1089046.70919431
2016-02-29,1080919.49494659
2016-03-01,1145937.20892834
2016-03-02,1275972.63689184
2016-03-03,1097173.92344203
2016-03-04,1257200.65607867
2016-03-05,1181318.8523918
2016-03-06,1165567.93435991
2016-03-07,1047436.04912073
2016-03-08,1212820.68845558
2016-03-09,1323077.11467881
2016-03-10,1220696.14747152
2016-03-11,1260073.44255125
2016-03-12,1134066.09829613
2016-03-13,1047436.04912073
2016-03-14,1197069.77042369
2016-03-15,1267948.9015672
2016-03-16,1197069.77042369
2016-03-17,1110439.72124829
2016-03-18,1099528.52189976
2016-03-19,1118857.35233453
2016-03-20,1201126.2753003
2016-03-21,1143538.02922426
2016-03-22,1217580.05989345
2016-03-23,1225806.95219003
2016-03-24,1209353.16759688
2016-03-25,1201126.2753003
2016-03-26,1258714.52137634
2016-03-27,1159991.81381741
2016-03-28,1398571.69041816
2016-03-29,1291622.09056265
2016-03-30,1209353.16759688
2016-03-31,1020134.6447756
2016-04-01,1266862.83281171
2016-04-02,1152898.4861624
2016-04-03,1177781.1873026
2016-04-04,1376842.79642417
2016-04-05,1285606.22557678
2016-04-06,1302194.69300358
2016-04-07,1152898.4861624
2016-04-08,1194369.6547294
2016-04-09,1343665.86157057
2016-04-10,1434902.43241796
2016-04-11,1269017.75814998
2016-04-12,1227546.58958299
2016-04-13,1360254.32899737
2016-04-14,1425512.68730726
2016-04-15,1234618.41233425
2016-04-16,1225736.26548292
2016-04-17,1403379.20250943
2016-04-18,1190207.67807762
2016-04-19,1332322.02769883
2016-04-20,1465554.23046871
2016-04-21,1341204.17455015
2016-04-22,1270146.99973955
2016-04-23,1279029.14659088
2016-04-24,1172443.38437497
2016-04-25,1128032.65011834
2016-04-26,1341204.17455015
2016-04-27,1145796.94382099
2016-04-28,1199003.65014719
2016-04-29,1403229.58036089
2016-04-30,1296655.18185247
2016-05-01,1376585.98073378
2016-05-02,1394348.38048519
2016-05-03,1341061.18123098
2016-05-04,1483160.37924221
2016-05-05,1376585.98073378
2016-05-06,1438754.3798637
2016-05-07,1332179.98135528
2016-05-08,1492041.57911791
2016-05-09,1518685.17874501
2016-05-10,1403229.58036089
2016-05-11,1263377.10291735
2016-05-12,1342247.86954719
2016-05-13,1467781.84295808
2016-05-14,1390530.16701292
2016-05-15,1342247.86954719
2016-05-16,1361560.78853348
2016-05-17,1361560.78853348
2016-05-18,1477438.30245123
2016-05-19,1158775.13917743
2016-05-20,1438812.46447864
2016-05-21,1361560.78853348
2016-05-22,1776788.54673873
2016-05-23,1738162.70876615
2016-05-24,1424527.48797779
2016-05-25,1367284.21320355
2016-05-26,1337560.6433513
2016-05-27,1377192.06982096
2016-05-28,1317744.93011646
2016-05-29,1456454.9227603
2016-05-30,1426731.35290805
2016-05-31,1258297.79041196
2016-06-01,1416823.49629063
2016-06-02,1367284.21320355
2016-06-03,1406915.63967322
2016-06-04,1179034.93747262
2016-06-05,1684335.62496089
2016-06-06,1684335.62496089
2016-06-07,1387099.92643838
2016-06-08,1405239.8337768
2016-06-09,1608133.9309215
2016-06-10,1403462.33971331
2016-06-11,1520417.53468942
2016-06-12,1422954.87220933
2016-06-13,1569148.86592946
2016-06-14,1286507.1447372
2016-06-15,1481432.46969738
2016-06-16,1452193.67095336
2016-06-17,1452193.67095336
2016-06-18,1539910.06718544
2016-06-19,1725089.12589761
2016-06-20,1598387.66467349
2016-06-21,1531412.7730782
2016-06-22,1343144.51552347
2016-06-23,1457676.21839756
2016-06-24,1343144.51552347
2016-06-25,1686739.62414575
2016-06-26,1520148.05632888
2016-06-27,1530560.02931744
2016-06-28,1540972.00230599
2016-06-29,1520148.05632888
2016-06-30,1561795.9482831
2016-07-01,1613855.81322587
2016-07-02,1551383.97529455
2016-07-03,1603443.84023732
2016-07-04,1573973.22742671
2016-07-05,1538177.12694953
2016-07-06,1485136.53636507
2016-07-07,1453312.18201439
2016-07-08,1538177.12694953
2016-07-09,1580609.59941711
2016-07-10,1654866.42623536
2016-07-11,1516960.89071575
2016-07-12,1516960.89071575
2016-07-13,1368447.23707924
2016-07-14,1495744.65448196
2016-07-15,1432095.9457806
2016-07-16,1665474.54435225
2016-07-17,1580609.59941711
2016-07-18,1570047.99807086
2016-07-19,1358434.53362668
2016-07-20,1591915.46909377
2016-07-21,1411498.38259648
2016-07-22,1369047.30342064
2016-07-23,1390272.84300856
2016-07-24,1315983.45445085
2016-07-25,1390272.84300856
2016-07-26,1369047.30342064
2016-07-27,1358434.53362668
2016-07-28,1443336.69197835
2016-07-29,1560077.15971189
2016-07-30,1262919.60548106
2016-07-31,1634366.5482696
2016-08-01,1623753.77847564
2016-08-02,1611302.39442715
2016-08-03,1666003.54735094
2016-08-04,1535533.39002827
2016-08-05,1696112.04519463
2016-08-06,1666003.54735094
2016-08-07,1485352.56028879
2016-08-08,1485352.56028879
2016-08-09,1244484.57753925
2016-08-10,1515461.05813248
2016-08-11,1505424.89218458
2016-08-12,1495388.72623668
2016-08-13,1635895.04950725
2016-08-14,1635895.04950725
2016-08-15,1480672.78660971
2016-08-16,1458782.17092898
2016-08-17,1329112.64462418
2016-08-18,1664092.25424491
2016-08-19,1664092.25424491
2016-08-20,1674898.04810365
2016-08-21,1761344.39897351
2016-08-22,1707315.42967985
2016-08-23,1588451.69723378
2016-08-24,1642480.66652745
2016-08-25,1404753.20163532
2016-08-26,1426364.78935278
2016-08-27,1556034.31565758
2016-08-28,1642480.66652745
2016-08-29,1618801.46201982
2016-08-30,1799709.0589716
2016-08-31,1470493.9872085
2016-09-01,1536337.00156112
2016-09-02,1678996.8659918
2016-09-03,1382703.30140501
2016-09-04,1964316.59485315
2016-09-05,1536337.00156112
2016-09-06,1492441.65865938
2016-09-07,1668023.03026636
2016-09-08,1580232.34446287
2016-09-09,1558284.673012
2016-09-10,1700944.53744267
2016-09-11,1799709.0589716
2016-09-12,1821039.51020144
2016-09-13,1852325.13960032
2016-09-14,1751289.22289484
2016-09-15,1728836.7969603
2016-09-16,1560443.60245118
2016-09-17,1829872.71366577
2016-09-18,1627800.88025482
2016-09-19,1493086.32464753
2016-09-20,1695158.15805847
2016-09-21,1863551.35256759
2016-09-22,1582896.02838572
2016-09-23,1526764.96354935
2016-09-24,1863551.35256759
2016-09-25,2162558.09313961
2016-09-26,1834694.78231133
2016-09-27,2002575.3506274
2016-09-28,1774737.43648416
2016-09-29,1714780.09065699
2016-09-30,1702788.62149156
2016-10-01,1882660.65897306
2016-10-02,1690797.15232613
2016-10-03,1810711.84398046
2016-10-04,1894652.1281385
2016-10-05,2002575.3506274
2016-10-06,1930626.5356348
2016-10-07,1714780.09065699
2016-10-08,2109095.85982046
2016-10-09,2056197.68457302
2016-10-10,1593553.20554409
2016-10-11,1786321.73847281
2016-10-12,1850577.91611572
2016-10-13,1644958.14765842
2016-10-14,1747768.03188707
2016-10-15,1824875.44505855
2016-10-16,1670660.61871558
2016-10-17,1606404.44107267
2016-10-18,1991941.50693011
2016-10-19,1606404.44107267
2016-10-20,1722065.5608299
2016-10-21,2107602.62668734
2016-10-22,1906300.95008226
2016-10-23,1815470.1249901
2016-10-24,1802862.69356655
2016-10-25,1752432.96787238
2016-10-26,1739825.53644884
2016-10-27,2042403.89061386
2016-10-28,1916329.57637844
2016-10-29,1878507.28210781
2016-10-30,2118048.47915512
2016-10-31,1853292.41926072
2016-11-01,1815470.1249901
2016-11-02,1676788.37933113
2016-11-03,1954151.87064906
2016-11-04,1462462.04513091
2016-11-05,1856081.59672813
2016-11-06,1936557.43909685
2016-11-07,1847956.77194863
2016-11-08,2139073.24972136
2016-11-09,1860614.01011266
2016-11-10,2126416.01155733
2016-11-11,2063129.82073717
2016-11-12,2126416.01155733
2016-11-13,1797327.8192925
2016-11-14,2177044.96421346
2016-11-15,1974529.15358895
2016-11-16,2164387.72604942
2016-11-17,2012500.86808104
2016-11-18,2011089.71225163
2016-11-19,1989192.7397282
2016-11-20,1793075.14567049
2016-11-21,1947167.54100154
2016-11-22,1877125.54312379
2016-11-23,2059234.73760595
2016-11-24,2269360.73123921
2016-11-25,2129276.7354837
2016-11-26,2143285.13505925
2016-11-27,2017209.5388793
2016-11-28,2297377.53039031
2016-11-29,2087251.53675705
2016-11-30,1989192.7397282
2016-12-01,2045226.3380304
2016-12-02,2035532.46509142
2016-12-03,2451895.01734189
2016-12-04,2109770.13120116
2016-12-05,2166790.94555795
2016-12-06,2138280.53837956
2016-12-07,2480405.42452028
2016-12-08,2238066.96350393
2016-12-09,1924452.4845416
2016-12-10,1881686.87377401
2016-12-11,2665723.07117984
2016-12-12,2223811.75991474
2016-12-13,2537426.23887707
2016-12-14,1981473.29889839
2016-12-15,1952251.49677579
2016-12-16,2050571.62856036
2016-12-17,2220167.77829091
2016-12-18,2173914.28290985
2016-12-19,2328092.60084672
2016-12-20,2127660.78752879
2016-12-21,2451435.25519621
2016-12-22,2451435.25519621
2016-12-23,2343510.4326404
2016-12-24,2112242.9557351
2016-12-25,2543942.24595833
2016-12-26,2189332.11470354
2016-12-27,2405181.75981515
2016-12-28,2546127.99373219
2016-12-29,2368856.40597071
2016-12-30,2479403.03824934
2016-12-31,2337271.6538911
2017-01-01,2463610.66220954
2017-01-02,2510987.79032895
2017-01-03,2589949.67052797
2017-01-04,2416233.53409012
2017-01-05,2210932.64557266
2017-01-06,2542572.54240856
2017-01-07,2179347.89349305
2017-01-08,2637326.79864739
2017-01-09,2147763.14141344
2017-01-10,2545880.37552233
2017-01-11,2562350.134115
2017-01-12,2880550.47756719
2017-01-13,2512107.97462255
2017-01-14,2880550.47756719
2017-01-15,2796813.54507977
2017-01-16,2830308.31807474
2017-01-17,2646087.06660242
2017-01-18,2512107.97462255
2017-01-19,2914045.25056216
2017-01-20,3165256.04802441
2017-01-21,3031276.95604454
2017-01-22,2950275.25252868
2017-01-23,2695734.74214349
2017-01-24,2910612.14912595
2017-01-25,2910612.14912595
2017-01-26,3027818.00748001
2017-01-27,3320832.65336517
2017-01-28,2969215.07830298
2017-01-29,3262229.72418814
2017-01-30,2812940.60049756
2017-01-31,2832474.91022324
2017-02-01,3750587.46733008
2017-02-02,3066886.62693136
2017-02-03,2910612.14912595
2017-02-04,2824555.82436805
2017-02-05,3336807.82080876
2017-02-06,2623276.58868614
2017-02-07,3168918.11913285
2017-02-08,3063987.05558541
2017-02-09,3546669.94790366
2017-02-10,3084973.26829489
2017-02-11,2917083.56661898
2017-02-12,2938069.77932847
2017-02-13,3420752.67164672
2017-02-14,3546669.94790366
2017-02-15,2917083.56661898
2017-02-16,3168918.11913285
2017-02-17,3168918.11913285
2017-02-18,3254025.02653876
2017-02-19,2936112.56385841
2017-02-20,3242870.59291824
2017-02-21,3023757.71501836
2017-02-22,3023757.71501836
2017-02-23,3286693.16849821
2017-02-24,3571539.90976806
2017-02-25,3659185.06092801
2017-02-26,3900209.22661788
2017-02-27,3155225.44175829
2017-02-28,3352427.03186818
2017-03-01,3155225.44175829
2017-03-02,3440072.18302813
2017-03-03,3349345.38703688
2017-03-04,3023455.91166441
2017-03-05,3367030.44708082
2017-03-06,3252505.60194202
2017-03-07,3504460.26124739
2017-03-08,3252505.60194202
2017-03-09,3389935.41610858
2017-03-10,3573175.16833067
2017-03-11,3412840.38513634
2017-03-12,3550270.19930291
2017-03-13,3321220.5090253
2017-03-14,3573175.16833067
2017-03-15,3252505.60194202
2017-03-16,3504460.26124739
2017-03-17,3600869.26330221
2017-03-18,3712647.13922961
2017-03-19,3901826.61129226
2017-03-20,3216051.02506514
2017-03-21,3357935.62911213
2017-03-22,3759942.00724527
2017-03-23,3499820.23315912
2017-03-24,4161948.38537841
2017-03-25,3145108.72304164
2017-03-26,3925474.04530009
2017-03-27,3121461.28903381
2017-03-28,3665352.27121395
2017-03-29,3263345.8930808
2017-03-30,3942417.72740472
2017-03-31,3352999.96635802
2017-04-01,3278488.85599451
2017-04-02,3924251.81247828
2017-04-03,4371318.47465935
2017-04-04,3104629.59847965
2017-04-05,4023599.95962963
2017-04-06,3651044.40781207
2017-04-07,4023599.95962963
2017-04-08,3402674.03993369
2017-04-09,3949088.84926612
2017-04-10,3651044.40781207
2017-04-11,4147785.14356882
2017-04-12,3526859.22387288
2017-04-13,3274289.42119579
2017-04-14,3598646.52693503
2017-04-15,3883431.50388672
2017-04-16,3779873.33044974
2017-04-17,3572756.98357579
2017-04-18,3779873.33044974
2017-04-19,3702204.70037201
2017-04-20,3572756.98357579
2017-04-21,4323553.74099389
2017-04-22,3753983.7870905
2017-04-23,3961100.13396446
2017-04-24,3210303.37654636
2017-04-25,3831652.41716823
2017-04-26,3961100.13396446
2017-04-27,3813586.2247299
2017-04-28,3528859.19852578
2017-04-29,4488916.48047764
2017-04-30,3918071.61012788
2017-05-01,3892124.11602107
2017-05-02,4099704.06887553
2017-05-03,3425069.22209855
2017-05-04,4359179.0099436
2017-05-05,3347226.73977813
2017-05-06,4359179.0099436
2017-05-07,4333231.5158368
2017-05-08,4670548.93922529
2017-05-09,4021861.58655511
2017-05-10,4093329.66292194
2017-05-11,3757901.04949698
2017-05-12,4286790.8268336
2017-05-13,4398136.04311499
2017-05-14,4565153.86753708
2017-05-15,4732171.69195917
2017-05-16,3674392.13728594
2017-05-17,4314627.13090395
2017-05-18,3952755.17798942
2017-05-19,4565153.86753708
2017-05-20,4592990.17160743
2017-05-21,4091936.69834116
2017-05-22,4064100.39427081
2017-05-23,4887381.02634698
2017-05-24,4562009.63318436
2017-05-25,4828620.58577306
2017-05-26,4532386.19400784
2017-05-27,4976737.78165567
2017-05-28,4887867.46412611
2017-05-29,4473139.3156548
2017-05-30,5302595.61259742
2017-05-31,4858244.02494958
2017-06-01,5035984.66000872
2017-06-02,4325022.11977219
2017-06-03,5687700.3218922
2017-06-04,5049391.51326877
2017-06-05,5533581.08611424
2017-06-06,5094943.56099544
2017-06-07,5567322.43420031
2017-06-08,5567322.43420031
2017-06-09,5094943.56099544
2017-06-10,4757530.08013481
2017-06-11,4926236.82056512
2017-06-12,4959978.16865119
2017-06-13,4757530.08013481
2017-06-14,4723788.73204875
2017-06-15,5162426.25716756
2017-06-16,4993719.51673725
2017-06-17,4907231.27624732
2017-06-18,5129905.64430105
2017-06-19,5342177.60199627
2017-06-20,4882255.02698997
2017-06-21,4953012.34622171
2017-06-22,4917633.68660584
2017-06-23,5660585.53853909
2017-06-24,5165284.30391692
2017-06-25,4316196.47313606
2017-06-26,5023769.66545344
2017-06-27,4634604.40967888
2017-06-28,5554449.55969148
2017-06-29,4245439.15390432
2017-06-30,5448313.58084387
2017-07-01,5801798.16405462
2017-07-02,6622798.79067703
2017-07-03,5988701.03412285
2017-07-04,5389830.93071056
2017-07-05,5248920.31814296
2017-07-06,5002326.74614967
2017-07-07,5213692.66500107
2017-07-08,5812562.76841335
2017-07-09,4861416.13358208
2017-07-10,6939847.66895412
2017-07-11,6094383.99354854
2017-07-12,6235294.60611614
2017-07-13,5530741.54327816
2017-07-14,5287415.70544483
2017-07-15,5079131.87191812
2017-07-16,6518885.78836735
2017-07-17,5918988.32318017
2017-07-18,6598872.11705897
2017-07-19,5958981.48752598
2017-07-20,6478892.62402153
2017-07-21,6158947.30925504
2017-07-22,6398906.29532991
2017-07-23,6878824.26747965
2017-07-24,7118783.25355452
2017-07-25,5918988.32318017
2017-07-26,5878995.15883436
2017-07-27,6416436.63634687
2017-07-28,6414280.01814893
2017-07-29,6713613.08566255
2017-07-30,6285994.41778595
2017-07-31,6200470.68421063
2017-08-01,6371518.15136127
2017-08-02,6499803.75172425
2017-08-03,5901137.61669702
2017-08-04,7654374.15499106
2017-08-05,7568850.42141574
2017-08-06,5986661.35027234
2017-08-07,6542565.61851191
2017-08-08,7012946.15317617
2017-08-09,6107869.28310813
2017-08-10,6149818.07832045
2017-08-11,6608759.7259563
2017-08-12,6195712.24308403
2017-08-13,6792336.38501064
2017-08-14,5966241.41926611
2017-08-15,6975913.04406499
2017-08-16,5966241.41926611
2017-08-17,8215055.49268179
2017-08-18,6838230.54977423
2017-08-19,6930018.8793014
2017-08-20,5966241.41926611
2017-08-21,5277828.94781232
2017-08-22,4084580.6639591
2017-08-23,7297172.19741008
2017-08-24,4467992.01920994
2017-08-25,4459277.50765201
2017-08-26,4635882.55746001
2017-08-27,6843445.68006004
2017-08-28,5695512.85630802
2017-08-29,6578538.10534803
2017-08-30,7417412.09193603
2017-08-31,7196655.77967604
2017-09-01,7682319.66664803
2017-09-02,7240807.04212804
2017-09-03,6799294.41760804
2017-09-04,7726470.92910003
2017-09-05,8697798.70304403
2017-09-06,7283044.48578657
2017-09-07,8072925.27664423
2017-09-08,8027056.38302694
2017-09-09,7751843.02132316
2017-09-10,6329907.31918695
2017-09-11,7981187.48940964
2017-09-12,8623352.0000518
2017-09-13,8715089.78728639
2017-09-14,7981187.48940964
2017-09-15,8256400.85111342
2017-09-16,7751843.02132316
2017-09-17,8072925.27664423
2017-09-18,6687570.05931123
2017-09-19,8556655.83040941
2017-09-20,6417491.87280707
2017-09-21,9653662.9881542
2017-09-22,7624199.74632635
2017-09-23,9105159.4092818
2017-09-24,7953301.89364978
2017-09-25,6856294.73590499
2017-09-26,7569349.3884391
2017-09-27,8063002.60942426
2017-09-28,9708513.34604144
2017-09-29,9269710.48294352
2017-09-30,7569349.3884391
2017-10-01,7133598.09247187
2017-10-02,8380132.03962018
2017-10-03,10223761.0883366
2017-10-04,7486251.28872736
2017-10-05,6983443.36635015
2017-10-06,8882939.96199739
2017-10-07,8827072.41506659
2017-10-08,10167893.5414058
2017-10-09,8994675.05585899
2017-10-10,8938807.50892819
2017-10-11,7765589.02338137
2017-10-12,8547734.68041258
2017-10-13,7597986.38258896
2017-10-14,7877324.11724297
2017-10-15,11485102.1666364
2017-10-16,10351762.4275094
2017-10-17,9756833.55236517
2017-10-18,8983426.0146777
2017-10-19,10589733.9775671
2017-10-20,10649226.8650815
2017-10-21,9102411.78970654
2017-10-22,10827705.5276248
2017-10-23,10173283.7649661
2017-10-24,9935312.21490844
