time,SplyCur
2022-02-16,18960227.59953132
2022-02-17,18961208.84950948
2022-02-18,18962042.18177205
2022-02-19,18962973.43176113
2022-02-20,18963873.43176113
2022-02-21,18964642.18175567
2022-02-22,18965592.18172837
2022-02-23,18966529.68169015
2022-02-24,18967354.68166434
2022-02-25,18968192.18162065
2022-02-26,18968973.43159881
2022-02-27,18969823.43158243
2022-02-28,18970785.93155513
2022-03-01,18971798.43154967
2022-03-02,18972648.43151145
2022-03-03,18973573.43147869
2022-03-04,18974442.18146231
2022-03-05,18975210.93144047
2022-03-06,18976029.68142409
2022-03-07,18976954.68140771
2022-03-08,18977879.68139133
2022-03-09,18978742.18134765
2022-03-10,18979648.43133127
2022-03-11,18980510.93132035
2022-03-12,18981485.93129851
2022-03-13,18982429.68129305
2022-03-14,18983385.93127667
2022-03-15,18984254.68125483
2022-03-16,18985223.43121391
2022-03-17,18986217.18120845
2022-03-18,18987110.93119753
2022-03-19,18988079.68118661
2022-03-20,18989042.18118661
2022-03-21,18989998.43116477
2022-03-22,18990929.68112655
2022-03-23,18991835.93106649
2022-03-24,18992729.68105557
2022-03-25,18993704.68105011
2022-03-26,18994710.93105011
2022-03-27,18995529.68104465
2022-03-28,18996523.43103373
2022-03-29,18997467.18101735
2022-03-30,18998310.93100097
2022-03-31,18999173.43099005
2022-04-01,19000054.68097367
2022-04-02,19000898.43097367
2022-04-03,19001767.18095729
2022-04-04,19002754.68088631
2022-04-05,19003660.93088631
2022-04-06,19004598.43078085
2022-04-07,19005460.93075355
2022-04-08,19006298.43074263
2022-04-09,19007254.68074263
2022-04-10,19008129.68073171
2022-04-11,19008985.93072625
2022-04-12,19009942.18071533
2022-04-13,19010817.18070441
2022-04-14,19011679.68070441
2022-04-15,19012667.18067165
2022-04-16,19013504.68066619
2022-04-17,19014535.93066619
2022-04-18,19015373.43066073
2022-04-19,19016148.43063343
2022-04-20,19017148.43062251
2022-04-21,19018204.68059521
2022-04-22,19019048.43058975
2022-04-23,19020067.18058975
2022-04-24,19021135.92958975
2022-04-25,19022148.42957337
2022-04-26,19023023.42956245
2022-04-27,19024085.92955153
2022-04-28,19024910.92955153
2022-04-29,19025848.42954607
2022-04-30,19026785.92952423
2022-05-01,19027829.67951289
2022-05-02,19028829.67950743
2022-05-03,19029767.17949105
2022-05-04,19030679.67948559
2022-05-05,19031660.92948013
2022-05-06,19032548.42946921
2022-05-07,19033442.17945829
2022-05-08,19034410.92945283
2022-05-09,19035379.67945283
2022-05-10,19036335.92943099
2022-05-11,19037242.17943099
2022-05-12,19038085.92943099
2022-05-13,19039035.92941461
2022-05-14,19039917.17940369
2022-05-15,19040679.67939823
2022-05-16,19041704.67935455
2022-05-17,19042623.42932179
2022-05-18,19043460.92928903
2022-05-19,19044223.42926719
2022-05-20,19045023.42923443
2022-05-21,19045867.17922897
2022-05-22,19046629.67921805
2022-05-23,19047629.67920167
2022-05-24,19048379.67917437
2022-05-25,19049279.67914707
2022-05-26,19050160.92914707
2022-05-27,19051023.42914161
2022-05-28,19051948.42914161
2022-05-29,19052879.67913615
2022-05-30,19053842.17911617
2022-05-31,19054754.67909193
2022-06-01,19055604.67905797
2022-06-02,19056385.92904159
2022-06-03,19057279.67903067
2022-06-04,19058148.42902401
2022-06-05,19059060.92902401
2022-06-06,19059998.42900763
2022-06-07,19061010.92891928
2022-06-08,19062123.4289029
2022-06-09,19063035.92889198
2022-06-10,19063954.67888106
2022-06-11,19064917.17888106
2022-06-12,19065710.92886106
2022-06-13,19066542.17881922
2022-06-14,19067454.67879738
2022-06-15,19068485.92876462
2022-06-16,19069229.67873186
2022-06-17,19069904.67871548
2022-06-18,19070879.67871548
2022-06-19,19071710.92868548
2022-06-20,19072535.9286691
2022-06-21,19073473.42863818
2022-06-22,19074279.6785718
2022-06-23,19075229.67854996
2022-06-24,19076035.9285445
2022-06-25,19076979.6784845
2022-06-26,19077842.1784845
2022-06-27,19078692.17847358
2022-06-28,19079604.6784572
2022-06-29,19080548.42829544
2022-06-30,19081617.17826714
2022-07-01,19082454.67825076
2022-07-02,19083317.1782453
2022-07-03,19084285.92823984
2022-07-04,19085179.67821254
2022-07-05,19085917.1781634
2022-07-06,19086710.92815248
2022-07-07,19087692.17814156
2022-07-08,19088617.17811416
2022-07-09,19089454.67810324
2022-07-10,19090410.92809232
2022-07-11,19091179.67807048
2022-07-12,19092123.42804318
2022-07-13,19092810.92798858
2022-07-14,19093585.92797766
2022-07-15,19094473.42795582
2022-07-16,19095398.42795582
2022-07-17,19096173.42793944
2022-07-18,19096992.17790122
2022-07-19,19097854.677863
2022-07-20,19098642.17784116
2022-07-21,19099510.9278084
2022-07-22,19100335.9278084
2022-07-23,19101298.4278084
2022-07-24,19102279.6778084
2022-07-25,19103167.17776472
2022-07-26,19104167.17773742
2022-07-27,19105198.42765552
2022-07-28,19106079.67761184
2022-07-29,19106992.1775627
2022-07-30,19107798.42752448
2022-07-31,19108748.42748626
2022-08-01,19109598.42744804
2022-08-02,19110567.17738252
2022-08-03,19111473.4273443
2022-08-04,19112298.42727878
2022-08-05,19113235.92721326
2022-08-06,19114242.17717504
2022-08-07,19115235.92710952
2022-08-08,19116135.92703308
2022-08-09,19117029.6769621
2022-08-10,19117954.6768802
2022-08-11,19118829.6767983
2022-08-12,19119792.17675461
2022-08-13,19120660.92613532
2022-08-14,19121492.1760971
2022-08-15,19122398.42602066
2022-08-16,19123323.4259606
2022-08-17,19124129.67589508
2022-08-18,19125029.67281305
2022-08-19,19126142.17273661
2022-08-20,19127073.42265471
2022-08-21,19127985.92259465
2022-08-22,19128892.17250729
2022-08-23,19129967.17246907
2022-08-24,19130879.67239263
2022-08-25,19131873.42231073
2022-08-26,19132973.42226705
2022-08-27,19133879.67221791
2022-08-28,19134885.92216423
2022-08-29,19135867.17209417
2022-08-30,19136879.67202319
2022-08-31,19137792.17192491
2022-09-01,19138654.67183744
2022-09-02,19139460.92166686
2022-09-03,19140379.6715677
2022-09-04,19141429.67149126
2022-09-05,19142385.92139844
2022-09-06,19143273.42131108
2022-09-07,19144185.92120723
2022-09-08,19144979.67110895
2022-09-09,19145898.42104343
2022-09-10,19146879.67098883
2022-09-11,19148023.42095061
2022-09-12,19148979.67086225
2022-09-13,19149835.92080219
2022-09-14,19150629.67072575
2022-09-15,19151548.42066023
2022-09-16,19152348.42060563
2022-09-17,19153410.92054557
2022-09-18,19154373.42049643
2022-09-19,19155185.92039269
2022-09-20,19156135.92029441
2022-09-21,19157017.17022889
2022-09-22,19157817.17015245
2022-09-23,19158660.92009239
2022-09-24,19159573.42005963
2022-09-25,19160492.17002687
2022-09-26,19161429.66995043
2022-09-27,19162235.91985761
2022-09-28,19163173.41981939
2022-09-29,19164067.16973749
2022-09-30,19165123.41967197
2022-10-01,19166254.66963921
2022-10-02,19167235.91957081
2022-10-03,19168198.4194235
2022-10-04,19169217.16933614
2022-10-05,19170310.91925424
2022-10-06,19171304.6692051
2022-10-07,19172373.41912866
2022-10-08,19173467.16906542
2022-10-09,19174454.6690272
2022-10-10,19175504.66898898
2022-10-11,19176485.91892892
2022-10-12,19177342.16884156
2022-10-13,19178235.91877058
2022-10-14,19179210.91870506
2022-10-15,19180160.91866684
2022-10-16,19181060.91863408
2022-10-17,19181998.41855218
2022-10-18,19182885.91843752
2022-10-19,19183829.668372
2022-10-20,19184735.91832412
2022-10-21,19185710.91824852
2022-10-22,19186560.91818846
2022-10-23,19187529.66814478
2022-10-24,19188379.6680738
2022-10-25,19189142.16801374
2022-10-26,19190110.91793184
2022-10-27,19190954.6678554
2022-10-28,19191948.41781718
2022-10-29,19192842.16777896
2022-10-30,19193685.9177462
2022-10-31,19194767.16770252
2022-11-01,19195667.16765884
2022-11-02,19196429.66759332
2022-11-03,19197454.6675551
2022-11-04,19198260.91751142
2022-11-05,19199204.66746774
2022-11-06,19200060.91743498
2022-11-07,19200960.917364
2022-11-08,19201979.66732578
2022-11-09,19202910.9172821
2022-11-10,19203829.66724934
2022-11-11,19204667.1671729
2022-11-12,19205710.91706008
2022-11-13,19206517.1669891
2022-11-14,19207285.91691782
2022-11-15,19208254.66683046
2022-11-16,19209192.16678132
2022-11-17,19210054.6667431
2022-11-18,19210923.4167158
2022-11-19,19211842.16666119
2022-11-20,19212773.41662843
2022-11-21,19213579.66657383
2022-11-22,19214367.16653015
2022-11-23,19215248.41649193
2022-11-24,19216054.66645361
2022-11-25,19216823.41642085
2022-11-26,19217504.66634441
2022-11-27,19218354.66631165
2022-11-28,19219223.41626251
2022-11-29,19220042.16622429
2022-11-30,19220904.66615331
2022-12-01,19221860.91609325
2022-12-02,19222642.16603319
2022-12-03,19223460.91598951
2022-12-04,19224335.91595128
2022-12-05,19225248.4159076
2022-12-06,19226092.16585846
2022-12-07,19227167.1658257
2022-12-08,19228210.9157711
2022-12-09,19229160.91573834
2022-12-10,19230123.4150067
2022-12-11,19231042.12327845
2022-12-12,19231935.83823839
2022-12-13,19232967.05195517
2022-12-14,19233892.02406511
2022-12-15,19234760.74344143
2022-12-16,19235573.20322591
2022-12-17,19236435.66296085
2022-12-18,19237341.87068242
2022-12-19,19238191.82952578
2022-12-20,19239066.79033799
2022-12-21,19239960.49750977
2022-12-22,19240804.20660089
2022-12-23,19241629.1664071
2022-12-24,19242185.39006796
2022-12-25,19243066.62385341
2022-12-26,19243872.84912565
2022-12-27,19244591.56963517
2022-12-28,19245641.52108695
2022-12-29,19246522.72788417
2022-12-30,19247510.18309141
2022-12-31,19248485.14586753
2023-01-01,19249453.85600931
2023-01-02,19250428.80721017
2023-01-03,19251391.26394741
2023-01-04,19252284.97170235
2023-01-05,19253266.18267459
2023-01-06,19254391.14012137
2023-01-07,19255353.59558269
2023-01-08,19256309.82965493
2023-01-09,19257259.79479625
2023-01-10,19258316.00422303
2023-01-11,19259234.72075027
2023-01-12,19260178.43770103
2023-01-13,19261172.15113735
2023-01-14,19262240.86699913
2023-01-15,19263259.58610591
2023-01-16,19264178.30960177
2023-01-17,19265153.28127717
2023-01-18,19266028.25060941
2023-01-19,19266934.46881981
2023-01-20,19267759.43892205
2023-01-21,19268621.90708291
2023-01-22,19269565.64488826
2023-01-23,19270553.10749456
2023-01-24,19271359.3286451
2023-01-25,19272453.04504998
2023-01-26,19273421.76581441
2023-01-27,19274384.23846005
2023-01-28,19275434.20128317
2023-01-29,19276440.41143432
2023-01-30,19277302.87019857
2023-01-31,19278021.59051949
2023-02-01,19278877.80878799
2023-02-02,19279784.02447344
2023-02-03,19280615.24520696
2023-02-04,19281465.21323545
2023-02-05,19282415.19257359
2023-02-06,19283340.16082709
2023-02-07,19284227.62505593
2023-02-08,19285090.09179011
2023-02-09,19286102.54184259
2023-02-10,19287021.25095429
2023-02-11,19287946.21257187
2023-02-12,19288958.67387569
2023-02-13,19289933.6358573
2023-02-14,19290896.09163937
2023-02-15,19291914.79354679
2023-02-16,19293033.49263214
2023-02-17,19294064.69635749
2023-02-18,19295114.52710183
2023-02-19,19296127.01282949
2023-02-20,19297045.7099958
2023-02-21,19298089.39352537
2023-02-22,19298964.31604459
2023-02-23,19300032.95520284
2023-02-24,19300876.6106817
2023-02-25,19301545.29052475
2023-02-26,19302595.20087476
2023-02-27,19303470.11962878
2023-02-28,19304326.2895077
2023-03-01,19305388.68136532
2023-03-02,19306288.58083239
2023-03-03,19307338.46114988
2023-03-04,19308288.36119328
2023-03-05,19309257.06303656
2023-03-06,19310081.97860168
2023-03-07,19311113.09324048
2023-03-08,19311944.23126562
2023-03-09,19312787.88651131
2023-03-10,19313637.80210951
2023-03-11,19314668.93361194
2023-03-12,19315675.07145146
2023-03-13,19316656.21059554
2023-03-14,19317568.61691925
2023-03-15,19318487.27431244
2023-03-16,19319324.68510582
2023-03-17,19320243.33921469
2023-03-18,19321255.72015879
2023-03-19,19322180.70872038
2023-03-20,19323143.20868762
2023-03-21,19324049.4586494
2023-03-22,19325043.20861664
2023-03-23,19326186.95858388
2023-03-24,19327199.45855112
2023-03-25,19328105.7085129
2023-03-26,19329005.70847468
2023-03-27,19329930.70842007
2023-03-28,19330768.20838185
2023-03-29,19331686.95834363
2023-03-30,19332655.70826653
2023-03-31,19333536.95822831
2023-04-01,19334411.95818462
2023-04-02,19335343.2081464
2023-04-03,19336161.95810817
2023-04-04,19337174.45807541
2023-04-05,19338043.20803173
2023-04-06,19339043.20799351
2023-04-07,19339930.70795529
2023-04-08,19340849.45791706
2023-04-09,19341761.9578843
2023-04-10,19342530.70784062
2023-04-11,19343493.2078024
2023-04-12,19344493.20776964
2023-04-13,19345380.70772596
2023-04-14,19346255.70768228
2023-04-15,19347243.20763314
2023-04-16,19348018.20760038
2023-04-17,19348986.95755124
2023-04-18,19350024.45750755
2023-04-19,19350893.20745841
2023-04-20,19351724.45742565
2023-04-21,19352630.70737651
2023-04-22,19353561.95734374
2023-04-23,19354480.70731098
2023-04-24,19355361.95725092
2023-04-25,19356143.20719632
2023-04-26,19356955.7071581
2023-04-27,19357768.20711442
2023-04-28,19358686.95705436
2023-04-29,19359543.20691614
2023-04-30,19360468.20688327
2023-05-01,19361605.70684505
2023-05-02,19362411.95681229
2023-05-03,19363293.20677407
2023-05-04,19364205.70675768
2023-05-05,19364949.45674676
2023-05-06,19365880.70670801
2023-05-07,19366749.45670255
2023-05-08,19367605.70670255
2023-05-09,19368549.45669163
2023-05-10,19369611.95669163
2023-05-11,19370555.70667524
2023-05-12,19371436.95667524
2023-05-13,19372343.20666432
2023-05-14,19373430.70666432
2023-05-15,19374349.45665886
2023-05-16,19375305.7066534
2023-05-17,19376305.70663702
2023-05-18,19377186.95661518
2023-05-19,19378124.45660426
2023-05-20,19378943.20660416
2023-05-21,19379886.95659869
2023-05-22,19380786.95659869
2023-05-23,19381749.45658765
2023-05-24,19382630.70658765
2023-05-25,19383574.45658218
2023-05-26,19384530.70658218
2023-05-27,19385436.95657672
2023-05-28,19386436.95657672
2023-05-29,19387449.45657042
2023-05-30,19388411.95657042
2023-05-31,19389293.20656496
2023-06-01,19390118.2065595
2023-06-02,19391143.2045595
2023-06-03,19391955.70354857
2023-06-04,19392880.70254856
2023-06-05,19393743.2015431
2023-06-06,19394686.95153218
2023-06-07,19395530.69877126
2023-06-08,19396493.19290972
2023-06-09,19397549.4407988
2023-06-10,19398511.9397788
2023-06-11,19399530.68877334
2023-06-12,19400511.92776242
2023-06-13,19401430.67774604
2023-06-14,19402186.92574603
2023-06-15,19403111.92474055
2023-06-16,19404068.17368485
2023-06-17,19404943.17167839
2023-06-18,19405886.91167839
2023-06-19,19406774.40967293
2023-06-20,19407624.40761833
2023-06-21,19408380.6357296
2023-06-22,19409236.8825696
2023-06-23,19410018.13156414
2023-06-24,19410930.62956414
2023-06-25,19411886.87851847
2023-06-26,19412799.37651846
2023-06-27,19413674.37449651
2023-06-28,19414349.3734965
2023-06-29,19415261.87248547
2023-06-30,19416249.37046277
2023-07-01,19417080.61931102
2023-07-02,19418149.36931102
2023-07-03,19419005.61930554
2023-07-04,19419886.86828916
2023-07-05,19420861.8682837
2023-07-06,19421730.61628349
2023-07-07,19422824.35627257
2023-07-08,19423936.8562671
2023-07-09,19424993.10626164
2023-07-10,19425955.60526164
2023-07-11,19426799.35424526
2023-07-12,19427699.35423434
2023-07-13,19428449.35322888
2023-07-14,19429311.85122857
2023-07-15,19430174.34822311
2023-07-16,19431143.09722311
2023-07-17,19431993.09621765
2023-07-18,19433005.59521218
2023-07-19,19433930.59320671
2023-07-20,19434730.58946748
2023-07-21,19435430.58843908
2023-07-22,19436268.08843907
2023-07-23,19437186.83643361
2023-07-24,19438124.3354336
2023-07-25,19438986.83342257
2023-07-26,19439886.83241699
2023-07-27,19440749.33140607
2023-07-28,19441624.32938379
2023-07-29,19442449.32837833
2023-07-30,19443499.32737833
2023-07-31,19444380.57635069
2023-08-01,19445249.32633966
2023-08-02,19446211.82533966
2023-08-03,19447155.57532874
2023-08-04,19447911.82532874
2023-08-05,19448874.32532326
2023-08-06,19449899.32532326
2023-08-07,19450811.82455677
2023-08-08,19451593.07455677
2023-08-09,19452605.57455131
2023-08-10,19453399.32252903
2023-08-11,19454343.07252357
2023-08-12,19455386.82252357
2023-08-13,19456230.57251811
2023-08-14,19457299.32251254
2023-08-15,19458368.07050708
2023-08-16,19459386.82040961
2023-08-17,19460361.82038766
2023-08-18,19461230.56938765
2023-08-19,19462105.56938219
2023-08-20,19463118.06937219
2023-08-21,19464149.31936116
2023-08-22,19465043.06934478
2023-08-23,19465930.56933932
2023-08-24,19466799.31933932
2023-08-25,19467643.06930749
2023-08-26,19468499.31930649
2023-08-27,19469224.31930082
2023-08-28,19469961.81930082
2023-08-29,19470949.31929536
2023-08-30,19471736.81929535
2023-08-31,19472636.81827897
2023-09-01,19473580.56824577
2023-09-02,19474530.56824577
2023-09-03,19475518.06824031
2023-09-04,19476449.31824031
2023-09-05,19477224.31822939
2023-09-06,19478068.06822939
2023-09-07,19478980.56822393
2023-09-08,19479811.81721846
2023-09-09,19480755.567213
2023-09-10,19481674.317213
2023-09-11,19482668.06720754
2023-09-12,19483549.3171964
2023-09-13,19484468.04739079
2023-09-14,19485480.54739079
2023-09-15,19486655.54738533
2023-09-16,19487624.29738533
2023-09-17,19488555.54737986
2023-09-18,19489530.54736894
2023-09-19,19490399.29524153
2023-09-20,19491311.79524153
2023-09-21,19492174.29518607
2023-09-22,19492980.54518061
2023-09-23,19493955.54517515
2023-09-24,19494868.03517515
2023-09-25,19495774.28505082
2023-09-26,19496624.28504082
2023-09-27,19497605.53503481
2023-09-28,19498518.03503481
2023-09-29,19499436.78501742
2023-09-30,19500299.28501742
2023-10-01,19501180.53500196
2023-10-02,19502161.78500196
2023-10-03,19503186.78494104
2023-10-04,19504005.53494104
2023-10-05,19504886.78492465
2023-10-06,19505886.78492465
2023-10-07,19506955.53391919
2023-10-08,19507880.53391919
2023-10-09,19508855.53381373
2023-10-10,19509868.03381373
2023-10-11,19510868.03380827
2023-10-12,19511899.28353827
2023-10-13,19512761.78352188
2023-10-14,19513674.28252188
2023-10-15,19514718.03251642
2023-10-16,19515599.28251642
2023-10-17,19516611.7825055
2023-10-18,19517518.0324782
2023-10-19,19518393.03246182
2023-10-20,19519230.53243997
2023-10-21,19520168.03243451
2023-10-22,19521124.28243451
2023-10-23,19522105.53242902
2023-10-24,19522893.03242901
2023-10-25,19523793.03242355
2023-10-26,19524730.53240151
2023-10-27,19525693.03239602
2023-10-28,19526693.03239598
2023-10-29,19527549.2823905
2023-10-30,19528524.28239007
2023-10-31,19529493.03238398
2023-11-01,19530424.28237621
2023-11-02,19531324.28232469
2023-11-03,19532174.28231819
2023-11-04,19533224.28231745
2023-11-05,19534243.03231134
2023-11-06,19535036.78229968
2023-11-07,19535868.03228795
2023-11-08,19536799.28228701
2023-11-09,19537693.03227018
2023-11-10,19538655.53226972
2023-11-11,19539655.53225825
2023-11-12,19540661.78225779
2023-11-13,19541418.03225147
2023-11-14,19542280.53225089
2023-11-15,19543205.53223946
2023-11-16,19544130.53223902
2023-11-17,19545068.03222224
2023-11-18,19545999.28222189
2023-11-19,19547061.7822161
2023-11-20,19548099.28221029
2023-11-21,19549049.28218361
2023-11-22,19549936.78218325
2023-11-23,19550855.53217752
2023-11-24,19551905.5321772
2023-11-25,19552899.28217154
2023-11-26,19553811.7821613
2023-11-27,19554624.28215563
2023-11-28,19555543.03215545
2023-11-29,19556393.03214977
2023-11-30,19557230.53214963
2023-12-01,19558286.78214399
2023-12-02,19559080.53214366
2023-12-03,19560111.7821325
2023-12-04,19561080.53213206
2023-12-05,19561943.03212622
2023-12-06,19562793.03212585
2023-12-07,19563511.78212008
2023-12-08,19564355.53211968
2023-12-09,19565336.78211944
2023-12-10,19566211.7821184
2023-12-11,19567199.2821182
2023-12-12,19568099.28211442
2023-12-13,19569030.53211368
2023-12-14,19569943.03211355
2023-12-15,19570961.78211341
2023-12-16,19571911.78211322
2023-12-17,19572849.28211309
2023-12-18,19573899.28211291
2023-12-19,19574911.78205268
2023-12-20,19575818.03205239
2023-12-21,19576730.53205018
2023-12-22,19577780.53204999
2023-12-23,19578780.53204988
2023-12-24,19579849.28204977
2023-12-25,19580718.03204967
2023-12-26,19581586.78204955
2023-12-27,19582393.03204946
2023-12-28,19583149.28204935
2023-12-29,19584092.99589623
2023-12-30,19584999.24589619
2023-12-31,19585974.24589616
2024-01-01,19586942.99589609
2024-01-02,19587761.74589597
2024-01-03,19588749.24589465
2024-01-04,19589811.74589451
2024-01-05,19590674.24589445
2024-01-06,19591549.24589436
2024-01-07,19592286.74589408
2024-01-08,19593055.49589401
2024-01-09,19594005.49589394
2024-01-10,19594836.7458919
2024-01-11,19595917.99589184
2024-01-12,19596967.99588868
2024-01-13,19597961.74588858
2024-01-14,19598761.74588853
2024-01-15,19599474.24588579
2024-01-16,19600255.49588569
2024-01-17,19601011.74588458
2024-01-18,19601899.24588451
2024-01-19,19602724.24588441
2024-01-20,19603617.99588432
2024-01-21,19604492.99588423
2024-01-22,19605492.99588416
2024-01-23,19606455.49587864
2024-01-24,19607392.99587857
2024-01-25,19608524.244873
2024-01-26,19609474.24487293
2024-01-27,19610542.9948698
2024-01-28,19611542.99486977
2024-01-29,19612517.99486426
2024-01-30,19613417.99476277
2024-01-31,19614236.7445918
2024-02-01,19615192.99455433
2024-02-02,19616367.99455428
2024-02-03,19617311.74454332
2024-02-04,19618280.49453234
2024-02-05,19619255.4945323
2024-02-06,19620317.99453229
2024-02-07,19621317.99453227
2024-02-08,19622180.49453222
2024-02-09,19623217.99453217
2024-02-10,19624167.99453216
2024-02-11,19625024.24452782
2024-02-12,19626142.99451125
2024-02-13,19626986.74447811
2024-02-14,19627855.49447146
2024-02-15,19628836.74445056
2024-02-16,19629674.24444057
2024-02-17,19630611.74443719
2024-02-18,19631367.99443716
2024-02-19,19632217.99442621
2024-02-20,19633099.24442615
2024-02-21,19633961.7444261
2024-02-22,19634805.49442602
2024-02-23,19635799.24440955
2024-02-24,19636655.4944095
2024-02-25,19637680.49437124
2024-02-26,19638511.74437117
2024-02-27,19639317.99437111
2024-02-28,19640249.24436558
2024-02-29,19641080.49434917
2024-03-01,19642042.99432728
2024-03-02,19642836.74432721
2024-03-03,19643805.49431723
2024-03-04,19644611.74430514
2024-03-05,19645655.494305
2024-03-06,19646530.49430491
2024-03-07,19647655.49427749
2024-03-08,19648617.99427193
2024-03-09,19649636.74426524
2024-03-10,19650530.49424315
2024-03-11,19651592.99423977
2024-03-12,19652474.24421644
2024-03-13,19653474.24420429
2024-03-14,19654355.49419763
2024-03-15,19655149.24419096
2024-03-16,19656049.24418545
2024-03-17,19656961.74418201
2024-03-18,19657861.74415137
2024-03-19,19658842.99414585
2024-03-20,19659774.24412035
2024-03-21,19660524.24410392
2024-03-22,19661367.993082
2024-03-23,19662342.99308194
2024-03-24,19663405.49308191
2024-03-25,19664230.49307314
2024-03-26,19665067.9930425
2024-03-27,19665917.9930282
2024-03-28,19666867.99301939
2024-03-29,19667767.99301605
2024-03-30,19668736.74301601
2024-03-31,19669592.99300506
2024-04-01,19670530.49299956
2024-04-02,19671455.49299954
2024-04-03,19672342.99299949
2024-04-04,19673205.49297218
2024-04-05,19674130.49293393
2024-04-06,19675099.24290541
2024-04-07,19676161.74288233
2024-04-08,19677149.24284075
2024-04-09,19678061.74280136
2024-04-10,19679005.49278382
2024-04-11,19679830.49278382
2024-04-12,19680680.49277836
2024-04-13,19681705.49276744
2024-04-14,19682686.74276744
2024-04-15,19683567.99275647
2024-04-16,19684599.24275641
2024-04-17,19685455.4927367
2024-04-18,19686361.74273122
2024-04-19,19687292.99271483
2024-04-20,19687699.24271483
2024-04-21,19688136.74271483
2024-04-22,19688611.74270937
2024-04-23,19689136.74270937
2024-04-24,19689621.11769845
2024-04-25,19690067.99269845
2024-04-26,19690483.61769845
2024-04-27,19690921.11769845
2024-04-28,19691358.61769844
2024-04-29,19691767.99269843
2024-04-30,19692208.61769843
2024-05-01,19692621.11769297
2024-05-02,19693074.24267659
2024-05-03,19693477.36767659
2024-05-04,19693917.99266567
2024-05-05,19694352.36766567
2024-05-06,19694733.61766567
2024-05-07,19695114.86765475
2024-05-08,19695511.74265472
2024-05-09,19695964.8676547
2024-05-10,19696417.99264919
2024-05-11,19696914.86764918
2024-05-12,19697327.36764917
2024-05-13,19697786.7426437
2024-05-14,19698211.74263277
2024-05-15,19698652.36763277
2024-05-16,19699096.11762728
2024-05-17,19699580.49262727
2024-05-18,19699980.49262727
2024-05-19,19700461.74262181
2024-05-20,19700949.24261848
2024-05-21,19701380.49261845
2024-05-22,19701858.61760751
2024-05-23,19702386.74257751
2024-05-24,19702886.74256659
2024-05-25,19703386.74255113
2024-05-26,19703911.74255105
2024-05-27,19704296.11754556
2024-05-28,19704714.86754006
2024-05-29,19705142.99254002
2024-05-30,19705527.36754001
2024-05-31,19705989.86751266
2024-06-01,19706430.49250719
2024-06-02,19706867.99250718
2024-06-03,19707358.61712567
2024-06-04,19707777.36709835
2024-06-05,19708161.74209288
2024-06-06,19708577.36709285
2024-06-07,19709021.11707542
2024-06-08,19709558.61707541
2024-06-09,19710036.74207538
2024-06-10,19710471.11703716
2024-06-11,19710855.49203714
2024-06-12,19711311.74203711
2024-06-13,19711764.86702071
2024-06-14,19712164.8670207
2024-06-15,19712583.6170207
2024-06-16,19713092.99199885
2024-06-17,19713530.49199884
2024-06-18,19714005.49199881
2024-06-19,19714433.61697697
2024-06-20,19714849.24197697
2024-06-21,19715286.74197697
2024-06-22,19715761.74197151
2024-06-23,19716111.74197148
2024-06-24,19716586.74197148
2024-06-25,19716974.24196055
2024-06-26,19717352.36696053
2024-06-27,19717758.61696053
2024-06-28,19718180.49194415
2024-06-29,19718671.11694415
2024-06-30,19719049.24194414
2024-07-01,19719489.86693321
2024-07-02,19719952.36693319
2024-07-03,19720405.49192773
2024-07-04,19720842.99191134
2024-07-05,19721221.11691133
2024-07-06,19721736.74191132
2024-07-07,19722177.36689043
2024-07-08,19722674.2418795
2024-07-09,19723155.49186956
2024-07-10,19723580.49186079
2024-07-11,19724017.99185086
2024-07-12,19724486.74173565
2024-07-13,19724967.99172466
2024-07-14,19725489.86670117
2024-07-15,19725967.99166178
2024-07-16,19726427.36664754
2024-07-17,19726924.24161113
2024-07-18,19727327.36657918
2024-07-19,19727786.7415737
2024-07-20,19728302.36657367
2024-07-21,19728830.49154719
2024-07-22,19729389.86647783
2024-07-23,19729917.9914679
2024-07-24,19730355.49142156
2024-07-25,19730864.8664161
2024-07-26,19731364.8664161
2024-07-27,19731846.11639955
2024-07-28,19732308.61638863
2024-07-29,19732864.866382
2024-07-30,19733333.61637869
2024-07-31,19733774.24136445
2024-08-01,19734211.74135899
2024-08-02,19734602.36635898
2024-08-03,19735024.24134891
2024-08-04,19735471.11634013
2024-08-05,19735958.61633134
2024-08-06,19736396.11628981
2024-08-07,19736777.36627343
2024-08-08,19737180.49125374
2024-08-09,19737586.74125373
2024-08-10,19737989.86623947
2024-08-11,19738492.99123943
2024-08-12,19738921.11623942
2024-08-13,19739386.74122304
2024-08-14,19739799.24122303
2024-08-15,19740299.241223
2024-08-16,19740742.99121208
2024-08-17,19741208.61621206
2024-08-18,19741696.11621206
2024-08-19,19742102.36620113
2024-08-20,19742571.11620112
2024-08-21,19743030.49120111
2024-08-22,19743530.49119564
2024-08-23,19744042.99119548
2024-08-24,19744521.11619545
2024-08-25,19744936.74118453
2024-08-26,19745355.49118453
2024-08-27,19745799.24113451
2024-08-28,19746302.36612904
2024-08-29,19746714.86612355
2024-08-30,19747158.61610169
2024-08-31,19747617.99109622
2024-09-01,19748061.74109074
2024-09-02,19748583.61607434
2024-09-03,19749049.24106341
2024-09-04,19749521.11604703
2024-09-05,19750005.49104703
