time,FeeMeanUSD
2019-12-28,0.3283588477595483
2019-12-29,0.33158411192081494
2019-12-30,0.3554437276064859
2019-12-31,0.3639580846480831
2020-01-01,0.2814605703923037
2020-01-02,0.326500427857207
2020-01-03,0.37602652154176164
2020-01-04,0.3160043838063047
2020-01-05,0.3030372035619889
2020-01-06,0.5351301718240286
2020-01-07,0.6049106894799449
2020-01-08,0.7865142667658962
2020-01-09,0.7261243837652436
2020-01-10,0.7936516404471959
2020-01-11,0.471169349249929
2020-01-12,0.4194142682732531
2020-01-13,0.489930624509239
2020-01-14,0.6752542904950614
2020-01-15,0.8306973018723247
2020-01-16,0.6342934250586212
2020-01-17,0.6708442025074652
2020-01-18,0.5578498023689923
2020-01-19,0.49349267323574497
2020-01-20,0.4925220550556593
2020-01-21,0.5768241224484048
2020-01-22,0.565074552536386
2020-01-23,0.535607041547933
2020-01-24,0.4234989707469453
2020-01-25,0.33508407964925285
2020-01-26,0.34605197759318745
2020-01-27,0.6476718817215602
2020-01-28,0.6115090952043789
2020-01-29,0.5553698838754684
2020-01-30,0.5689626585920742
2020-01-31,0.6332512539740244
2020-02-01,0.5464861422338034
2020-02-02,0.5301929130417558
2020-02-03,0.6060310673452954
2020-02-04,0.7099615586154291
2020-02-05,0.6627134471923563
2020-02-06,0.8517143677934195
2020-02-07,0.9078560732219738
2020-02-08,0.6586056320057582
2020-02-09,0.6372948638660065
2020-02-10,0.9445490416364896
2020-02-11,0.9635610330877769
2020-02-12,1.1302705301099936
2020-02-13,1.0526757110496228
2020-02-14,1.0363322951664296
2020-02-15,0.8642200407522685
2020-02-16,0.7364944824126507
2020-02-17,0.7124411792809208
2020-02-18,0.9572288812068768
2020-02-19,0.8871855892701579
2020-02-20,0.8402624158346143
2020-02-21,0.6758962625079217
2020-02-22,0.5770930278268606
2020-02-23,0.5840081314334744
2020-02-24,0.6758906174205912
2020-02-25,0.692108978665263
2020-02-26,0.7896058590574847
2020-02-27,0.6980951990317397
2020-02-28,0.612941215846051
2020-02-29,0.5125432730421337
2020-03-01,0.39543018992784407
2020-03-02,0.6068008248380957
2020-03-03,0.6301349481781444
2020-03-04,0.5910828078771972
2020-03-05,0.6335753941353713
2020-03-06,0.721664456838194
2020-03-07,0.5228522404942241
2020-03-08,0.43437405385980726
2020-03-09,0.5857762886068755
2020-03-10,0.6687030388940122
2020-03-11,0.8342992385303051
2020-03-12,0.8637627305851261
2020-03-13,1.7011170804528946
2020-03-14,0.9951255795359293
2020-03-15,1.0057708822844633
2020-03-16,1.1505881882179194
2020-03-17,1.214517900970787
2020-03-18,1.400466352740584
2020-03-19,1.607910368570672
2020-03-20,1.7296134452941618
2020-03-21,1.1482701474616117
2020-03-22,0.9609040063397576
2020-03-23,1.272576031535985
2020-03-24,1.074481691762074
2020-03-25,1.417375691445914
2020-03-26,1.2629953411616048
2020-03-27,0.9693976903613323
2020-03-28,0.7400250383350638
2020-03-29,0.5362991662469343
2020-03-30,0.6063816156125387
2020-03-31,0.64579828795063
2020-04-01,0.6385038077342878
2020-04-02,0.5558730374440934
2020-04-03,0.631917220820945
2020-04-04,0.44216243631884616
2020-04-05,0.3850116750698243
2020-04-06,0.5551119486870036
2020-04-07,0.5792595021543132
2020-04-08,0.5846660143405004
2020-04-09,0.5900333064238759
2020-04-10,0.49368733181871155
2020-04-11,0.3808013683671802
2020-04-12,0.3934284618745258
2020-04-13,0.399011560406956
2020-04-14,0.5302931023323411
2020-04-15,0.5578485613509507
2020-04-16,0.6322276158925348
2020-04-17,0.6294592851086404
2020-04-18,0.48669760486620217
2020-04-19,0.4413792309951186
2020-04-20,0.48820308084080033
2020-04-21,0.5163225327093135
2020-04-22,0.660955319380925
2020-04-23,0.9430118773322641
2020-04-24,0.8564300828926642
2020-04-25,0.7464638984900965
2020-04-26,0.6378151417752961
2020-04-27,0.7019568117386651
2020-04-28,0.65489518021775
2020-04-29,1.4201838060729943
2020-04-30,2.930758477344766
2020-05-01,2.859145942607364
2020-05-02,2.115300753144274
2020-05-03,1.8086037018030696
2020-05-04,1.826934095590311
2020-05-05,1.968212480785484
2020-05-06,1.9027502282166477
2020-05-07,2.6436400320644085
2020-05-08,3.158285814269886
2020-05-09,2.63107512181759
2020-05-10,1.9106012237741257
2020-05-11,2.5400628072698566
2020-05-12,2.7804110951921
2020-05-13,3.4858664924570912
2020-05-14,5.353328704703185
2020-05-15,4.786764987024007
2020-05-16,3.433950395995831
2020-05-17,4.071609912696942
2020-05-18,5.967131649771859
2020-05-19,6.504745108336159
2020-05-20,6.591520265754154
2020-05-21,6.118522188520375
2020-05-22,5.16479159156093
2020-05-23,3.5455273190630385
2020-05-24,3.0362914691681087
2020-05-25,3.095058088111957
2020-05-26,2.3630075547631746
2020-05-27,2.4432125702146057
2020-05-28,2.853672651850558
2020-05-29,3.107314637039596
2020-05-30,2.3153116098487887
2020-05-31,2.264762313278362
2020-06-01,2.6392675986305445
2020-06-02,3.047391019477062
2020-06-03,2.494151446305219
2020-06-04,1.9170612619224934
2020-06-05,1.6400354250295204
2020-06-06,1.0732928775635961
2020-06-07,1.022920918699224
2020-06-08,1.2856159679416868
2020-06-09,1.0442496787395958
2020-06-10,1.1809619601763233
2020-06-11,1.06509049724802
2020-06-12,0.8926128606198177
2020-06-13,0.7018813328119089
2020-06-14,0.5536984094850501
2020-06-15,1.133560819389104
2020-06-16,1.4189505573585508
2020-06-17,1.3345254976051013
2020-06-18,1.508131950367282
2020-06-19,1.3214565949423132
2020-06-20,0.979011382963317
2020-06-21,0.8947837296147405
2020-06-22,1.1690772091063701
2020-06-23,1.2411372065286141
2020-06-24,1.251047511993648
2020-06-25,1.1928268833384394
2020-06-26,0.9434795419701891
2020-06-27,0.7551906540568857
2020-06-28,0.6721963325237759
2020-06-29,0.9807339996442637
2020-06-30,1.3305269203553822
2020-07-01,1.5156128703776506
2020-07-02,1.4967981822344243
2020-07-03,1.4755925898127307
2020-07-04,0.9950504866755226
2020-07-05,0.8328451410726939
2020-07-06,1.019445264947246
2020-07-07,1.0979045888406176
2020-07-08,1.3199489175405636
2020-07-09,1.380898777179671
2020-07-10,1.3011878588979289
2020-07-11,0.9931108217871143
2020-07-12,0.7883739467369754
2020-07-13,1.2438981127608382
2020-07-14,1.6077406302773585
2020-07-15,1.9168107549207343
2020-07-16,2.059948639091295
2020-07-17,2.443782670866864
2020-07-18,2.18208514176407
2020-07-19,1.5641129117124324
2020-07-20,2.334910286901911
2020-07-21,3.1396880944142267
2020-07-22,3.733193440672322
2020-07-23,3.8477354643256803
2020-07-24,3.1963474985552347
2020-07-25,2.955637809606821
2020-07-26,2.512187018467284
2020-07-27,4.22142974250427
2020-07-28,5.8353294206118
2020-07-29,5.595781421724086
2020-07-30,6.075706793935523
2020-07-31,5.459743915986307
2020-08-01,4.988818226548883
2020-08-02,4.1326698543024705
2020-08-03,4.368476320716789
2020-08-04,3.837062405560117
2020-08-05,5.586387872913808
2020-08-06,6.35343477354445
2020-08-07,4.8289950754932045
2020-08-08,3.2963977704360627
2020-08-09,2.7384525593579485
2020-08-10,5.17756091237705
2020-08-11,4.951835431414604
2020-08-12,4.1867682131226545
2020-08-13,3.9609467304193986
2020-08-14,3.3915268599943786
2020-08-15,2.5254148768777323
2020-08-16,2.520484222356423
2020-08-17,3.5850578316564703
2020-08-18,5.461315625479107
2020-08-19,5.2043132444167854
2020-08-20,4.616833048276571
2020-08-21,5.0898922871215415
2020-08-22,3.3586715237407008
2020-08-23,2.386582931420745
2020-08-24,2.798581569215005
2020-08-25,3.48125395622665
2020-08-26,3.7853831880707927
2020-08-27,4.237400094805965
2020-08-28,3.365185399586909
2020-08-29,2.540640983871824
2020-08-30,2.807625116237771
2020-08-31,3.5660746625689446
2020-09-01,3.988316172242339
2020-09-02,4.624027560782087
2020-09-03,4.504673738479372
2020-09-04,5.42479443753948
2020-09-05,3.6807957080035183
2020-09-06,2.7112058996881596
2020-09-07,3.0891863691475585
2020-09-08,2.513562326604172
2020-09-09,2.9541678032575307
2020-09-10,3.3309259425469766
2020-09-11,3.083677431355159
2020-09-12,2.030744136950219
2020-09-13,1.9899938122034384
2020-09-14,2.29415324228639
2020-09-15,2.5056463545507093
2020-09-16,2.460510905965492
2020-09-17,2.2302745073617163
2020-09-18,2.3507511806388774
2020-09-19,1.7377117397259483
2020-09-20,1.410552719995013
2020-09-21,2.1736069526963835
2020-09-22,2.5230434587927655
2020-09-23,2.8255007184815133
2020-09-24,2.7523057698637823
2020-09-25,2.3398069234505714
2020-09-26,1.612258307647773
2020-09-27,1.532350411193645
2020-09-28,2.1186907983746557
2020-09-29,2.6060701169650105
2020-09-30,2.8806404874056804
2020-10-01,3.65635550428284
2020-10-02,4.058834459494399
2020-10-03,2.401491374500296
2020-10-04,2.2172514983020593
2020-10-05,3.642758778181957
2020-10-06,3.810569346766396
2020-10-07,3.126875446957639
2020-10-08,3.421393342727768
2020-10-09,3.594673959675474
2020-10-10,2.8819255013185794
2020-10-11,2.2872531854548024
2020-10-12,2.7454202085505184
2020-10-13,2.5378019940126744
2020-10-14,2.6839857443031785
2020-10-15,2.6148695626674407
2020-10-16,2.238619901075406
2020-10-17,1.4479227741898817
2020-10-18,1.8243362317615477
2020-10-19,1.9836714107685378
2020-10-20,2.817445503812922
2020-10-21,4.975357857953769
2020-10-22,6.34788113249649
2020-10-23,5.659329002817623
2020-10-24,4.022811410539979
2020-10-25,3.440547591816842
2020-10-26,6.040403594857064
2020-10-27,10.488857538910475
2020-10-28,11.608440673280025
2020-10-29,12.668658677939291
2020-10-30,13.445896739721132
2020-10-31,12.86707018074401
2020-11-01,8.900457579095255
2020-11-02,13.007339110023807
2020-11-03,12.013910968140404
2020-11-04,9.090230462576805
2020-11-05,12.973712636446034
2020-11-06,10.684207767670081
2020-11-07,7.437258925392864
2020-11-08,5.955396157186023
2020-11-09,6.745236133837837
2020-11-10,7.7689520833668055
2020-11-11,5.227790425249997
2020-11-12,5.204143272001813
2020-11-13,5.438681907846548
2020-11-14,3.328152120656285
2020-11-15,2.727865685457346
2020-11-16,4.531229942926228
2020-11-17,4.6073362367689175
2020-11-18,4.84649209115278
2020-11-19,5.340642109560033
2020-11-20,4.034161923643277
2020-11-21,2.832963028346886
2020-11-22,2.163001142176959
2020-11-23,3.5868666242560154
2020-11-24,5.018688210776507
2020-11-25,5.0593289692045875
2020-11-26,5.4997328091158515
2020-11-27,4.461211161705203
2020-11-28,3.3732944039301316
2020-11-29,2.7777413149712933
2020-11-30,5.6921050133235545
2020-12-01,7.322500507208882
2020-12-02,7.546564980386787
2020-12-03,8.232733950491028
2020-12-04,6.339734645996963
2020-12-05,4.817178118235479
2020-12-06,3.4913069822052902
2020-12-07,4.35649980767726
2020-12-08,4.038751418902526
2020-12-09,4.197161944103979
2020-12-10,4.259399286443496
2020-12-11,4.224699742179823
2020-12-12,3.1035766800211197
2020-12-13,2.691640620013321
2020-12-14,3.677902525420879
2020-12-15,4.228131228550231
2020-12-16,5.6554358705825845
2020-12-17,12.168967400931917
2020-12-18,11.957756844376492
2020-12-19,8.072464975179665
2020-12-20,6.140246035319161
2020-12-21,11.88486620921573
2020-12-22,9.833807135837592
2020-12-23,9.855040463056415
2020-12-24,9.324174549462564
2020-12-25,7.306476454338379
2020-12-26,6.801158746188687
2020-12-27,7.79253815917059
2020-12-28,8.834168483861614
2020-12-29,8.53091086349778
2020-12-30,9.091743462633389
2020-12-31,9.410101753773292
2021-01-01,5.470000962598361
2021-01-02,8.820429926730556
2021-01-03,7.865600510027084
2021-01-04,9.393835956251246
2021-01-05,10.937187899651883
2021-01-06,11.811922740986336
2021-01-07,11.97536841552897
2021-01-08,15.456825900759197
2021-01-09,13.694023580243854
2021-01-10,10.597769907112102
2021-01-11,14.543091974408336
2021-01-12,16.38296643316023
2021-01-13,15.97464915570297
2021-01-14,16.383082831467057
2021-01-15,15.561517099908636
2021-01-16,10.283217536152177
2021-01-17,8.652769454159271
2021-01-18,9.94272833331715
2021-01-19,10.892113357626387
2021-01-20,10.721723265081563
2021-01-21,13.019120968945218
2021-01-22,11.558172486830044
2021-01-23,7.741859679727776
2021-01-24,7.422576308964037
2021-01-25,10.432415538027703
2021-01-26,7.989026275839865
2021-01-27,7.797812113706222
2021-01-28,8.92884698587032
2021-01-29,17.01401092325976
2021-01-30,15.16217751387338
2021-01-31,11.346573650918021
2021-02-01,15.53765167630305
2021-02-02,14.29640511754318
2021-02-03,14.797656904501945
2021-02-04,16.742342524944682
2021-02-05,15.335848749287091
2021-02-06,13.619822556808186
2021-02-07,11.521238148170923
2021-02-08,18.798935734685998
2021-02-09,25.31285216170971
2021-02-10,22.507591744509426
2021-02-11,29.54097580875033
2021-02-12,27.497940901428713
2021-02-13,20.024867752329374
2021-02-14,17.653991341632153
2021-02-15,18.621370333344544
2021-02-16,20.120726561325686
2021-02-17,23.49932848159301
2021-02-18,23.982086608795605
2021-02-19,26.39565242297984
2021-02-20,25.614241625367466
2021-02-21,24.283882320637467
2021-02-22,25.259123556695815
2021-02-23,30.973787546005397
2021-02-24,26.044736541384378
2021-02-25,22.607001681288708
2021-02-26,21.98068935209396
2021-02-27,14.851063442124662
2021-02-28,14.851717812717549
2021-03-01,22.161505622477012
2021-03-02,18.580521598587094
2021-03-03,20.352728560904662
2021-03-04,18.62351655224083
2021-03-05,17.584452772534565
2021-03-06,13.28179112001284
2021-03-07,13.753488273658622
2021-03-08,16.2374866461121
2021-03-09,19.42380320886309
2021-03-10,17.90791372443329
2021-03-11,22.12501749462597
2021-03-12,20.854545963685997
2021-03-13,25.807923795024102
2021-03-14,17.292739834547955
2021-03-15,21.604970654461074
2021-03-16,19.40517367624294
2021-03-17,21.447765343527326
2021-03-18,23.774564563520197
2021-03-19,21.163477480615484
2021-03-20,16.861680928086688
2021-03-21,14.88419353103096
2021-03-22,15.507988681593314
2021-03-23,14.346048657186445
2021-03-24,14.234919248361345
2021-03-25,13.623010775299822
2021-03-26,14.9940825432018
2021-03-27,13.045736067213548
2021-03-28,12.839106647308036
2021-03-29,15.579099223087571
2021-03-30,17.510444369177378
2021-03-31,17.90817331196026
2021-04-01,17.08786576792265
2021-04-02,17.574929408272258
2021-04-03,16.91031994471748
2021-04-04,15.746122546914384
2021-04-05,19.428703803232874
2021-04-06,19.83268953605861
2021-04-07,17.936871690731287
2021-04-08,19.22097048786216
2021-04-09,20.56762496198497
2021-04-10,18.0073019179967
2021-04-11,14.802410748451353
2021-04-12,18.923298978828555
2021-04-13,21.052021977497972
2021-04-14,28.942136191158767
2021-04-15,27.47847029458755
2021-04-16,40.69517087149111
2021-04-17,50.40439855845015
2021-04-18,44.05965477147073
2021-04-19,58.57860727867651
2021-04-20,60.95006414517285
2021-04-21,60.78666673202295
2021-04-22,56.715614302158976
2021-04-23,46.12434687406995
2021-04-24,28.94213260745166
2021-04-25,23.32749086943023
2021-04-26,37.85250890814141
2021-04-27,29.75782677559475
2021-04-28,27.158172053374283
2021-04-29,29.74547117390271
2021-04-30,28.603009769384983
2021-05-01,21.975843214055427
2021-05-02,20.303219512487306
2021-05-03,22.504020528109894
2021-05-04,17.44535996854426
2021-05-05,18.56656573876144
2021-05-06,19.860837349048264
2021-05-07,19.501161132483176
2021-05-08,18.54949786828386
2021-05-09,16.26290275816116
2021-05-10,18.733281115238064
2021-05-11,14.871731500232961
2021-05-12,13.050100114242388
2021-05-13,12.884454298511727
2021-05-14,13.675739801396412
2021-05-15,12.540727010134711
2021-05-16,11.165123659284728
2021-05-17,13.23453810373564
2021-05-18,13.135181032031781
2021-05-19,17.738169761813495
2021-05-20,23.777147315964616
2021-05-21,21.69420179630169
2021-05-22,16.81536927821137
2021-05-23,14.447483467136838
2021-05-24,16.01450184940525
2021-05-25,14.173203348960833
2021-05-26,13.206746973928473
2021-05-27,11.76962804436326
2021-05-28,11.292895960539148
2021-05-29,8.160787476180396
2021-05-30,7.188370837242523
2021-05-31,7.627654452070066
2021-06-01,7.3210621684468284
2021-06-02,7.568415189088169
2021-06-03,7.7718814722053375
2021-06-04,6.558289185460638
2021-06-05,5.322248158661638
2021-06-06,4.362096519656161
2021-06-07,5.039705198062816
2021-06-08,4.631198867535675
2021-06-09,6.266320854290697
2021-06-10,6.5494009107989
2021-06-11,7.164715702633993
2021-06-12,5.49698673336665
2021-06-13,4.86002825603384
2021-06-14,6.4373199055203685
2021-06-15,6.336666843802952
2021-06-16,5.813681626020517
2021-06-17,5.049682102144556
2021-06-18,5.185738565999345
2021-06-19,4.4840491824078335
2021-06-20,4.761509158920106
2021-06-21,6.428248762001005
2021-06-22,7.883478736744783
2021-06-23,7.925972962007592
2021-06-24,7.22440718093629
2021-06-25,6.471915121268255
2021-06-26,5.206896928719504
2021-06-27,7.439883393632622
2021-06-28,8.280265638539188
2021-06-29,9.527670567583975
2021-06-30,10.000899973124188
2021-07-01,10.468628949405751
2021-07-02,11.195470174044706
2021-07-03,8.516951801866497
2021-07-04,8.912616336787885
2021-07-05,7.169278681180905
2021-07-06,6.90821235043766
2021-07-07,5.7687920516223645
2021-07-08,4.188353896150216
2021-07-09,3.976966537725595
2021-07-10,3.4233686697006354
2021-07-11,3.8579006759731937
2021-07-12,4.360564465213114
2021-07-13,4.52279128719285
2021-07-14,3.3749340294546895
2021-07-15,3.1719459146039126
2021-07-16,2.4567495006841127
2021-07-17,2.1661451432984906
2021-07-18,2.377822800775815
2021-07-19,2.6105686623375526
2021-07-20,2.25875280435815
2021-07-21,2.0136033270326377
2021-07-22,1.960240107079529
2021-07-23,2.7756003665893854
2021-07-24,2.2442198518947514
2021-07-25,1.950866442788095
2021-07-26,2.5850537151266706
2021-07-27,2.480707836775197
2021-07-28,2.4563117392359244
2021-07-29,2.3093070485196283
2021-07-30,2.3731197565755497
2021-07-31,2.271904037829685
2021-08-01,2.0594265563926584
2021-08-02,2.220644756028905
2021-08-03,1.9900602333743527
2021-08-04,2.513759704347651
2021-08-05,2.4753830837154633
2021-08-06,2.337038992337887
2021-08-07,2.1718773017525166
2021-08-08,2.248109336288674
2021-08-09,2.489428759208229
2021-08-10,2.43849414960246
2021-08-11,2.289385342304084
2021-08-12,2.2933074112578136
2021-08-13,4.349915146973862
2021-08-14,2.436911856972563
2021-08-15,2.4897871519777146
2021-08-16,2.9196255543121237
2021-08-17,2.750661207258484
2021-08-18,2.683935862142635
2021-08-19,2.392768609564491
2021-08-20,2.870997664871732
2021-08-21,2.5028926306204418
2021-08-22,3.034996485558105
2021-08-23,2.6146720103566126
2021-08-24,2.7341575261926123
2021-08-25,2.37489770886154
2021-08-26,2.112351236104669
2021-08-27,2.3036626065757937
2021-08-28,2.3630000916142
2021-08-29,2.2340576336572147
2021-08-30,2.3641858911064504
2021-08-31,2.486673523826232
2021-09-01,3.027524917293312
2021-09-02,3.4047232072378635
2021-09-03,3.221623912702233
2021-09-04,2.6102020860516255
2021-09-05,2.6476090241551526
2021-09-06,3.3736404033812657
2021-09-07,3.1781175802886716
2021-09-08,2.4981128903394256
2021-09-09,2.323694591208288
2021-09-10,2.5222642208519375
2021-09-11,2.128793342218444
2021-09-12,2.0642162501555203
2021-09-13,2.695048592433111
2021-09-14,2.621890936181346
2021-09-15,3.0632665896654983
2021-09-16,2.9486284511122567
2021-09-17,2.5879325489856453
2021-09-18,2.4459274219186624
2021-09-19,1.953209528528268
2021-09-20,2.2196001542132113
2021-09-21,2.4221580921788544
2021-09-22,2.2375774060564995
2021-09-23,2.356797981023701
2021-09-24,2.4279809443511704
2021-09-25,1.7021100064034997
2021-09-26,1.8797160561285002
2021-09-27,2.126945016333021
2021-09-28,2.1417180521226604
2021-09-29,1.9058411651682978
2021-09-30,2.2370586862788047
2021-10-01,2.8077148519882975
2021-10-02,2.001981236329964
2021-10-03,2.2735057755889967
2021-10-04,2.508025535796795
2021-10-05,2.4880416299864314
2021-10-06,3.853335992888148
2021-10-07,4.388044094410701
2021-10-08,3.9046246832666354
2021-10-09,3.3467786357496534
2021-10-10,3.3212761582909702
2021-10-11,4.22592194360056
2021-10-12,3.909486036504473
2021-10-13,3.3230137118876097
2021-10-14,3.286644149567599
2021-10-15,4.272531398151984
2021-10-16,3.4873398531831583
2021-10-17,3.271151977453767
2021-10-18,3.3985130041405855
2021-10-19,3.076718287907542
2021-10-20,4.3191192856593545
2021-10-21,3.899090640584269
2021-10-22,3.4218778461167885
2021-10-23,3.0193101753720866
2021-10-24,2.607770902878816
2021-10-25,3.0995922444706445
2021-10-26,2.808705848911274
2021-10-27,2.5076661025907514
2021-10-28,2.653644359577929
2021-10-29,3.209655071064652
2021-10-30,2.534739402275176
2021-10-31,2.684633818627026
2021-11-01,3.106992301362011
2021-11-02,3.7066653912536722
2021-11-03,3.558534493310908
2021-11-04,3.3896139500813836
2021-11-05,3.7620609621777725
2021-11-06,2.7846062854384934
2021-11-07,2.6856346924652463
2021-11-08,3.923087617368718
2021-11-09,4.5586124355744095
2021-11-10,4.029579384548414
2021-11-11,3.3829286819458844
2021-11-12,3.4153795332106895
2021-11-13,2.7792701356213407
2021-11-14,2.573167972030557
2021-11-15,2.7772060365071987
2021-11-16,2.6151637968940196
2021-11-17,2.767070724766083
2021-11-18,2.290753816926313
2021-11-19,2.7909500863370864
2021-11-20,2.9801524788706204
2021-11-21,2.455430242513743
2021-11-22,2.503978630660885
2021-11-23,2.4411739564960637
2021-11-24,2.7223543591820882
2021-11-25,3.0477738291894356
2021-11-26,2.6792409573361504
2021-11-27,1.9037831732993364
2021-11-28,1.9591403042935496
2021-11-29,2.1527938981309114
2021-11-30,2.577940040738635
2021-12-01,4.0733926410667065
2021-12-02,3.3371523834784607
2021-12-03,2.482344774098359
2021-12-04,3.594654363505472
2021-12-05,4.72174858423762
2021-12-06,2.3516728180680295
2021-12-07,1.9154664344526613
2021-12-08,2.016346781218251
2021-12-09,2.002600054546308
2021-12-10,2.05275836047487
2021-12-11,1.6911778026875257
2021-12-12,1.5171956292866204
2021-12-13,2.250623454963876
2021-12-14,2.00242613420949
2021-12-15,1.9803280008124304
2021-12-16,1.919729892211921
2021-12-17,2.353858189482183
2021-12-18,1.6800980606119955
2021-12-19,1.5902302247010431
2021-12-20,1.9337671385933912
2021-12-21,1.9293849817347015
2021-12-22,1.8209389666205809
2021-12-23,1.9203131269524543
2021-12-24,2.370322788063565
2021-12-25,2.0208965655305855
2021-12-26,1.9742223080123522
2021-12-27,2.7470409276923275
2021-12-28,3.143257797746681
2021-12-29,2.7752809545978407
2021-12-30,3.4582620974355107
2021-12-31,3.100989180561401
2022-01-01,2.3240280027997624
2022-01-02,2.230434058635051
2022-01-03,2.3096039746511825
2022-01-04,2.210513307681077
2022-01-05,2.617727300064459
2022-01-06,2.4047213346693597
2022-01-07,2.317745018692413
2022-01-08,1.81219675830824
2022-01-09,1.5496917124897096
2022-01-10,1.7879940660341633
2022-01-11,1.866702508378197
2022-01-12,1.8239872183310637
2022-01-13,1.620800628738029
2022-01-14,1.5332538614801807
2022-01-15,1.3744028090092453
2022-01-16,1.276344575118886
2022-01-17,1.4821628082422007
2022-01-18,1.5070174880735372
2022-01-19,1.346319223125741
2022-01-20,1.50680941552572
2022-01-21,1.6476374139965886
2022-01-22,1.5421138268716128
2022-01-23,1.3627636420387637
2022-01-24,1.6012528153618861
2022-01-25,1.490343412263137
2022-01-26,1.6987015149813554
2022-01-27,1.6898275283097164
2022-01-28,1.8007521794517487
2022-01-29,2.0154223415285397
2022-01-30,1.961801117201288
2022-01-31,1.9458367334401028
2022-02-01,2.026392380198641
2022-02-02,1.6330569867576044
2022-02-03,1.4897689399630132
2022-02-04,2.356056099115701
2022-02-05,2.231274133482898
2022-02-06,1.9814818001576768
2022-02-07,2.432045754608333
2022-02-08,2.331810332918319
2022-02-09,2.443983782991586
2022-02-10,3.3146604840923914
2022-02-11,2.701431186191207
2022-02-12,2.2790630686539792
2022-02-13,1.7474244365707032
2022-02-14,1.9203446666011903
2022-02-15,2.046424771737522
2022-02-16,1.6563593107857477
2022-02-17,1.5993373855628705
2022-02-18,1.4232155775024462
2022-02-19,1.230966944702109
2022-02-20,1.10708676882772
2022-02-21,1.5354782936154434
2022-02-22,1.298094704555532
2022-02-23,1.2035505831096516
2022-02-24,1.559536892389721
2022-02-25,1.720523498267714
2022-02-26,1.1862493515487702
2022-02-27,1.25384019815431
2022-02-28,1.5072338562729184
2022-03-01,3.2803862110334276
2022-03-02,4.309094466431261
2022-03-03,3.177403165124258
2022-03-04,2.3003483950475077
2022-03-05,1.951068240499392
2022-03-06,1.7465492775429223
2022-03-07,1.6828153742056406
2022-03-08,1.5878245678611256
2022-03-09,1.75614317849046
2022-03-10,1.7602389507227736
2022-03-11,1.6851853797918208
2022-03-12,1.3663468558276253
2022-03-13,1.2275274974884927
2022-03-14,1.5714185613690366
2022-03-15,1.4687048150831157
2022-03-16,1.5223485257502463
2022-03-17,1.5511125703150257
2022-03-18,1.7243110963417312
2022-03-19,1.3634447060355477
2022-03-20,1.2552187190803137
2022-03-21,1.5080103132329366
2022-03-22,1.7508059050007403
2022-03-23,1.74137740294729
2022-03-24,1.9101848651261022
2022-03-25,1.9664773720914024
2022-03-26,1.5594081656278178
2022-03-27,1.6167264351444532
2022-03-28,1.7415179314185814
2022-03-29,1.6394328640964424
2022-03-30,1.978084684292118
2022-03-31,2.760176803042906
2022-04-01,3.1654468342115893
2022-04-02,2.282022959271254
2022-04-03,2.1496702475772578
2022-04-04,2.1223415845780633
2022-04-05,1.8529209475419144
2022-04-06,1.6023172622773867
2022-04-07,1.623354353498295
2022-04-08,1.8306997108646514
2022-04-09,1.481990747656074
2022-04-10,1.3031298267812703
2022-04-11,1.517822616787151
2022-04-12,1.5332319565977697
2022-04-13,1.7664714519619438
2022-04-14,1.7222757144052545
2022-04-15,1.3446388658790813
2022-04-16,1.1417366850448747
2022-04-17,1.0275348851338122
2022-04-18,1.4215816941024977
2022-04-19,1.4130376479737465
2022-04-20,1.2862971007593966
2022-04-21,1.5826639148562944
2022-04-22,1.6510818067423234
2022-04-23,1.3890395230225867
2022-04-24,1.1817964239676335
2022-04-25,1.8864884631335137
2022-04-26,1.579592013558207
2022-04-27,1.5316325502310952
2022-04-28,1.6446663179394434
2022-04-29,1.7936325757013731
2022-04-30,1.5292140504350125
2022-05-01,1.2873666469577723
2022-05-02,1.5116527566646702
2022-05-03,1.3083663682717732
2022-05-04,2.24929371732518
2022-05-05,2.5397822304572832
2022-05-06,2.130398062707446
2022-05-07,2.0621635278915216
2022-05-08,1.8386812653750122
2022-05-09,2.180851329391756
2022-05-10,1.887180804088051
2022-05-11,2.4684521081989446
2022-05-12,3.090342824246733
2022-05-13,3.4346585552067146
2022-05-14,2.594308167008933
2022-05-15,2.155425389835308
2022-05-16,2.3348212273334514
2022-05-17,2.045795441600963
2022-05-18,1.8300726635774904
2022-05-19,1.9548184465715484
2022-05-20,1.8675733292140884
2022-05-21,1.5620466709705751
2022-05-22,1.7063043754780338
2022-05-23,1.7280022542025293
2022-05-24,2.053984311865332
2022-05-25,1.9913546394790234
2022-05-26,1.9681038352311793
2022-05-27,1.8262930122871706
2022-05-28,1.5132736870544046
2022-05-29,1.4054888166742203
2022-05-30,1.5637140581568139
2022-05-31,1.6000588246321814
2022-06-01,2.0633395627109072
2022-06-02,2.2510178197628443
2022-06-03,1.9962056887130735
2022-06-04,1.6968484636918544
2022-06-05,1.3982658043126241
2022-06-06,1.4886759944686654
2022-06-07,1.3971039991866265
2022-06-08,1.2425023667616704
2022-06-09,1.1519234746701559
2022-06-10,1.5304496031316595
2022-06-11,1.3745606494278964
2022-06-12,1.2084961565591068
2022-06-13,2.3617619872922
2022-06-14,2.058952756984177
2022-06-15,1.9215289633292563
2022-06-16,1.8779047283134607
2022-06-17,1.8198701260060053
