time,TxTfrCnt
2025-01-10,888348.0
2025-01-11,797436.0
2025-01-12,797218.0
2025-01-13,832184.0
2025-01-14,779255.0
2025-01-15,794565.0
2025-01-16,833401.0
2025-01-17,909997.0
2025-01-18,781576.0
2025-01-19,801602.0
2025-01-20,801324.0
2025-01-21,758407.0
2025-01-22,881486.0
2025-01-23,767614.0
2025-01-24,824505.0
2025-01-25,709276.0
2025-01-26,668969.0
2025-01-27,755768.0
2025-01-28,705909.0
2025-01-29,750928.0
2025-01-30,771604.0
2025-01-31,777307.0
2025-02-01,791018.0
2025-02-02,812112.0
2025-02-03,828373.0
2025-02-04,732435.0
2025-02-05,806373.0
2025-02-06,890882.0
2025-02-07,994894.0
2025-02-08,922859.0
2025-02-09,785169.0
2025-02-10,767139.0
2025-02-11,731278.0
2025-02-12,815488.0
2025-02-13,831497.0
2025-02-14,790910.0
2025-02-15,696922.0
2025-02-16,670069.0
2025-02-17,686637.0
2025-02-18,895179.0
2025-02-19,918502.0
2025-02-20,988382.0
2025-02-21,989044.0
2025-02-22,1051962.0
2025-02-23,1033137.0
2025-02-24,912417.0
2025-02-25,1021756.0
2025-02-26,891853.0
2025-02-27,790480.0
2025-02-28,913893.0
2025-03-01,695092.0
2025-03-02,660258.0
2025-03-03,865074.0
2025-03-04,744383.0
2025-03-05,717621.0
2025-03-06,840922.0
2025-03-07,760374.0
2025-03-08,687070.0
2025-03-09,675758.0
2025-03-10,964840.0
2025-03-11,854387.0
2025-03-12,948883.0
2025-03-13,1127220.0
2025-03-14,990477.0
2025-03-15,1039340.0
2025-03-16,1012591.0
2025-03-17,859187.0
2025-03-18,832764.0
2025-03-19,942744.0
2025-03-20,798101.0
2025-03-21,744134.0
2025-03-22,839668.0
2025-03-23,1071343.0
2025-03-24,1031347.0
2025-03-25,1136393.0
2025-03-26,1089595.0
2025-03-27,965673.0
2025-03-28,908505.0
2025-03-29,682415.0
2025-03-30,675726.0
2025-03-31,734227.0
2025-04-01,816760.0
2025-04-02,921041.0
2025-04-03,905957.0
2025-04-04,965517.0
2025-04-05,688963.0
2025-04-06,627555.0
2025-04-07,736035.0
2025-04-08,806113.0
2025-04-09,740329.0
2025-04-10,739259.0
2025-04-11,904059.0
2025-04-12,856757.0
2025-04-13,899822.0
2025-04-14,925664.0
2025-04-15,942886.0
2025-04-16,1179855.0
2025-04-17,1146805.0
2025-04-18,1103513.0
2025-04-19,1302084.0
2025-04-20,991491.0
2025-04-21,915340.0
2025-04-22,1097019.0
2025-04-23,888328.0
2025-04-24,979866.0
2025-04-25,872096.0
2025-04-26,737101.0
2025-04-27,847377.0
2025-04-28,868461.0
2025-04-29,957509.0
2025-04-30,786453.0
2025-05-01,780938.0
2025-05-02,912903.0
2025-05-03,853474.0
2025-05-04,748134.0
2025-05-05,855455.0
2025-05-06,753618.0
2025-05-07,778255.0
2025-05-08,828552.0
2025-05-09,789088.0
2025-05-10,725972.0
2025-05-11,639911.0
2025-05-12,891897.0
2025-05-13,670083.0
2025-05-14,742074.0
2025-05-15,833881.0
2025-05-16,793522.0
2025-05-17,668468.0
2025-05-18,1006525.0
2025-05-19,951118.0
2025-05-20,940659.0
2025-05-21,899640.0
2025-05-22,991575.0
2025-05-23,933411.0
2025-05-24,819873.0
2025-05-25,750294.0
2025-05-26,734915.0
2025-05-27,803445.0
2025-05-28,958187.0
2025-05-29,806456.0
2025-05-30,896388.0
2025-05-31,689821.0
2025-06-01,594677.0
2025-06-02,742976.0
2025-06-03,821540.0
2025-06-04,734364.0
2025-06-05,739624.0
2025-06-06,690562.0
2025-06-07,658893.0
2025-06-08,694724.0
2025-06-09,749613.0
2025-06-10,833093.0
2025-06-11,744245.0
2025-06-12,853027.0
2025-06-13,767014.0
2025-06-14,620900.0
2025-06-15,612457.0
2025-06-16,780060.0
2025-06-17,721436.0
2025-06-18,840934.0
2025-06-19,689109.0
2025-06-20,800423.0
2025-06-21,676099.0
2025-06-22,592150.0
2025-06-23,667489.0
2025-06-24,644078.0
2025-06-25,849443.0
2025-06-26,1073766.0
2025-06-27,777975.0
2025-06-28,854607.0
2025-06-29,792951.0
2025-06-30,770354.0
2025-07-01,763316.0
2025-07-02,815480.0
2025-07-03,837402.0
2025-07-04,804333.0
2025-07-05,926656.0
2025-07-06,1050443.0
2025-07-07,735937.0
2025-07-08,748841.0
2025-07-09,958987.0
2025-07-10,920965.0
2025-07-11,899479.0
2025-07-12,855873.0
2025-07-13,858119.0
2025-07-14,933134.0
2025-07-15,920881.0
2025-07-16,904311.0
2025-07-17,902154.0
2025-07-18,963193.0
2025-07-19,868441.0
2025-07-20,809763.0
2025-07-21,828093.0
2025-07-22,917919.0
2025-07-23,780986.0
2025-07-24,848726.0
2025-07-25,993408.0
2025-07-26,1165829.0
2025-07-27,983607.0
2025-07-28,1069481.0
2025-07-29,764745.0
2025-07-30,940437.0
2025-07-31,1041782.0
2025-08-01,900234.0
2025-08-02,702934.0
2025-08-03,651064.0
2025-08-04,958817.0
2025-08-05,885263.0
2025-08-06,1022286.0
2025-08-07,1133462.0
2025-08-08,1032324.0
2025-08-09,786702.0
2025-08-10,802281.0
2025-08-11,940783.0
2025-08-12,806036.0
2025-08-13,1002667.0
2025-08-14,979666.0
2025-08-15,976782.0
2025-08-16,849514.0
2025-08-17,891679.0
2025-08-18,988150.0
2025-08-19,845147.0
2025-08-20,916699.0
2025-08-21,958511.0
2025-08-22,986248.0
2025-08-23,964669.0
2025-08-24,929945.0
2025-08-25,930231.0
2025-08-26,888655.0
2025-08-27,986951.0
2025-08-28,1112639.0
2025-08-29,1074191.0
2025-08-30,1017509.0
2025-08-31,815588.0
2025-09-01,985822.0
2025-09-02,987274.0
2025-09-03,804836.0
2025-09-04,818386.0
2025-09-05,849411.0
2025-09-06,834829.0
2025-09-07,936348.0
2025-09-08,928074.0
2025-09-09,1033002.0
2025-09-10,1036396.0
2025-09-11,1045773.0
2025-09-12,792543.0
2025-09-13,918919.0
2025-09-14,918949.0
2025-09-15,966736.0
2025-09-16,945400.0
2025-09-17,755988.0
2025-09-18,907997.0
2025-09-19,958941.0
2025-09-20,911456.0
2025-09-21,873801.0
2025-09-22,847228.0
2025-09-23,852499.0
2025-09-24,871255.0
2025-09-25,823129.0
2025-09-26,820843.0
2025-09-27,866472.0
2025-09-28,962429.0
2025-09-29,804787.0
2025-09-30,948140.0
2025-10-01,890881.0
2025-10-02,796956.0
2025-10-03,825451.0
2025-10-04,799149.0
2025-10-05,857532.0
2025-10-06,810725.0
2025-10-07,822121.0
2025-10-08,876542.0
2025-10-09,780871.0
2025-10-10,866434.0
2025-10-11,886537.0
2025-10-12,857770.0
2025-10-13,882499.0
2025-10-14,1067038.0
2025-10-15,894387.0
2025-10-16,984173.0
2025-10-17,1059926.0
2025-10-18,1209898.0
2025-10-19,903861.0
2025-10-20,784080.0
2025-10-21,864816.0
2025-10-22,926980.0
2025-10-23,898418.0
2025-10-24,1129617.0
2025-10-25,930959.0
2025-10-26,921159.0
2025-10-27,897264.0
2025-10-28,990910.0
2025-10-29,759509.0
2025-10-30,981225.0
2025-10-31,991275.0
2025-11-01,834916.0
2025-11-02,771714.0
2025-11-03,952220.0
2025-11-04,782359.0
2025-11-05,797575.0
2025-11-06,822125.0
2025-11-07,947662.0
2025-11-08,731243.0
2025-11-09,926401.0
2025-11-10,924622.0
2025-11-11,960384.0
2025-11-12,895660.0
2025-11-13,1031942.0
2025-11-14,1060991.0
2025-11-15,1053859.0
2025-11-16,1227929.0
2025-11-17,878315.0
2025-11-18,673864.0
2025-11-19,751735.0
2025-11-20,758532.0
2025-11-21,897663.0
2025-11-22,1021636.0
2025-11-23,636176.0
2025-11-24,787213.0
2025-11-25,715125.0
2025-11-26,887954.0
2025-11-27,770836.0
2025-11-28,1105296.0
2025-11-29,791226.0
2025-11-30,893653.0
2025-12-01,809752.0
2025-12-02,822940.0
2025-12-03,839286.0
2025-12-04,839364.0
2025-12-05,753374.0
2025-12-06,997859.0
2025-12-07,918213.0
2025-12-08,988161.0
2025-12-09,815070.0
2025-12-10,1003089.0
2025-12-11,999366.0
2025-12-12,868166.0
2025-12-13,882089.0
2025-12-14,795882.0
2025-12-15,866700.0
2025-12-16,873281.0
2025-12-17,918564.0
2025-12-18,992668.0
2025-12-19,941550.0
2025-12-20,900662.0
2025-12-21,862506.0
2025-12-22,900720.0
2025-12-23,923789.0
2025-12-24,913406.0
2025-12-25,855133.0
2025-12-26,1100761.0
2025-12-27,1027864.0
2025-12-28,1155370.0
2025-12-29,1175491.0
2025-12-30,830985.0
2025-12-31,921965.0
2026-01-01,1020278.0
2026-01-02,1016581.0
2026-01-03,1053150.0
2026-01-04,1023860.0
2026-01-05,873735.0
2026-01-06,904748.0
2026-01-07,864591.0
2026-01-08,726291.0
2026-01-09,711926.0
2026-01-10,1049925.0
2026-01-11,572262.0
2026-01-12,845895.0
2026-01-13,731900.0
2026-01-14,681472.0
2026-01-15,792811.0
2026-01-16,796901.0
2026-01-17,742210.0
2026-01-18,700787.0
2026-01-19,704527.0
2026-01-20,786076.0
2026-01-21,799226.0
2026-01-22,937155.0
2026-01-23,882932.0
2026-01-24,597067.0
2026-01-25,630774.0
2026-01-26,756124.0
2026-01-27,742872.0
2026-01-28,709200.0
2026-01-29,885255.0
2026-01-30,842985.0
2026-01-31,865783.0
2026-02-01,766824.0
2026-02-02,803186.0
2026-02-03,973766.0
2026-02-04,885625.0
2026-02-05,890334.0
2026-02-06,917436.0
2026-02-07,1022980.0
2026-02-08,1054794.0
2026-02-09,834360.0
2026-02-10,832643.0
2026-02-11,942039.0
2026-02-12,984312.0
2026-02-13,995512.0
2026-02-14,959427.0
2026-02-15,1127158.0
2026-02-16,988441.0
2026-02-17,1140221.0
2026-02-18,915528.0
2026-02-19,993215.0
2026-02-20,911031.0
2026-02-21,730062.0
2026-02-22,957682.0
2026-02-23,880366.0
2026-02-24,1080612.0
2026-02-25,988995.0
2026-02-26,940687.0
2026-02-27,921091.0
2026-02-28,898825.0
2026-03-01,974438.0
2026-03-02,899611.0
2026-03-03,788598.0
2026-03-04,821707.0
2026-03-05,951828.0
2026-03-06,936036.0
2026-03-07,905011.0
2026-03-08,887878.0
2026-03-09,850567.0
2026-03-10,799924.0
2026-03-11,833978.0
2026-03-12,872135.0
2026-03-13,813629.0
2026-03-14,869024.0
2026-03-15,799667.0
2026-03-16,850477.0
2026-03-17,773446.0
2026-03-18,883984.0
2026-03-19,914128.0
2026-03-20,827915.0
2026-03-21,885419.0
2026-03-22,989329.0
2026-03-23,977001.0
2026-03-24,758568.0
2026-03-25,967121.0
2026-03-26,1127988.0
2026-03-27,1069851.0
2026-03-28,1151970.0
2026-03-29,970917.0
2026-03-30,901652.0
2026-03-31,914440.0
2026-04-01,1117161.0
2026-04-02,899578.0
2026-04-03,850462.0
2026-04-04,741538.0
2026-04-05,1039331.0
2026-04-06,779372.0
2026-04-07,922121.0
2026-04-08,917510.0
2026-04-09,941497.0
2026-04-10,826694.0
2026-04-11,790834.0
2026-04-12,1000227.0
2026-04-13,966612.0
2026-04-14,952327.0
2026-04-15,811447.0
2026-04-16,1020349.0
2026-04-17,987085.0
2026-04-18,1021489.0
2026-04-19,1020956.0
2026-04-20,885827.0
2026-04-21,882456.0
2026-04-22,895085.0
2026-04-23,797255.0
2026-04-24,1003002.0
2026-04-25,919026.0
2026-04-26,1013430.0
2026-04-27,912615.0
2026-04-28,905223.0
2026-04-29,709807.0
2026-04-30,776511.0
2026-05-01,991662.0
2026-05-02,844922.0
2026-05-03,879265.0
2026-05-04,904911.0
2026-05-05,932973.0
2026-05-06,882566.0
2026-05-07,874552.0
2026-05-08,950920.0
2026-05-09,1219448.0
2026-05-10,1015008.0
2026-05-11,1102344.0
2026-05-12,919664.0
2026-05-13,955108.0
2026-05-14,1028377.0
2026-05-15,1001485.0
2026-05-16,998259.0
2026-05-17,888325.0
2026-05-18,943751.0
2026-05-19,948012.0
2026-05-20,1007866.0
2026-05-21,881811.0
2026-05-22,1113801.0
2026-05-23,1055551.0
