time,FlowOutExNtv
2021-05-21,67618.04013592
2021-05-22,34571.35650745
2021-05-23,50139.21032343
2021-05-24,61782.63225387
2021-05-25,47440.6384454
2021-05-26,43400.48401193
2021-05-27,34744.88558875
2021-05-28,57917.7066258
2021-05-29,20882.53136326
2021-05-30,25061.41177955
2021-05-31,27620.02576439
2021-06-01,25925.14421719
2021-06-02,26918.53532416
2021-06-03,29030.72860461
2021-06-04,29801.57375634
2021-06-05,17756.34168528
2021-06-06,18857.87155642
2021-06-07,77273.03219611
2021-06-08,61440.7987334
2021-06-09,52530.60480332
2021-06-10,31238.4203779
2021-06-11,33288.25661169
2021-06-12,15931.76158594
2021-06-13,20708.89768491
2021-06-14,44492.57226272
2021-06-15,83869.88205967
2021-06-16,53978.98113787
2021-06-17,46893.38887896
2021-06-18,48764.07374943
2021-06-19,27671.79975404
2021-06-20,25529.58278939
2021-06-21,59789.02240073
2021-06-22,54733.45748379
2021-06-23,50870.12533528
2021-06-24,29620.7196845
2021-06-25,46749.09230195
2021-06-26,25934.48635358
2021-06-27,20669.89662314
2021-06-28,30151.79502154
2021-06-29,31368.07398916
2021-06-30,34394.73014156
2021-07-01,29525.840185
2021-07-02,22598.78805673
2021-07-03,9723.07704555
2021-07-04,13856.06686757
2021-07-05,18888.78620973
2021-07-06,22140.3269488
2021-07-07,27909.42042531
2021-07-08,38728.09312233
2021-07-09,23876.58680095
2021-07-10,10968.89114692
2021-07-11,15252.70191846
2021-07-12,28760.26800932
2021-07-13,30790.09503132
2021-07-14,28194.60994477
2021-07-15,33044.39094128
2021-07-16,26293.91640467
2021-07-17,62656.93197827
2021-07-18,11879.78039125
2021-07-19,24955.27383595
2021-07-20,37693.49723142
2021-07-21,31747.97638485
2021-07-22,23534.29508894
2021-07-23,21375.92099973
2021-07-24,12820.93923836
2021-07-25,15963.22644089
2021-07-26,39952.27981904
2021-07-27,37727.44197702
2021-07-28,105487.0267144
2021-07-29,54506.56089655
2021-07-30,27890.84987053
2021-07-31,14251.57941618
2021-08-01,12852.52930957
2021-08-02,23573.68476319
2021-08-03,31385.3208325
2021-08-04,38947.94966243
2021-08-05,23337.1795562
2021-08-06,46353.04968631
2021-08-07,14761.01182492
2021-08-08,21944.75940126
2021-08-09,45283.17927755
2021-08-10,20456.68659527
2021-08-11,37954.87699905
2021-08-12,19398.94665311
2021-08-13,22908.44753571
2021-08-14,13855.8222339
2021-08-15,16040.09363337
2021-08-16,20743.13184843
2021-08-17,19267.95696724
2021-08-18,26250.81868955
2021-08-19,22419.51215449
2021-08-20,42486.76709716
2021-08-21,23122.39003046
2021-08-22,12744.70315004
2021-08-23,27064.05204363
2021-08-24,22258.71963072
2021-08-25,57051.93850288
2021-08-26,20448.01114431
2021-08-27,22428.37206208
2021-08-28,11359.04130916
2021-08-29,11504.57692295
2021-08-30,20799.36117842
2021-08-31,32442.87519347
2021-09-01,33162.37784131
2021-09-02,47227.60935134
2021-09-03,37341.14931258
2021-09-04,19540.29228396
2021-09-05,12255.50163411
2021-09-06,29559.90087744
2021-09-07,44482.13377013
2021-09-08,34577.69387647
2021-09-09,26141.92281182
2021-09-10,76630.4648807
2021-09-11,13005.67855551
2021-09-12,10325.02583444
2021-09-13,32004.76627129
2021-09-14,23203.52537827
2021-09-15,33834.19752795
2021-09-16,26259.71217045
2021-09-17,21877.66174399
2021-09-18,11553.74358687
2021-09-19,10987.90965096
2021-09-20,30202.86378228
2021-09-21,20936.65193966
2021-09-22,19710.46171568
2021-09-23,20276.4015513
2021-09-24,31457.30476605
2021-09-25,12186.22160814
2021-09-26,17605.66744854
2021-09-27,24180.7422848
2021-09-28,22463.27424198
2021-09-29,17045.02336
2021-09-30,23027.81585547
2021-10-01,26113.07414422
2021-10-02,13656.19251576
2021-10-03,14013.96586231
2021-10-04,22811.49894427
2021-10-05,30492.47787316
2021-10-06,34311.59945209
2021-10-07,26941.5843593
2021-10-08,20434.5428346
2021-10-09,12365.69321452
2021-10-10,11866.9134576
2021-10-11,21274.97958452
2021-10-12,23385.86951063
2021-10-13,27172.18302939
2021-10-14,25054.57103613
2021-10-15,37661.07906344
2021-10-16,14916.16998462
2021-10-17,15268.95083871
2021-10-18,28466.69040715
2021-10-19,42647.9540997
2021-10-20,28117.17277013
2021-10-21,52355.09523262
2021-10-22,27777.0757754
2021-10-23,16201.49328049
2021-10-24,21918.19922096
2021-10-25,33245.71014138
2021-10-26,24830.33012639
2021-10-27,28019.72384727
2021-10-28,31850.20536241
2021-10-29,32955.46408637
2021-10-30,14761.043788
2021-10-31,35012.39179077
2021-11-01,19453.23878776
2021-11-02,35021.70480432
2021-11-03,36211.07054526
2021-11-04,24401.30464471
2021-11-05,22693.82117141
2021-11-06,17700.79871814
2021-11-07,9851.98388565
2021-11-08,32437.92135746
2021-11-09,28281.72714461
2021-11-10,30929.96468359
2021-11-11,24809.92405419
2021-11-12,22682.7879086
2021-11-13,10438.98250388
2021-11-14,12270.06161292
2021-11-15,16415.28200829
2021-11-16,37408.88476217
2021-11-17,37260.40173891
2021-11-18,49771.54859142
2021-11-19,33761.50193438
2021-11-20,12163.30582708
2021-11-21,15010.85167152
2021-11-22,37012.713046
2021-11-23,31002.04582409
2021-11-24,24736.16833055
2021-11-25,37964.61286417
2021-11-26,42255.25399029
2021-11-27,13388.22911445
2021-11-28,11087.2793953
2021-11-29,29574.6053492
2021-11-30,26068.18830204
2021-12-01,28349.46610085
2021-12-02,29180.27553518
2021-12-03,29734.94652911
2021-12-04,52402.64236183
2021-12-05,30151.98311417
2021-12-06,41951.57648125
2021-12-07,42032.21409809
2021-12-08,25475.96022729
2021-12-09,23987.31524744
2021-12-10,25801.65387382
2021-12-11,14048.48856506
2021-12-12,11735.45470796
2021-12-13,28797.72314003
2021-12-14,26666.3910003
2021-12-15,28959.85524534
2021-12-16,25716.82662603
2021-12-17,32830.27308557
2021-12-18,11988.81692842
2021-12-19,12662.86290622
2021-12-20,27532.86841191
2021-12-21,28115.34685327
2021-12-22,26993.88868917
2021-12-23,26044.37148946
2021-12-24,20952.18501968
2021-12-25,14502.38226828
2021-12-26,11682.93744296
2021-12-27,20480.80624041
2021-12-28,23833.33662466
2021-12-29,34278.40652407
2021-12-30,38180.49137544
2021-12-31,32636.95864621
2022-01-01,17038.35705531
2022-01-02,9472.13857127
2022-01-03,16811.81159831
2022-01-04,28242.35665408
2022-01-05,27766.00135772
2022-01-06,27991.92398956
2022-01-07,28246.67386344
2022-01-08,15388.41209423
2022-01-09,11610.22591123
2022-01-10,26972.94662732
2022-01-11,36959.58541657
2022-01-12,21593.77328452
2022-01-13,26996.88508734
2022-01-14,20887.46170772
2022-01-15,10623.73997652
2022-01-16,10962.12789276
2022-01-17,29537.71773356
2022-01-18,23868.81295752
2022-01-19,29943.12654295
2022-01-20,26870.66102368
2022-01-21,43760.21109475
2022-01-22,38519.96297905
2022-01-23,22016.7172351
2022-01-24,51837.1196652
2022-01-25,27539.14495103
2022-01-26,35515.9032098
2022-01-27,39301.99077094
2022-01-28,30989.36143393
2022-01-29,38680.56578999
2022-01-30,31243.60202049
2022-01-31,25918.18718199
2022-02-01,23788.62672158
2022-02-02,19520.59718586
2022-02-03,23264.2083367
2022-02-04,24219.50955394
2022-02-05,15240.13149329
2022-02-06,12405.84394232
2022-02-07,31787.92393645
2022-02-08,34364.93121956
2022-02-09,22195.88461484
2022-02-10,31128.87243459
2022-02-11,19980.71083295
2022-02-12,10933.71435532
2022-02-13,7857.70256488
2022-02-14,19963.89755953
2022-02-15,37179.43264649
2022-02-16,23380.26127549
2022-02-17,24405.56310836
2022-02-18,30195.16698648
2022-02-19,11328.53020772
2022-02-20,12570.383324
2022-02-21,24114.7463931
2022-02-22,23376.67133658
2022-02-23,22551.86246593
2022-02-24,39506.36989058
2022-02-25,30095.22309841
2022-02-26,11651.38659802
2022-02-27,15692.58132039
2022-02-28,32664.1804927
2022-03-01,34148.6366663
2022-03-02,32233.42251322
2022-03-03,26499.66074225
2022-03-04,28497.73882771
2022-03-05,11330.60900291
2022-03-06,10509.56871433
2022-03-07,19354.43100185
2022-03-08,25680.43014555
2022-03-09,26959.78346752
2022-03-10,60698.22368342
2022-03-11,20157.69444084
2022-03-12,9619.81533457
2022-03-13,8993.484477
2022-03-14,17989.91007223
2022-03-15,27980.65421337
2022-03-16,30904.86698645
2022-03-17,24066.08181099
2022-03-18,40630.87154008
2022-03-19,16848.00946941
2022-03-20,11824.75422047
2022-03-21,43574.96748379
2022-03-22,41756.96611809
2022-03-23,25597.99552016
2022-03-24,42359.0015403
2022-03-25,38883.48434695
2022-03-26,20428.9516976
2022-03-27,20920.55717868
2022-03-28,40726.76976861
2022-03-29,51012.26078765
2022-03-30,32017.84282939
2022-03-31,25499.43825659
2022-04-01,33960.66935513
2022-04-02,10496.03269339
2022-04-03,10801.33192557
2022-04-04,24723.33900595
2022-04-05,17540.57757031
2022-04-06,36691.1718826
2022-04-07,24523.49629114
2022-04-08,19873.16002976
2022-04-09,10015.17102894
2022-04-10,20767.402461
2022-04-11,28611.34190211
2022-04-12,20672.56336497
2022-04-13,17608.1946057
2022-04-14,53395.28189784
2022-04-15,28545.06154347
2022-04-16,11558.21992666
2022-04-17,11225.91484218
2022-04-18,20640.90434181
2022-04-19,24417.43486875
2022-04-20,23785.19371643
2022-04-21,73267.64259725
2022-04-22,14668.89252067
2022-04-23,8900.61605746
2022-04-24,11052.81407486
2022-04-25,18504.01983692
2022-04-26,29357.71167476
2022-04-27,25829.07002116
2022-04-28,25755.87441968
2022-04-29,24878.85829051
2022-04-30,9847.99445653
2022-05-01,10026.34899694
2022-05-02,33766.7078545
2022-05-03,33802.70275369
2022-05-04,32295.94648152
2022-05-05,43742.77577382
2022-05-06,51755.06646475
2022-05-07,16022.23703121
2022-05-08,28072.22872785
2022-05-09,65464.57138478
2022-05-10,47407.80156
2022-05-11,102623.52028467
2022-05-12,102032.4528195
2022-05-13,47809.34886657
2022-05-14,64841.84144041
2022-05-15,16746.472444
2022-05-16,51181.10638693
2022-05-17,51467.56918613
2022-05-18,39952.64034076
2022-05-19,47699.15458477
2022-05-20,37647.03523488
2022-05-21,10792.30503431
2022-05-22,15580.90459553
2022-05-23,38505.2928405
2022-05-24,34940.4439942
2022-05-25,28358.56571377
2022-05-26,48458.69613665
2022-05-27,40073.2221971
2022-05-28,18395.89017721
2022-05-29,14366.85226867
2022-05-30,34946.72410733
2022-05-31,28546.48730611
2022-06-01,35326.06635124
2022-06-02,30180.00926073
2022-06-03,30799.04766659
2022-06-04,27092.84421913
2022-06-05,10727.93243777
2022-06-06,36376.71827002
2022-06-07,27489.02859258
2022-06-08,20935.86883566
2022-06-09,28283.44257409
2022-06-10,26162.10139218
2022-06-11,22727.30074051
2022-06-12,41318.34292243
2022-06-13,105362.70766103
2022-06-14,80933.39822692
2022-06-15,105933.34257084
2022-06-16,75782.91610453
2022-06-17,123232.75463935
2022-06-18,83421.98555215
2022-06-19,37298.7849535
2022-06-20,52452.71518659
2022-06-21,54139.69908911
2022-06-22,56694.10399205
2022-06-23,38390.77218772
2022-06-24,37967.78275468
2022-06-25,16958.28946243
2022-06-26,13322.8366526
2022-06-27,30652.47436352
2022-06-28,35245.66011336
2022-06-29,65981.43180735
2022-06-30,60921.48190467
2022-07-01,56067.42453103
2022-07-02,17983.78558304
2022-07-03,17611.51983325
2022-07-04,27787.33223659
2022-07-05,29795.19826971
2022-07-06,44248.88313933
2022-07-07,43090.43810062
2022-07-08,39801.85688404
2022-07-09,13372.34546714
2022-07-10,17046.07858304
2022-07-11,31658.65561724
2022-07-12,35802.5376852
2022-07-13,23514.72644199
2022-07-14,30790.37184522
2022-07-15,29564.50728804
2022-07-16,12774.28949387
2022-07-17,10805.60335307
2022-07-18,43478.76535689
2022-07-19,64492.89032033
2022-07-20,36506.82843139
2022-07-21,104417.3108943
2022-07-22,29110.55598017
2022-07-23,14317.74319754
2022-07-24,17812.79965026
2022-07-25,28533.84376893
2022-07-26,30605.73347598
2022-07-27,27109.17609888
2022-07-28,36965.96364011
2022-07-29,33290.14503872
2022-07-30,12765.89867405
2022-07-31,12610.95720659
2022-08-01,30061.29658936
2022-08-02,33978.50120146
2022-08-03,27721.64868715
2022-08-04,17973.45810528
2022-08-05,46515.20346438
2022-08-06,12454.23085476
2022-08-07,13395.03674335
2022-08-08,27740.51838583
2022-08-09,26608.4200832
2022-08-10,28213.66280226
2022-08-11,30516.05977658
2022-08-12,26543.73471163
2022-08-13,15359.63031342
2022-08-14,17664.36659684
2022-08-15,30440.4502818
2022-08-16,20842.40708945
2022-08-17,33244.29499489
2022-08-18,27367.54999674
2022-08-19,47739.29619727
2022-08-20,13342.46127638
2022-08-21,12496.89522867
2022-08-22,23090.84567552
2022-08-23,20245.69973958
2022-08-24,27105.73875803
2022-08-25,28120.85380027
2022-08-26,24087.59882862
2022-08-27,17670.4313111
2022-08-28,12100.96889467
2022-08-29,36248.79538534
2022-08-30,49894.51334586
2022-08-31,30274.23275434
2022-09-01,33433.17585681
2022-09-02,28655.89462731
2022-09-03,11797.94739049
2022-09-04,22376.3954569
2022-09-05,43149.34031782
2022-09-06,55832.43640788
2022-09-07,33282.40424802
2022-09-08,34245.94673682
2022-09-09,36123.38762972
2022-09-10,15224.41882422
2022-09-11,14979.8723338
2022-09-12,22483.76457155
2022-09-13,53736.42337482
2022-09-14,299238.92760978
2022-09-15,86246.3020902
2022-09-16,26654.98264203
2022-09-17,12396.71790466
2022-09-18,12011.58081679
2022-09-19,32498.92010314
2022-09-20,24265.2346486
2022-09-21,26855.30801747
2022-09-22,24107.96147484
2022-09-23,25951.49265718
2022-09-24,9191.65137227
2022-09-25,10056.25902729
2022-09-26,26952.33472894
2022-09-27,35196.73312398
2022-09-28,34847.63070175
2022-09-29,50247.16752806
2022-09-30,63358.5461124
2022-10-01,17304.66081745
2022-10-02,11194.07983715
2022-10-03,23212.68209281
2022-10-04,33849.50254252
2022-10-05,39285.51221991
2022-10-06,40162.54822792
2022-10-07,44982.23290163
2022-10-08,11502.39426019
2022-10-09,10969.85342994
2022-10-10,16203.11755237
2022-10-11,24587.71008652
2022-10-12,23126.28499092
2022-10-13,39571.95990121
2022-10-14,36142.8981919
2022-10-15,9127.79910188
2022-10-16,13582.18514352
2022-10-17,21770.42824015
2022-10-18,73749.72716217
2022-10-19,19323.81959693
2022-10-20,19400.42484385
2022-10-21,25778.04851223
2022-10-22,11050.79123114
2022-10-23,13964.7951927
2022-10-24,21360.15432845
2022-10-25,33548.37753085
2022-10-26,68928.47370875
2022-10-27,28384.05347524
2022-10-28,22694.11050617
2022-10-29,18759.81258055
2022-10-30,13012.05841117
2022-10-31,23595.0519246
2022-11-01,31452.57414948
2022-11-02,78359.86272344
2022-11-03,24660.23587848
2022-11-04,48133.04498199
2022-11-05,16166.4734607
2022-11-06,22798.21997534
2022-11-07,76523.2201988
2022-11-08,87676.89451121
2022-11-09,112161.31104075
2022-11-10,100770.44415524
2022-11-11,103971.26572003
2022-11-12,55910.17571118
2022-11-13,48458.50482401
2022-11-14,75364.73622763
2022-11-15,64278.14608881
2022-11-16,73647.55622529
2022-11-17,88119.47952417
2022-11-18,36554.9710897
2022-11-19,19388.49769371
2022-11-20,20744.32833377
2022-11-21,46470.24183646
2022-11-22,29233.3762374
2022-11-23,82459.30200412
2022-11-24,24390.21385941
2022-11-25,26363.97191005
2022-11-26,16751.44668477
2022-11-27,13345.23395051
2022-11-28,26748.78445915
2022-11-29,24959.25233876
2022-11-30,38074.27276671
2022-12-01,33176.59626567
2022-12-02,26585.43676732
2022-12-03,15834.43843672
2022-12-04,11682.51996087
2022-12-05,24222.10146532
2022-12-06,26054.77569669
2022-12-07,26613.46764774
2022-12-08,25409.41223668
2022-12-09,30956.29312105
2022-12-10,17588.28810424
2022-12-11,14226.37251608
2022-12-12,31450.84154379
2022-12-13,66399.66392789
2022-12-14,40373.0969387
2022-12-15,25803.57458069
2022-12-16,40930.17046922
2022-12-17,23629.39136095
2022-12-18,12341.00085331
2022-12-19,23788.84852195
2022-12-20,23295.9463567
2022-12-21,28139.64039688
2022-12-22,21094.27264769
2022-12-23,19743.11526818
2022-12-24,13516.7144746
2022-12-25,8038.45833443
2022-12-26,14184.69571734
2022-12-27,17204.70995539
2022-12-28,21683.7888586
2022-12-29,26375.95394407
2022-12-30,27520.62825798
2022-12-31,15906.73908813
2023-01-01,9358.63632975
2023-01-02,15138.98198022
2023-01-03,18871.77564274
2023-01-04,21518.08363636
2023-01-05,21104.21029945
2023-01-06,21878.58487079
2023-01-07,10544.14375619
2023-01-08,9510.17571648
2023-01-09,26812.42130905
2023-01-10,25818.761429
2023-01-11,24111.74339343
2023-01-12,31226.08185795
2023-01-13,41653.31833872
2023-01-14,34871.47417653
2023-01-15,15230.06816842
2023-01-16,22415.05959585
2023-01-17,24218.70648827
2023-01-18,29007.43692907
2023-01-19,21667.11195361
2023-01-20,43976.08705402
2023-01-21,18156.13911506
2023-01-22,12645.17643672
2023-01-23,17312.00398138
2023-01-24,22151.60514179
2023-01-25,23499.91394456
2023-01-26,22040.85935883
2023-01-27,30887.02538581
2023-01-28,12601.56032041
2023-01-29,13002.44343491
2023-01-30,23934.192593
2023-01-31,18983.86570516
2023-02-01,18900.07508288
2023-02-02,25790.51255772
2023-02-03,23334.19718872
2023-02-04,14444.65205199
2023-02-05,10520.15716623
2023-02-06,16697.59848968
2023-02-07,19853.2581936
2023-02-08,12878.77900733
2023-02-09,23895.54757018
2023-02-10,22460.49480597
2023-02-11,11462.81847612
2023-02-12,10310.50804512
2023-02-13,26715.15296522
2023-02-14,19846.20330207
2023-02-15,22397.25658133
2023-02-16,26170.59495999
2023-02-17,24629.15081914
2023-02-18,14325.69371392
2023-02-19,12658.79964485
2023-02-20,13570.26455626
2023-02-21,24763.17800575
2023-02-22,20774.57711984
2023-02-23,22415.42891373
2023-02-24,25775.35543086
2023-02-25,11633.97944585
2023-02-26,8747.35564525
2023-02-27,18477.21627783
2023-02-28,20488.93781568
2023-03-01,18881.52741459
2023-03-02,16097.94085707
2023-03-03,30691.80278241
2023-03-04,12455.23494871
2023-03-05,12525.9312636
2023-03-06,18036.27444155
2023-03-07,34801.06480924
2023-03-08,36365.28541064
2023-03-09,26054.51590825
2023-03-10,43961.37155987
2023-03-11,47051.59568531
2023-03-12,24279.08761581
2023-03-13,47013.19475829
2023-03-14,43861.38039221
2023-03-15,27946.54867861
2023-03-16,27663.54320344
2023-03-17,36531.93305666
2023-03-18,19915.29052107
2023-03-19,17382.28182208
2023-03-20,32453.90354388
2023-03-21,28013.25943967
2023-03-22,38264.06446249
2023-03-23,25837.28227962
2023-03-24,25937.75334923
2023-03-25,13354.08828679
2023-03-26,11377.42895754
2023-03-27,23622.11109522
2023-03-28,28634.98515738
2023-03-29,26713.95359787
2023-03-30,42352.4519473
2023-03-31,23624.19129467
2023-04-01,11991.93994792
2023-04-02,10112.98506078
2023-04-03,18392.76219094
2023-04-04,15616.80337831
2023-04-05,17637.97552745
2023-04-06,13131.46354111
2023-04-07,13188.82970105
2023-04-08,10941.97136199
2023-04-09,7111.14358674
2023-04-10,17996.52517634
2023-04-11,24336.00251844
2023-04-12,22051.04485502
2023-04-13,19105.48965822
2023-04-14,25229.20158966
2023-04-15,13347.91134378
2023-04-16,9582.19335361
2023-04-17,17405.34156615
2023-04-18,18447.37390502
2023-04-19,20610.95144234
2023-04-20,18756.09641044
2023-04-21,25445.84504102
2023-04-22,11478.76290767
2023-04-23,10877.01316647
2023-04-24,17586.07474343
2023-04-25,16066.23204877
2023-04-26,21372.03246714
2023-04-27,15814.62229127
2023-04-28,20573.11620365
2023-04-29,12630.9420028
2023-04-30,9156.35975947
2023-05-01,15445.38281197
2023-05-02,19821.81479646
2023-05-03,13936.26483483
2023-05-04,18820.5099285
2023-05-05,21079.04030103
2023-05-06,11116.29399987
2023-05-07,8195.18068666
2023-05-08,20205.417182
2023-05-09,18127.17503335
2023-05-10,16848.16088748
2023-05-11,15564.88075319
2023-05-12,25461.4021277
2023-05-13,8470.01338395
2023-05-14,7301.46781307
2023-05-15,46196.75181271
2023-05-16,18677.1140478
2023-05-17,18203.39688275
2023-05-18,17764.98880407
2023-05-19,14750.28464128
2023-05-20,7518.02130723
2023-05-21,7671.10748062
2023-05-22,14097.92007639
2023-05-23,18841.44431898
2023-05-24,21076.10852978
2023-05-25,15721.30584632
2023-05-26,25491.93337909
2023-05-27,10178.74026075
2023-05-28,14482.2368946
2023-05-29,21554.28032759
2023-05-30,25478.090214
2023-05-31,23894.97873373
2023-06-01,17320.59757841
2023-06-02,34253.72135883
2023-06-03,16868.087115
2023-06-04,21595.9057396
2023-06-05,43913.90084952
2023-06-06,34404.51633478
2023-06-07,38272.73658028
2023-06-08,28395.96141456
2023-06-09,25257.05800632
2023-06-10,34103.73816572
2023-06-11,49108.58602729
2023-06-12,36148.91075158
2023-06-13,31611.50446203
2023-06-14,25612.76172456
2023-06-15,41629.45654125
2023-06-16,42786.64332175
2023-06-17,25995.02127934
2023-06-18,30726.83315205
2023-06-19,33500.40275806
2023-06-20,45859.66461103
2023-06-21,60471.23613185
2023-06-22,51291.79360575
2023-06-23,43717.12603771
2023-06-24,34455.96843172
2023-06-25,32620.02086062
2023-06-26,31582.28072654
2023-06-27,35893.18767494
2023-06-28,31241.56960682
2023-06-29,42608.33691767
2023-06-30,46596.53019233
2023-07-01,51277.09091969
2023-07-02,24300.40003637
2023-07-03,32931.34088944
2023-07-04,33239.46826365
2023-07-05,30584.14229694
2023-07-06,36242.13387787
2023-07-07,35611.97573494
2023-07-08,23827.32932792
2023-07-09,24863.63048067
2023-07-10,36816.5502791
2023-07-11,37021.13955745
2023-07-12,33165.98978379
2023-07-13,37952.76816416
2023-07-14,40440.41308739
2023-07-15,22985.44149994
2023-07-16,22474.42050752
2023-07-17,26352.28734227
2023-07-18,35065.01866404
2023-07-19,34760.9780274
2023-07-20,28371.49533705
2023-07-21,22976.52725975
2023-07-22,18995.68924981
2023-07-23,19600.74620474
2023-07-24,32941.91813294
2023-07-25,24391.48914198
2023-07-26,34294.15570292
2023-07-27,29616.50020257
2023-07-28,29763.62300459
2023-07-29,19751.04879144
2023-07-30,18476.97019874
2023-07-31,26123.10934197
2023-08-01,28614.85680005
2023-08-02,35698.52582142
2023-08-03,27342.85804052
2023-08-04,23983.51687953
2023-08-05,21314.89452817
2023-08-06,21145.98082911
2023-08-07,32326.92070432
2023-08-08,39852.0548715
2023-08-09,29165.46131394
2023-08-10,28010.41404964
2023-08-11,24852.49285215
2023-08-12,21562.9906165
2023-08-13,17567.00807467
2023-08-14,38811.77894264
2023-08-15,29845.0546586
2023-08-16,26132.78094847
2023-08-17,39014.26281276
2023-08-18,38950.43160024
2023-08-19,22746.29734269
2023-08-20,19308.40621913
2023-08-21,32446.08588442
2023-08-22,32571.02108289
2023-08-23,43420.45899581
2023-08-24,26582.34797634
2023-08-25,24617.0916992
2023-08-26,13450.64935591
2023-08-27,16997.15536403
2023-08-28,24044.30337389
2023-08-29,46346.86101245
2023-08-30,28428.37653109
2023-08-31,23909.22234218
2023-09-01,26106.18815885
2023-09-02,18720.07670074
2023-09-03,18665.17824126
2023-09-04,21488.21350323
2023-09-05,23953.94610586
2023-09-06,24665.60774108
2023-09-07,26714.09020221
2023-09-08,30231.53119979
2023-09-09,18685.43657767
2023-09-10,19513.47935877
2023-09-11,34213.31048368
2023-09-12,33247.74648892
2023-09-13,26478.1525429
2023-09-14,31998.62531341
2023-09-15,32247.92398374
2023-09-16,19691.82887535
2023-09-17,17809.51848595
2023-09-18,28169.54430826
2023-09-19,26554.40133807
2023-09-20,28117.47778648
2023-09-21,24281.1188781
2023-09-22,20823.86454319
2023-09-23,16269.32280041
2023-09-24,18290.04855708
2023-09-25,31673.68108598
2023-09-26,24167.84852129
2023-09-27,26278.29320193
2023-09-28,31804.80314419
2023-09-29,25002.55453876
2023-09-30,23497.4222548
2023-10-01,18597.63523079
2023-10-02,40633.31433588
2023-10-03,26308.1793043
2023-10-04,29060.44704985
2023-10-05,28459.27854126
2023-10-06,30548.4410245
2023-10-07,21403.3380268
2023-10-08,22749.61704128
2023-10-09,26728.87398879
2023-10-10,29602.64206948
2023-10-11,28763.36686051
2023-10-12,28619.89834989
2023-10-13,24939.2567843
2023-10-14,19526.17969404
2023-10-15,20883.69225302
2023-10-16,45431.72612797
2023-10-17,36447.11780093
2023-10-18,31094.92071062
2023-10-19,35552.07253659
2023-10-20,43394.90357566
2023-10-21,24224.44442298
2023-10-22,21687.57837811
2023-10-23,44472.03689352
2023-10-24,53388.35771931
2023-10-25,34685.19257477
2023-10-26,30795.37818707
2023-10-27,37026.99035875
2023-10-28,24843.13432939
2023-10-29,21260.1999642
2023-10-30,35772.31133076
2023-10-31,34085.6342702
2023-11-01,40558.3485865
2023-11-02,35591.82664862
2023-11-03,36697.6124704
2023-11-04,21989.5935764
2023-11-05,24276.0564884
2023-11-06,28250.81058714
2023-11-07,32321.62647026
2023-11-08,33649.0874736
2023-11-09,38467.55798832
2023-11-10,27743.73777964
2023-11-11,25114.22380872
2023-11-12,23148.30198864
2023-11-13,28397.30647677
2023-11-14,31587.9297467
2023-11-15,32254.67072745
2023-11-16,27711.36320004
2023-11-17,33371.14476333
2023-11-18,14190.90534312
2023-11-19,21031.8461833
2023-11-20,37952.36641892
2023-11-21,41000.19826488
2023-11-22,47171.02731225
2023-11-23,33154.89086469
2023-11-24,44160.0456281
2023-11-25,26148.41673143
2023-11-26,29011.12221226
2023-11-27,36096.56225163
2023-11-28,46210.40720706
2023-11-29,33213.73428541
2023-11-30,31997.69203991
2023-12-01,43311.47005824
2023-12-02,28420.74061691
2023-12-03,25999.4693994
2023-12-04,44321.7057926
2023-12-05,50389.15851282
2023-12-06,34210.83624052
2023-12-07,27527.31671519
2023-12-08,35716.13203921
2023-12-09,26252.75241923
2023-12-10,20789.24507006
2023-12-11,43253.4917332
2023-12-12,34640.39822377
2023-12-13,37064.742266
2023-12-14,30184.55687282
2023-12-15,27898.40722346
2023-12-16,22190.62271311
2023-12-17,11689.35170583
2023-12-18,31410.30767447
2023-12-19,25561.86005635
2023-12-20,37361.78293281
2023-12-21,30190.55937643
2023-12-22,35109.91429756
2023-12-23,22113.72515054
2023-12-24,31206.39474689
2023-12-25,24380.40643429
2023-12-26,26178.44966775
2023-12-27,59274.7335052
2023-12-28,24803.18077242
2023-12-29,29927.46388416
2023-12-30,19423.17259961
2023-12-31,32576.51003976
2024-01-01,26877.62352981
2024-01-02,42658.05927207
2024-01-03,34298.85395717
2024-01-04,37790.80287474
2024-01-05,37647.98719707
2024-01-06,46384.02622532
2024-01-07,42650.67596782
2024-01-08,31038.44410921
2024-01-09,42950.94714278
2024-01-10,39603.28437396
2024-01-11,57576.00172962
2024-01-12,59535.44342711
2024-01-13,30102.57719839
2024-01-14,19900.49288785
2024-01-15,28978.99730687
2024-01-16,47641.65412307
2024-01-17,38718.42636167
2024-01-18,43688.00166749
2024-01-19,44324.38114425
2024-01-20,23151.52900737
2024-01-21,20798.28295481
2024-01-22,43461.68205354
2024-01-23,48878.54189985
2024-01-24,45082.18680647
2024-01-25,45267.78734899
2024-01-26,49339.63589619
2024-01-27,26230.67110793
2024-01-28,23611.74448031
2024-01-29,42311.00607215
2024-01-30,54507.10787257
2024-01-31,39643.60384651
2024-02-01,37917.84572509
2024-02-02,40758.73708943
2024-02-03,22837.99338221
2024-02-04,20465.01431889
2024-02-05,32795.33225774
2024-02-06,33035.54267776
2024-02-07,38763.48668972
2024-02-08,48189.50136236
2024-02-09,49658.2785629
2024-02-10,29522.22298121
2024-02-11,23949.157284
2024-02-12,50947.57723022
2024-02-13,45502.68518774
2024-02-14,60102.12407041
