time,FlowInExUSD
2021-06-25,1334091215.185268
2021-06-26,970471111.17382
2021-06-27,776046868.9822407
2021-06-28,1074543187.575258
2021-06-29,1021436812.6033672
2021-06-30,953031676.9685191
2021-07-01,635395449.4059278
2021-07-02,782301213.5279747
2021-07-03,543933877.381119
2021-07-04,370765449.1565221
2021-07-05,820704840.8387704
2021-07-06,720939697.0890894
2021-07-07,676419423.9642366
2021-07-08,874126663.7085835
2021-07-09,918412222.8488152
2021-07-10,379036232.6712638
2021-07-11,486594652.5064308
2021-07-12,1013104448.7470804
2021-07-13,977859678.226092
2021-07-14,1020784171.8363676
2021-07-15,993396220.7873504
2021-07-16,773480713.339389
2021-07-17,2901894783.5267386
2021-07-18,929871052.3737264
2021-07-19,1022745429.4517384
2021-07-20,1025119558.3222506
2021-07-21,931313040.6271954
2021-07-22,898637024.9727045
2021-07-23,735547713.8123138
2021-07-24,561492859.5659586
2021-07-25,388267974.487884
2021-07-26,1906813694.847191
2021-07-27,1683584201.597911
2021-07-28,2942200633.5229697
2021-07-29,1142950496.9289007
2021-07-30,1125916131.16263
2021-07-31,577105416.3584665
2021-08-01,726731687.9294602
2021-08-02,1089656759.7087746
2021-08-03,1317467612.2974296
2021-08-04,945349130.7017891
2021-08-05,1237284385.247372
2021-08-06,2370768590.402432
2021-08-07,745308968.0442907
2021-08-08,1180205191.40124
2021-08-09,1805482653.3178396
2021-08-10,1264980753.4575095
2021-08-11,1234947839.087371
2021-08-12,1199078918.7759454
2021-08-13,1227835220.2899594
2021-08-14,834712888.2939355
2021-08-15,837718349.768337
2021-08-16,1050999576.8120372
2021-08-17,854504906.47822
2021-08-18,1381580284.7172773
2021-08-19,978601376.0907165
2021-08-20,1717123964.7946093
2021-08-21,1493075906.971852
2021-08-22,602767091.2903478
2021-08-23,2144111024.512446
2021-08-24,1064788053.4262748
2021-08-25,1491345678.5138328
2021-08-26,2196068836.6310506
2021-08-27,1053100405.5024654
2021-08-28,610826611.7078577
2021-08-29,609351698.9139574
2021-08-30,1164886277.3096864
2021-08-31,1416690536.1068172
2021-09-01,1637388816.4528072
2021-09-02,1739352844.3985991
2021-09-03,1108825628.8641975
2021-09-04,648273363.6102976
2021-09-05,736934130.0559024
2021-09-06,1156924541.2055724
2021-09-07,1902273707.2378004
2021-09-08,1381073453.4549716
2021-09-09,1205784708.084018
2021-09-10,1307639785.7058127
2021-09-11,515996584.43413126
2021-09-12,443195636.7769269
2021-09-13,1340170809.1488023
2021-09-14,1050081295.0165756
2021-09-15,929644000.5895408
2021-09-16,1021648123.155391
2021-09-17,918566277.4134451
2021-09-18,554134165.9444797
2021-09-19,477672064.031584
2021-09-20,1553917690.2134023
2021-09-21,1078749037.4257925
2021-09-22,862543020.2979761
2021-09-23,855682493.3269852
2021-09-24,1335012697.3426144
2021-09-25,441900310.0225808
2021-09-26,1067955266.9868176
2021-09-27,858046002.2836752
2021-09-28,790407155.1480511
2021-09-29,788198139.9054271
2021-09-30,1105346222.37552
2021-10-01,1204334953.3212516
2021-10-02,679616139.8937135
2021-10-03,649079351.505683
2021-10-04,1126765181.3899536
2021-10-05,1524332744.0077827
2021-10-06,2070163046.875003
2021-10-07,1503347839.7862773
2021-10-08,1296260928.4197817
2021-10-09,681746419.2866402
2021-10-10,609276028.8595499
2021-10-11,1258321693.348497
2021-10-12,1787495938.9721453
2021-10-13,1412914869.027181
2021-10-14,1359737537.3436055
2021-10-15,2190228381.8321714
2021-10-16,1375405963.905098
2021-10-17,802262418.3737684
2021-10-18,1915055735.730668
2021-10-19,2525753155.179233
2021-10-20,1857903947.5244763
2021-10-21,3279294217.033209
2021-10-22,1470197763.551078
2021-10-23,1091539420.1076305
2021-10-24,725109923.7124621
2021-10-25,1185110168.7485583
2021-10-26,1371014302.8909335
2021-10-27,1651375185.747216
2021-10-28,2398481816.422591
2021-10-29,2082313445.8281612
2021-10-30,835538490.0637795
2021-10-31,852106287.2035377
2021-11-01,1458609423.3702695
2021-11-02,2098199421.283945
2021-11-03,2245276146.104003
2021-11-04,1289484985.8272254
2021-11-05,1329443560.8211668
2021-11-06,741094411.8467587
2021-11-07,666121628.7764457
2021-11-08,2628277605.3874264
2021-11-09,1602363831.7891848
2021-11-10,2033114051.0490556
2021-11-11,1330432658.2960997
2021-11-12,1520159257.7557063
2021-11-13,674977473.6919628
2021-11-14,968172291.8105688
2021-11-15,1309529992.6100848
2021-11-16,1926246284.3825712
2021-11-17,1971425817.6039164
2021-11-18,3607130845.3722105
2021-11-19,2087156302.65218
2021-11-20,842223686.1129519
2021-11-21,864666103.3683368
2021-11-22,2403174217.082261
2021-11-23,1851499107.226153
2021-11-24,1647549337.27405
2021-11-25,1793103735.2444444
2021-11-26,3375308272.2222724
2021-11-27,671552358.319143
2021-11-28,706321122.8353873
2021-11-29,1568273189.521839
2021-11-30,1816480224.3559043
2021-12-01,1671256298.064754
2021-12-02,1584896973.786081
2021-12-03,1647442444.7500334
2021-12-04,2436945170.595181
2021-12-05,1298999357.4254603
2021-12-06,2521382426.056931
2021-12-07,1263394319.349676
2021-12-08,1368706667.9555075
2021-12-09,1207295121.7174084
2021-12-10,1677555892.268091
2021-12-11,597320695.8649635
2021-12-12,474917233.51101726
2021-12-13,1340446335.9905488
2021-12-14,1280474713.2218118
2021-12-15,1306025277.4954915
2021-12-16,1176226227.2169468
2021-12-17,1267857819.6001568
2021-12-18,806356614.7176331
2021-12-19,484809419.0692951
2021-12-20,1494183459.9301457
2021-12-21,1439922850.069272
2021-12-22,1244417273.5596125
2021-12-23,1717378223.2600305
2021-12-24,1326829012.9494505
2021-12-25,1458125873.700662
2021-12-26,630927602.4864901
2021-12-27,1586224050.414049
2021-12-28,1248191996.5493941
2021-12-29,1330335656.0186567
2021-12-30,1308159535.1214297
2021-12-31,1098026464.2370567
2022-01-01,725869725.6946398
2022-01-02,518572187.50679505
2022-01-03,1087483717.7908385
2022-01-04,1264150958.9030356
2022-01-05,1137198815.9258604
2022-01-06,1345951345.0882905
2022-01-07,1410844963.4894905
2022-01-08,684923001.8869128
2022-01-09,573413301.1403291
2022-01-10,1114990900.171524
2022-01-11,1045809951.7706188
2022-01-12,1088697176.4382522
2022-01-13,1322841091.811705
2022-01-14,1088555789.5979393
2022-01-15,492316570.5748153
2022-01-16,363979560.2107744
2022-01-17,923562330.9961869
2022-01-18,848086325.0384178
2022-01-19,1012685689.9443196
2022-01-20,1383031044.6142435
2022-01-21,2099810152.1736984
2022-01-22,1336242522.6853673
2022-01-23,914193660.2057774
2022-01-24,2120776747.710471
2022-01-25,1029558822.58285
2022-01-26,1078791671.4296036
2022-01-27,1019124741.911476
2022-01-28,1262167370.904658
2022-01-29,947993694.1567632
2022-01-30,1451456779.931875
2022-01-31,923517189.8485947
2022-02-01,1045357984.4602518
2022-02-02,673424860.627173
2022-02-03,953345008.1739901
2022-02-04,1028277342.625864
2022-02-05,550570197.2387187
2022-02-06,740786582.3977196
2022-02-07,1172784596.9600673
2022-02-08,1436843441.2756464
2022-02-09,856845365.8975239
2022-02-10,926202733.9853343
2022-02-11,874851893.4302512
2022-02-12,553936154.8361261
2022-02-13,371796403.1674646
2022-02-14,726404184.9930557
2022-02-15,1621327426.7971563
2022-02-16,994195621.6008716
2022-02-17,842941602.8098077
2022-02-18,1088927092.3696537
2022-02-19,496171244.95122695
2022-02-20,493186237.7778352
2022-02-21,963064117.2904212
2022-02-22,893898828.5979571
2022-02-23,766211286.708042
2022-02-24,1757352367.2460375
2022-02-25,1185851610.5109897
2022-02-26,514569247.1575013
2022-02-27,510554466.3611291
2022-02-28,1355345579.4268816
2022-03-01,1573144680.8299735
2022-03-02,1294067116.2682652
2022-03-03,1283954909.4311252
2022-03-04,1050759647.6458232
2022-03-05,450098906.48949575
2022-03-06,369717567.6973352
2022-03-07,827484459.0694695
2022-03-08,930200578.3054304
2022-03-09,973723756.5772157
2022-03-10,1226192524.8487108
2022-03-11,865170728.2200959
2022-03-12,330372242.05419624
2022-03-13,338439954.33788586
2022-03-14,912707116.8180586
2022-03-15,744648282.3125523
2022-03-16,983392211.1696025
2022-03-17,1198217546.6778264
2022-03-18,1795475223.8345232
2022-03-19,892688526.692001
2022-03-20,462809573.9748278
2022-03-21,1339449670.4655142
2022-03-22,1647323579.982237
2022-03-23,997224032.4348754
2022-03-24,1793816341.4508424
2022-03-25,1984130338.430206
2022-03-26,837617042.5263053
2022-03-27,878728924.4667187
2022-03-28,2062291358.980466
2022-03-29,1829428489.7777264
2022-03-30,1675916598.8153903
2022-03-31,1179490385.879204
2022-04-01,1504321404.9954085
2022-04-02,531090349.41289747
2022-04-03,402132799.0267559
2022-04-04,1297701691.783234
2022-04-05,1042450724.5072496
2022-04-06,1299524531.2899516
2022-04-07,1241297320.6537285
2022-04-08,827985090.5205224
2022-04-09,404471392.72410566
2022-04-10,713078291.0692972
2022-04-11,1190845239.4029083
2022-04-12,786025260.995951
2022-04-13,721608907.4493185
2022-04-14,1622163039.351816
2022-04-15,761637960.052329
2022-04-16,495170268.11075616
2022-04-17,482653869.8492957
2022-04-18,808621276.3799788
2022-04-19,1063406229.7694464
2022-04-20,1037004396.5180792
2022-04-21,2927965583.34486
2022-04-22,834940555.379126
2022-04-23,397807667.0630971
2022-04-24,354589060.9568181
2022-04-25,1240188424.9941907
2022-04-26,1129930386.0936046
2022-04-27,1003585652.3046046
2022-04-28,897136654.4712173
2022-04-29,1114510829.8920615
2022-04-30,454266226.9384125
2022-05-01,498285639.82523847
2022-05-02,1151187323.852975
2022-05-03,1134979978.4740207
2022-05-04,1788122823.813792
2022-05-05,1859977036.527506
2022-05-06,2445066438.146801
2022-05-07,616165740.3521852
2022-05-08,1216957776.959154
2022-05-09,4561616725.71919
2022-05-10,1551797680.6669621
2022-05-11,2687272583.200557
2022-05-12,2685448279.857742
2022-05-13,1604454413.35197
2022-05-14,1375459564.8784149
2022-05-15,543738317.4885833
2022-05-16,1349340621.470444
2022-05-17,1629193480.093521
2022-05-18,1212222277.6123345
2022-05-19,1911370343.267501
2022-05-20,1129015638.4885008
2022-05-21,383716326.189517
2022-05-22,483408557.93176305
2022-05-23,1114237155.1461625
2022-05-24,1149405844.0540664
2022-05-25,870724735.2956755
2022-05-26,1216739985.6506965
2022-05-27,1349244359.447764
2022-05-28,332374702.01817244
2022-05-29,442263530.6587381
2022-05-30,1032044885.1978624
2022-05-31,1050266414.227862
2022-06-01,1543305483.1862578
2022-06-02,754322938.5705296
2022-06-03,560970477.0162878
2022-06-04,579227895.7441252
2022-06-05,245010003.70355904
2022-06-06,946431669.314516
2022-06-07,948260957.5644495
2022-06-08,711016072.8999883
2022-06-09,860060832.8191521
2022-06-10,808950505.2279975
2022-06-11,739934416.8115733
2022-06-12,895715935.8520691
2022-06-13,2901180451.9657836
2022-06-14,2364418021.7931886
2022-06-15,2093463453.1650004
2022-06-16,1625598853.6388824
2022-06-17,1748778724.2620838
2022-06-18,1706681805.889648
2022-06-19,760481166.8164437
2022-06-20,818251144.2307689
2022-06-21,1210406267.5083392
2022-06-22,772787795.1278499
2022-06-23,781481026.1046447
2022-06-24,921856294.4959224
2022-06-25,302163698.5601174
2022-06-26,243390652.40518808
2022-06-27,985003652.2342486
2022-06-28,682393409.318565
2022-06-29,990662235.9451637
2022-06-30,1046539721.5356412
2022-07-01,1032912514.2999432
2022-07-02,305799765.8759576
2022-07-03,339026648.759821
2022-07-04,546833296.3330151
2022-07-05,569658286.501935
2022-07-06,664275777.0091224
2022-07-07,910831733.7287456
2022-07-08,811147813.5055667
2022-07-09,311846972.41996473
2022-07-10,356439418.7057046
2022-07-11,660062608.363552
2022-07-12,623227676.3728106
2022-07-13,581105988.7456421
2022-07-14,528345023.0516617
2022-07-15,854651957.7093494
2022-07-16,319753802.8305548
2022-07-17,557387016.0294762
2022-07-18,987904401.0466386
2022-07-19,1422111095.9493039
2022-07-20,740501948.192833
2022-07-21,2342473576.8009157
2022-07-22,851866875.6069819
2022-07-23,329164540.97202426
2022-07-24,272296495.97598094
2022-07-25,503951089.4653764
2022-07-26,652789491.2758789
2022-07-27,586414488.5380996
2022-07-28,1039477353.470263
2022-07-29,717813447.2267497
2022-07-30,326805972.97356683
2022-07-31,248244560.51869535
2022-08-01,710771906.2363087
2022-08-02,698486619.1883925
2022-08-03,543776678.1830907
2022-08-04,493460045.1902722
2022-08-05,605647614.5392296
2022-08-06,323301248.2525529
2022-08-07,328591973.66495854
2022-08-08,745842009.3957472
2022-08-09,633110971.4735363
2022-08-10,806933040.0038832
2022-08-11,709386062.569755
2022-08-12,587107102.7431697
2022-08-13,360202702.82699054
2022-08-14,293435840.8604343
2022-08-15,689426291.5225368
2022-08-16,503520404.8581363
2022-08-17,717001148.0900509
2022-08-18,561480090.8074924
2022-08-19,1083197506.0208735
2022-08-20,281598313.7048377
2022-08-21,219062097.84163743
2022-08-22,498594699.31822854
2022-08-23,468349104.6953228
2022-08-24,459249927.3416149
2022-08-25,466478752.6621219
2022-08-26,565877904.0665336
2022-08-27,325790180.3183949
2022-08-28,395211971.5923072
2022-08-29,617177349.9325747
2022-08-30,950488609.4399889
2022-08-31,901504666.2460887
2022-09-01,681802909.4856224
2022-09-02,848803582.3711416
2022-09-03,260125281.91901037
2022-09-04,451681868.14797086
2022-09-05,924559158.5752192
2022-09-06,1040000328.200606
2022-09-07,587483207.9988716
2022-09-08,693423276.1883743
2022-09-09,890890586.5748926
2022-09-10,398543453.9012992
2022-09-11,316768115.55689186
2022-09-12,622832480.3062074
2022-09-13,1709746531.5384061
2022-09-14,5876042960.752746
2022-09-15,2302376122.439956
2022-09-16,456822592.2151659
2022-09-17,322480561.61357987
2022-09-18,270178796.3538328
2022-09-19,651508763.7850484
2022-09-20,466554806.57409686
2022-09-21,550314419.4131736
2022-09-22,602865512.8279037
2022-09-23,566406073.4767263
2022-09-24,201709322.5603114
2022-09-25,309045516.3077449
2022-09-26,413281505.60936576
2022-09-27,690833282.561844
2022-09-28,775362568.95389
2022-09-29,590095508.5336466
2022-09-30,614849080.4198108
2022-10-01,230827326.47013715
2022-10-02,320142184.81198263
2022-10-03,456281665.02960783
2022-10-04,615468243.3186692
2022-10-05,480882927.392285
2022-10-06,402839396.7905144
2022-10-07,567215547.1278602
2022-10-08,249243566.52917412
2022-10-09,198512475.1781928
2022-10-10,335636843.1192918
2022-10-11,899252087.7825449
2022-10-12,647755029.7453882
2022-10-13,662947760.7229854
2022-10-14,601498765.9034904
2022-10-15,207864809.95426887
2022-10-16,179756847.73746592
2022-10-17,444788243.2466979
2022-10-18,708951383.9122653
2022-10-19,372055088.14068097
2022-10-20,450541356.743686
2022-10-21,419578614.9948514
2022-10-22,254285908.54468945
2022-10-23,216747220.1662427
2022-10-24,490827902.80209494
2022-10-25,626941128.7038556
2022-10-26,1067015307.8563064
2022-10-27,622859260.2564288
2022-10-28,456736940.4107859
2022-10-29,412790387.9509139
2022-10-30,266043377.08704567
2022-10-31,662199826.4880533
2022-11-01,671854896.6159377
2022-11-02,643464410.9403853
2022-11-03,579291121.5587451
2022-11-04,2610832671.3554325
2022-11-05,372031441.0698056
2022-11-06,477333021.2184256
2022-11-07,1402487915.6964808
2022-11-08,1385376659.048614
2022-11-09,1431799436.1664379
2022-11-10,1156773579.819814
2022-11-11,952422169.764373
2022-11-12,440628841.5240612
2022-11-13,648520007.3574419
2022-11-14,1210117638.9922867
2022-11-15,1001621589.4770992
2022-11-16,741828529.6948823
2022-11-17,596992551.3742924
2022-11-18,2075878513.4183075
2022-11-19,357896222.4149207
2022-11-20,272380299.9573476
2022-11-21,616966510.6739124
2022-11-22,528302417.20549256
2022-11-23,640989537.8097856
2022-11-24,410630215.19806933
2022-11-25,531421595.54693246
2022-11-26,302589906.8978748
2022-11-27,230763023.00380173
2022-11-28,357749106.400355
2022-11-29,499476425.49165875
2022-11-30,651032699.813796
2022-12-01,589834559.3639731
2022-12-02,459307971.8764172
2022-12-03,203826416.6611756
2022-12-04,175194413.25148195
2022-12-05,420484110.7683784
2022-12-06,481131909.5548794
2022-12-07,411934462.7929488
2022-12-08,444293485.5251259
2022-12-09,353646881.42783487
2022-12-10,232874580.32470617
2022-12-11,232718945.66004968
2022-12-12,446113086.14465547
2022-12-13,617820936.6171782
2022-12-14,547376211.235614
2022-12-15,471214682.51988935
2022-12-16,455851344.7714658
2022-12-17,290070861.3146808
2022-12-18,201779861.95869753
2022-12-19,387397176.1101003
2022-12-20,412923953.0587657
2022-12-21,501942706.8852247
2022-12-22,449231392.6865188
2022-12-23,408220260.0574797
2022-12-24,193660043.9922922
2022-12-25,161806857.12478384
2022-12-26,216077293.15510327
2022-12-27,328777275.787558
2022-12-28,434818772.9710529
2022-12-29,377733716.2310379
2022-12-30,415299126.0407999
2022-12-31,345787539.376548
2023-01-01,264464464.79956576
2023-01-02,272892989.37885594
2023-01-03,277760512.705053
2023-01-04,443586977.7801051
2023-01-05,307412832.33455306
2023-01-06,319712265.07762265
2023-01-07,204043465.19556737
2023-01-08,189357677.8155398
2023-01-09,416887148.6060896
2023-01-10,414973098.18133426
2023-01-11,367851197.648636
2023-01-12,619347324.4615531
2023-01-13,815811002.4818592
2023-01-14,831942878.9309565
2023-01-15,336031006.5898011
2023-01-16,394565578.27787733
2023-01-17,420732865.37301606
2023-01-18,568177003.673314
2023-01-19,689115062.7342128
2023-01-20,608468431.9999396
2023-01-21,521385714.3197009
2023-01-22,345868740.29577994
2023-01-23,485779860.6097581
2023-01-24,402795715.3808589
2023-01-25,558001411.9994531
2023-01-26,423528496.1799234
2023-01-27,764115133.4652209
2023-01-28,263782795.32897773
2023-01-29,331506350.122529
2023-01-30,606674656.7979547
2023-01-31,491865956.0093561
2023-02-01,478322389.8730651
2023-02-02,549406479.5773382
2023-02-03,478549772.1746784
2023-02-04,301211755.7226494
2023-02-05,294878998.66835153
2023-02-06,373185619.30482274
2023-02-07,479914281.1128257
2023-02-08,342039796.3784202
2023-02-09,554217105.6052132
2023-02-10,624716433.4662964
2023-02-11,301117899.1936395
2023-02-12,216786561.89341313
2023-02-13,534127111.2646506
2023-02-14,426846412.7051273
2023-02-15,720462041.1079463
2023-02-16,744111717.3384653
2023-02-17,640934234.2406237
2023-02-18,282442427.4393221
2023-02-19,272173794.4676657
2023-02-20,525899694.86774874
2023-02-21,569789029.4022369
2023-02-22,453748169.1049922
2023-02-23,525226876.3318626
2023-02-24,648172529.6678184
2023-02-25,298948537.6602939
2023-02-26,240802581.8285798
2023-02-27,476020941.5862641
2023-02-28,470728750.8785394
2023-03-01,765458045.1645736
2023-03-02,408940243.1264911
2023-03-03,621091569.3618425
2023-03-04,266797460.9348052
2023-03-05,336264192.4578858
2023-03-06,570915008.5418168
2023-03-07,689200767.5711142
2023-03-08,558167366.040581
2023-03-09,629686694.8031121
2023-03-10,722356895.6623805
2023-03-11,744219782.1770751
2023-03-12,564223606.9192145
2023-03-13,1721269976.119701
2023-03-14,1459779742.5767672
2023-03-15,787535592.5640281
2023-03-16,680089647.9542696
2023-03-17,1409166363.636579
2023-03-18,633206200.2282413
2023-03-19,792215879.7993821
2023-03-20,982673460.3381182
2023-03-21,756080794.3802772
2023-03-22,941944401.8096108
2023-03-23,819083915.5510443
2023-03-24,576804824.3701365
2023-03-25,370999244.34759074
2023-03-26,328147581.65792567
2023-03-27,519876486.62948793
2023-03-28,736696066.3894856
2023-03-29,650163136.3752136
2023-03-30,806902387.4311132
2023-03-31,658136411.6205544
2023-04-01,380364312.77957106
2023-04-02,303630654.34487075
2023-04-03,548227402.3429476
2023-04-04,412965771.56934834
2023-04-05,611939372.0805023
2023-04-06,439322958.0075809
2023-04-07,360401746.4302406
2023-04-08,282939879.9402389
2023-04-09,242434396.18463367
2023-04-10,614825319.7533284
2023-04-11,759329953.6564515
2023-04-12,990992250.4508189
2023-04-13,583221967.8465762
2023-04-14,708991504.5736698
2023-04-15,376399724.400215
2023-04-16,348493625.0593914
2023-04-17,643764794.0704929
2023-04-18,569164847.7035385
2023-04-19,610535107.5658308
2023-04-20,659550117.2511418
2023-04-21,942688415.7581484
2023-04-22,370963646.4375477
2023-04-23,257309987.1309924
2023-04-24,491228707.79230505
2023-04-25,487152935.6778351
2023-04-26,651062423.2617638
2023-04-27,538997278.1804925
2023-04-28,495827278.52084947
2023-04-29,293685136.94291925
2023-04-30,328175757.9896214
2023-05-01,501805363.2170382
2023-05-02,408929237.01612103
2023-05-03,486821058.3867684
2023-05-04,523611351.9175263
2023-05-05,448854808.98858213
2023-05-06,323130841.6173442
2023-05-07,185087393.99777964
2023-05-08,561951846.0862803
2023-05-09,567524736.2286081
2023-05-10,459309114.1083244
2023-05-11,588541728.4421669
2023-05-12,608812736.00881
2023-05-13,244815880.2482707
2023-05-14,262835336.55563667
2023-05-15,833528385.3294345
2023-05-16,667672724.231356
2023-05-17,551638370.018312
2023-05-18,548524223.1971943
2023-05-19,407385820.0619742
2023-05-20,242322344.48796257
2023-05-21,251676734.75775564
2023-05-22,434075697.7237378
2023-05-23,526799444.67822206
2023-05-24,552949559.546096
2023-05-25,519604938.02420866
2023-05-26,565591476.3611298
2023-05-27,304479345.520262
2023-05-28,436374195.90633464
2023-05-29,523297983.0507005
2023-05-30,857272103.2029438
2023-05-31,791335849.3827635
2023-06-01,635293218.6769458
2023-06-02,834502786.121017
2023-06-03,546894421.3981935
2023-06-04,576390613.7264328
2023-06-05,839723570.5917907
2023-06-06,871850010.9890054
2023-06-07,737788768.0930606
2023-06-08,736913882.891615
2023-06-09,669341596.3575736
2023-06-10,834814552.0884707
2023-06-11,1100769618.4421363
2023-06-12,965570684.3215722
2023-06-13,851740350.1846539
2023-06-14,796211270.5057794
2023-06-15,951325191.003643
2023-06-16,1063745976.3348022
2023-06-17,712508872.860221
2023-06-18,862860949.2499743
2023-06-19,856428680.9802122
2023-06-20,1200312259.8841653
2023-06-21,1791847181.8378477
2023-06-22,1331878044.9202456
2023-06-23,1363635352.6575823
2023-06-24,1089905381.74988
2023-06-25,1049011558.953234
2023-06-26,1037700045.499439
2023-06-27,1078793904.359579
2023-06-28,909876060.0450349
2023-06-29,1242720945.5816686
2023-06-30,1485772608.9008744
2023-07-01,1067961137.2464525
2023-07-02,812089739.2080618
2023-07-03,978251919.1445062
2023-07-04,1032064424.57331
2023-07-05,1075915303.8416293
2023-07-06,1095076736.4361298
2023-07-07,969501233.8176912
2023-07-08,823911899.023036
2023-07-09,773496312.5236406
2023-07-10,1077502900.3661854
2023-07-11,1054897931.0990655
2023-07-12,1346846837.0567837
2023-07-13,1321040252.7004912
2023-07-14,1292919346.3603623
2023-07-15,656513729.4250947
2023-07-16,689281357.6327257
2023-07-17,803666503.9120829
2023-07-18,1048074567.5633272
2023-07-19,1056402950.7524124
2023-07-20,849882119.9347205
2023-07-21,695401723.8372061
2023-07-22,536732442.2613235
2023-07-23,600648103.4070201
2023-07-24,927268775.8621706
2023-07-25,789776371.0094198
2023-07-26,930691007.3020767
2023-07-27,1067170918.1156282
2023-07-28,923857987.0442667
2023-07-29,580905069.8278558
2023-07-30,562143318.461607
2023-07-31,719240959.6124932
2023-08-01,991518442.2991309
2023-08-02,846921824.3359313
2023-08-03,746280083.1613512
2023-08-04,678493082.8014365
2023-08-05,695423381.3740139
2023-08-06,632608980.712539
2023-08-07,1122855797.1153345
2023-08-08,857933795.8277384
2023-08-09,892273524.3995883
2023-08-10,775522208.169451
2023-08-11,787879979.1135216
2023-08-12,719627653.8948588
2023-08-13,551710882.8346087
2023-08-14,804196425.624728
2023-08-15,834903032.1689364
2023-08-16,784369082.5800291
2023-08-17,1127433169.7398996
2023-08-18,951762443.7379988
2023-08-19,530295889.0710548
2023-08-20,484378750.42173547
2023-08-21,700207001.7166302
2023-08-22,872625590.0097282
2023-08-23,1054928471.8199362
2023-08-24,662689898.7894454
2023-08-25,531838391.939081
2023-08-26,430677908.616843
2023-08-27,415200119.0616008
2023-08-28,637465438.2160416
2023-08-29,1103612950.5409732
2023-08-30,748850483.8959786
2023-08-31,726853245.0269765
2023-09-01,966772067.1953701
2023-09-02,482307766.9850559
2023-09-03,465521492.9189932
2023-09-04,655031014.2256775
2023-09-05,572924998.5624917
2023-09-06,709643605.5979337
2023-09-07,674146390.8484808
2023-09-08,616123405.5273647
2023-09-09,514183263.3543253
2023-09-10,519957777.4894312
2023-09-11,758221842.100989
2023-09-12,869573168.3772602
2023-09-13,634482331.3931302
2023-09-14,914681914.3242484
2023-09-15,787567472.3218883
2023-09-16,468594599.79870486
2023-09-17,463238537.3432786
2023-09-18,762075581.4816847
2023-09-19,710377552.779763
2023-09-20,662903642.9225196
2023-09-21,606927318.6686345
2023-09-22,666808026.5995288
2023-09-23,389308169.9821582
2023-09-24,502083720.7653034
2023-09-25,809377067.5564151
2023-09-26,716713168.7474055
2023-09-27,730663781.5798781
2023-09-28,887219903.0889817
2023-09-29,629263195.2840594
2023-09-30,636562308.7846076
2023-10-01,615114009.4814659
2023-10-02,1237507240.3946235
2023-10-03,723259103.5535903
2023-10-04,896808261.2610899
2023-10-05,761455476.8469597
2023-10-06,735590490.5614885
2023-10-07,570478571.5416805
2023-10-08,638451368.8305748
2023-10-09,754244212.52244
2023-10-10,785196807.8492708
2023-10-11,956424372.6736588
2023-10-12,869530257.5958058
2023-10-13,685257655.8359313
2023-10-14,491745137.1555898
2023-10-15,563249222.7597411
2023-10-16,1179742559.5782075
2023-10-17,904928180.61231
2023-10-18,807385018.0289675
2023-10-19,840640839.6475987
2023-10-20,1256620966.27068
2023-10-21,804332238.132493
2023-10-22,653284654.9499042
2023-10-23,1536091387.4166608
2023-10-24,1999902871.738786
2023-10-25,1302720057.308234
2023-10-26,1024594172.8768412
2023-10-27,1255967815.7596738
2023-10-28,818596440.2265389
2023-10-29,830057146.2355795
2023-10-30,1203417338.317165
2023-10-31,1144210483.0209033
2023-11-01,1319046258.536958
2023-11-02,1594923565.566094
2023-11-03,1090183285.472922
2023-11-04,787129727.2463831
2023-11-05,888262389.0282679
2023-11-06,1092058087.785498
2023-11-07,1295985672.2701929
2023-11-08,934256327.3134236
2023-11-09,1248074501.5192783
2023-11-10,2161343408.432581
2023-11-11,919900379.7289588
2023-11-12,864661180.7548031
2023-11-13,1015981428.8550376
2023-11-14,1290509663.3066409
2023-11-15,1462800534.784222
2023-11-16,961436199.8577397
2023-11-17,1080753817.8898292
2023-11-18,569458347.4584733
2023-11-19,807058205.8323104
2023-11-20,1250968995.806306
2023-11-21,1229734697.4664054
2023-11-22,1323543081.0454032
2023-11-23,1015838469.5111057
2023-11-24,1464559055.5076709
2023-11-25,969349618.3172592
2023-11-26,946760633.8051176
2023-11-27,1341979428.4018285
2023-11-28,1366652113.5638852
2023-11-29,1312521826.5440977
2023-11-30,1169231613.0235877
2023-12-01,1688433504.907745
2023-12-02,1036753370.502848
2023-12-03,1059268602.544242
2023-12-04,2173935540.9119997
2023-12-05,1911292616.2185252
2023-12-06,2124090918.4785624
2023-12-07,1787060445.5438745
2023-12-08,1665539257.4710867
2023-12-09,1349612194.2792127
2023-12-10,1029608553.6401014
2023-12-11,2070633763.3407433
2023-12-12,1708734091.5434387
2023-12-13,1568277199.8691022
2023-12-14,1169420076.108415
2023-12-15,1282672201.718881
2023-12-16,673331751.3727481
2023-12-17,693650633.6859947
2023-12-18,1353357458.097721
2023-12-19,1480190046.9948215
2023-12-20,1414877577.4419372
2023-12-21,1111393268.3316753
2023-12-22,1630880406.2219064
2023-12-23,847220870.6710505
2023-12-24,828135946.2239041
2023-12-25,1426212484.365023
2023-12-26,983944630.0640019
2023-12-27,1673546761.0495667
2023-12-28,998550415.8094116
2023-12-29,1131225908.2755396
2023-12-30,1485601092.9604497
2023-12-31,1223608650.8775067
2024-01-01,1227117607.5535545
2024-01-02,1890899524.8254497
