time,CapFutExp10yrUSD
2022-08-14,502906465912.71387
2022-08-15,498146821708.28906
2022-08-16,493699787780.32837
2022-08-17,482688585501.4525
2022-08-18,480308851592.8393
2022-08-19,432440405464.87164
2022-08-20,437404776215.46173
2022-08-21,445832825538.9308
2022-08-22,440603887423.6441
2022-08-23,445435187729.4831
2022-08-24,443171796739.4458
2022-08-25,446543348681.4421
2022-08-26,418793674789.5759
2022-08-27,414613945909.9529
2022-08-28,406953594013.3834
2022-08-29,419313889964.8598
2022-08-30,410101090581.31067
2022-08-31,414224114775.31537
2022-09-01,415897499864.03076
2022-09-02,412659993448.4296
2022-09-03,409662327093.7087
2022-09-04,412934963300.75977
2022-09-05,409542421287.07446
2022-09-06,389858507876.10114
2022-09-07,399102481035.674
2022-09-08,399646751565.87787
2022-09-09,441936493144.85657
2022-09-10,449218748652.8029
2022-09-11,449585111647.6102
2022-09-12,462671133090.28064
2022-09-13,417158134155.8305
2022-09-14,418842505872.32776
2022-09-15,407477179550.9963
2022-09-16,408404041180.50146
2022-09-17,416249859256.56995
2022-09-18,401903205942.617
2022-09-19,404612738089.6498
2022-09-20,390443232975.4023
2022-09-21,382869557990.3028
2022-09-22,401651712238.8407
2022-09-23,399839917058.9114
2022-09-24,391523372879.5747
2022-09-25,388802695585.02094
2022-09-26,397245358770.1245
2022-09-27,395294425279.57355
2022-09-28,402500490487.78064
2022-09-29,404280450847.8948
2022-09-30,402096777598.5421
2022-10-01,399547857779.0631
2022-10-02,393414404733.61926
2022-10-03,406205688745.6133
2022-10-04,420826203520.5576
2022-10-05,417004036976.1586
2022-10-06,412774386834.348
2022-10-07,404265101449.0121
2022-10-08,401723573790.118
2022-10-09,401978182877.81757
2022-10-10,396312330269.9049
2022-10-11,393932741617.89087
2022-10-12,396368608037.96594
2022-10-13,401148698554.04364
2022-10-14,396803091685.75775
2022-10-15,394574484152.63403
2022-10-16,398546730842.2785
2022-10-17,404658524708.87354
2022-10-18,400199349664.5979
2022-10-19,395871882164.18286
2022-10-20,393830170627.22345
2022-10-21,396760369494.8737
2022-10-22,397440107440.3649
2022-10-23,404845662273.01544
2022-10-24,400213721325.35364
2022-10-25,415807086316.2574
2022-10-26,430336906170.7894
2022-10-27,419644149089.3609
2022-10-28,426360102908.3552
2022-10-29,430486145626.4085
2022-10-30,426614742545.04803
2022-10-31,424013438275.7659
2022-11-01,423873135118.69995
2022-11-02,416928814310.6445
2022-11-03,417962465590.35803
2022-11-04,437812092480.17426
2022-11-05,440426642959.1831
2022-11-06,433462079495.4697
2022-11-07,425637337749.2948
2022-11-08,383267638011.7927
2022-11-09,326099371333.3691
2022-11-10,363004048155.332
2022-11-11,350078113155.9185
2022-11-12,347067083228.43646
2022-11-13,337740944485.66766
2022-11-14,344136662367.58234
2022-11-15,348818019764.0763
2022-11-16,344764110512.40155
2022-11-17,345088179016.68616
2022-11-18,344807379942.4641
2022-11-19,345522877877.0033
2022-11-20,336229441094.08545
2022-11-21,326528621792.22437
2022-11-22,334702152463.4036
2022-11-23,343006345084.2222
2022-11-24,343203848704.8318
2022-11-25,341940207026.9938
2022-11-26,340415362031.51086
2022-11-27,340156952861.8816
2022-11-28,335533431754.7758
2022-11-29,340304589027.69977
2022-11-30,355494423843.1485
2022-12-01,351034234434.2148
2022-12-02,353391487853.71594
2022-12-03,349758911792.82275
2022-12-04,354359681145.33453
2022-12-05,351042657915.5456
2022-12-06,353303785040.1367
2022-12-07,348705911886.305
2022-12-08,356639289958.2803
2022-12-09,354668750137.442
2022-12-10,354423804444.2137
2022-12-11,353807872106.2246
2022-12-12,355903626304.6537
2022-12-13,367897850637.8548
2022-12-14,368620340078.4966
2022-12-15,358983932939.0694
2022-12-16,343711789421.3691
2022-12-17,347196542913.18713
2022-12-18,347234262397.1864
2022-12-19,339950584984.5888
2022-12-20,349839682969.71985
2022-12-21,347745149173.98206
2022-12-22,348030276352.68207
2022-12-23,347334349309.6031
2022-12-24,348517314435.2085
2022-12-25,348254778757.5456
2022-12-26,349396970996.15247
2022-12-27,345651403651.43616
2022-12-28,342287557068.0546
2022-12-29,344241299087.9366
2022-12-30,343479454397.21094
2022-12-31,342043459507.3561
2023-01-01,343753890061.9264
2023-01-02,345452616645.4601
2023-01-03,345068739482.2519
2023-01-04,348761177010.5789
2023-01-05,348275427447.58057
2023-01-06,351032213755.17834
2023-01-07,350718910881.4098
2023-01-08,353134849780.7689
2023-01-09,355684706194.3173
2023-01-10,360895176421.3937
2023-01-11,369173305884.8535
2023-01-12,390621501914.5714
2023-01-13,411304675142.6362
2023-01-14,434952249054.8852
2023-01-15,432162016385.66315
2023-01-16,438466016650.93634
2023-01-17,438424864782.6161
2023-01-18,428725718666.9615
2023-01-19,436225539490.7037
2023-01-20,469120675026.6143
2023-01-21,472072244518.314
2023-01-22,470276008679.2032
2023-01-23,474683175876.07135
2023-01-24,468104239795.2776
2023-01-25,478416309711.7393
2023-01-26,476340665437.79987
2023-01-27,477623008931.4459
2023-01-28,476348937666.4981
2023-01-29,492214214160.311
2023-01-30,472019445960.2901
2023-01-31,478866488317.3096
2023-02-01,491231968387.8607
2023-02-02,486646820768.28406
2023-02-03,485411363921.1218
2023-02-04,483544547721.40247
2023-02-05,475301027680.45056
2023-02-06,470913213709.6955
2023-02-07,481704674002.07886
2023-02-08,474901966866.5798
2023-02-09,451728951201.8172
2023-02-10,447639612978.5019
2023-02-11,452700126135.7563
2023-02-12,450783054274.6923
2023-02-13,451336005544.27094
2023-02-14,460111249282.4738
2023-02-15,503225891517.26215
2023-02-16,491589628993.1152
2023-02-17,509500362688.8196
2023-02-18,510108002538.7602
2023-02-19,504530251277.1878
2023-02-20,513454102525.1508
2023-02-21,505227771661.5523
2023-02-22,500330396105.3984
2023-02-23,495080421172.0417
2023-02-24,479880336042.14417
2023-02-25,479550793417.0005
2023-02-26,487469453777.7399
2023-02-27,486687111037.1835
2023-02-28,479271722192.19354
2023-03-01,488897377364.70996
2023-03-02,485987968476.8649
2023-03-03,462800806106.04694
2023-03-04,462476062407.8401
2023-03-05,464249885914.5555
2023-03-06,464146304658.73596
2023-03-07,459178293667.37915
2023-03-08,449380506548.12537
2023-03-09,421395064755.0911
2023-03-10,419131653010.3533
2023-03-11,426274883274.61707
2023-03-12,456940642396.7767
2023-03-13,500191049931.5284
2023-03-14,512920802085.5348
2023-03-15,505484906443.97424
2023-03-16,518604918210.8302
2023-03-17,568461207338.9647
2023-03-18,558837402667.0776
2023-03-19,583679997894.6212
2023-03-20,576417308786.6279
2023-03-21,583429598441.022
2023-03-22,566218912592.1298
2023-03-23,587891573125.5276
2023-03-24,568764583607.6632
2023-03-25,569281909770.3447
2023-03-26,580891419203.295
2023-03-27,562371998047.7207
2023-03-28,565045723701.3994
2023-03-29,587940125714.8223
2023-03-30,580327785924.1228
2023-03-31,590543527548.563
2023-04-01,590130009215.6761
2023-04-02,583245760095.3229
2023-04-03,576807306708.9484
2023-04-04,582257278757.8914
2023-04-05,583841659201.762
2023-04-06,580920042638.0543
2023-04-07,578597930813.525
2023-04-08,579165453504.9927
2023-04-09,587323797000.6387
2023-04-10,614867512167.7668
2023-04-11,626459749685.0177
2023-04-12,619543967514.3268
2023-04-13,629029457335.991
2023-04-14,630858477572.6775
2023-04-15,628440793267.7236
2023-04-16,627840429190.5515
2023-04-17,610374990671.843
2023-04-18,628965279791.8578
2023-04-19,596447567637.891
2023-04-20,585152597653.8517
2023-04-21,565287181167.4115
2023-04-22,576382536256.0337
2023-04-23,571769641244.6807
2023-04-24,570022735303.8805
2023-04-25,586233218884.902
2023-04-26,587925034451.7773
2023-04-27,610325445463.2974
2023-04-28,607952194781.365
2023-04-29,605277146894.7605
2023-04-30,608192273053.6522
2023-05-01,582363739384.6206
2023-05-02,594289992808.8503
2023-05-03,601635430763.315
2023-05-04,597719960623.6035
2023-05-05,612162681156.8547
2023-05-06,598629255651.3596
2023-05-07,595779525619.7538
2023-05-08,574354514117.458
2023-05-09,572600005682.765
2023-05-10,572677769012.6366
2023-05-11,559014786212.3334
2023-05-12,554607004648.561
2023-05-13,556019775303.7415
2023-05-14,557615658500.5203
2023-05-15,564110083478.9006
2023-05-16,559847971331.8083
2023-05-17,567626413875.4702
2023-05-18,556074077420.9388
2023-05-19,557035709668.6698
2023-05-20,561416849366.2189
2023-05-21,554713039740.8206
2023-05-22,556407296666.1759
2023-05-23,564036545015.8269
2023-05-24,545696815029.8668
2023-05-25,548670765293.45294
2023-05-26,553553666152.4088
2023-05-27,556335966900.5989
2023-05-28,582089869565.7279
2023-05-29,575206129670.2307
2023-05-30,574120142813.1882
2023-05-31,563872188794.7733
2023-06-01,555747379609.3276
2023-06-02,564656310616.1862
2023-06-03,561016544759.167
2023-06-04,562653175913.7449
2023-06-05,534223092100.29816
2023-06-06,563809476113.1328
2023-06-07,545700928991.9019
2023-06-08,549477152498.1839
2023-06-09,548423696145.53375
2023-06-10,535841277970.2126
2023-06-11,536748190295.1466
2023-06-12,536749788841.00385
2023-06-13,536216317732.6624
2023-06-14,519990302971.3127
2023-06-15,529556156609.4914
2023-06-16,545568281096.6786
2023-06-17,549349311895.1717
2023-06-18,546033044209.2795
2023-06-19,554823043670.0353
2023-06-20,586471837236.7286
2023-06-21,623647284558.2467
2023-06-22,620604637865.3671
2023-06-23,634818025090.2949
2023-06-24,632970462325.5059
2023-06-25,631283864908.3306
2023-06-26,626903922398.4653
2023-06-27,635427163609.1311
2023-06-28,623763561308.5328
2023-06-29,631158981910.7631
2023-06-30,631654030671.9937
2023-07-01,633670944378.8958
2023-07-02,633934609061.0469
2023-07-03,645150782618.661
2023-07-04,638204195298.2472
2023-07-05,631947588177.6364
2023-07-06,621215415208.0165
2023-07-07,628475149155.9456
2023-07-08,627106293858.7622
2023-07-09,625029871532.0638
2023-07-10,629829219495.5465
2023-07-11,634424203494.3771
2023-07-12,629648377542.8016
2023-07-13,651391251495.8435
2023-07-14,628101652842.9523
2023-07-15,627695005348.9702
2023-07-16,626846619144.3938
2023-07-17,624652698880.3909
2023-07-18,618273979519.7665
2023-07-19,619878922643.3419
2023-07-20,617655810128.7347
2023-07-21,620022629269.5599
2023-07-22,616012051055.8887
2023-07-23,623072986824.5316
2023-07-24,604669872851.6028
2023-07-25,605561949327.5999
2023-07-26,608473501656.8188
2023-07-27,605162861582.4269
2023-07-28,607541538236.3444
2023-07-29,608457715162.784
2023-07-30,606440170771.986
2023-07-31,605551918839.998
2023-08-01,611353024365.084
2023-08-02,603969716599.7339
2023-08-03,604992645914.395
2023-08-04,602195705491.6483
2023-08-05,602113038068.2239
2023-08-06,602012051632.5773
2023-08-07,604425977329.404
2023-08-08,617177814256.3502
2023-08-09,613107721130.9634
2023-08-10,609944179794.8921
2023-08-11,609318118360.7521
2023-08-12,609652506699.0345
2023-08-13,606969247509.5029
2023-08-14,609519388281.1572
2023-08-15,604520647031.2985
2023-08-16,595958252053.5377
2023-08-17,552567093840.2755
2023-08-18,539653536491.6006
2023-08-19,540829819642.353
2023-08-20,542542846543.3328
2023-08-21,541560321138.2787
2023-08-22,538439839217.08954
2023-08-23,548266846171.843
2023-08-24,541525228603.6984
2023-08-25,539747270642.0229
2023-08-26,539030681263.9355
2023-08-27,540695087201.0325
2023-08-28,541048099296.46356
2023-08-29,573571379381.8241
2023-08-30,565838120999.1681
2023-08-31,537980653119.6854
2023-09-01,534831492204.71277
2023-09-02,536192382821.35815
2023-09-03,538149211454.2017
2023-09-04,534773112649.40125
2023-09-05,534419845610.1733
2023-09-06,533851047254.4152
2023-09-07,543302257475.5258
2023-09-08,536964019049.39294
2023-09-09,536758180550.5263
2023-09-10,535452018022.82355
2023-09-11,521019164988.1184
2023-09-12,536043395015.5787
2023-09-13,543657335604.4283
2023-09-14,550484487786.373
2023-09-15,552904577193.0187
2023-09-16,550482880208.3502
2023-09-17,549383077630.5941
2023-09-18,554821619079.266
2023-09-19,564161596760.7755
2023-09-20,562472173503.6569
2023-09-21,550828817497.8022
2023-09-22,551029515839.5183
2023-09-23,550921408797.7306
2023-09-24,544930571027.12756
2023-09-25,544978501763.14075
2023-09-26,543026993235.3343
2023-09-27,545964522197.2462
2023-09-28,560423987027.3258
2023-09-29,557894316011.2701
2023-09-30,559274623294.1917
2023-10-01,579437607837.8807
2023-10-02,571474933274.9482
2023-10-03,568850825889.5186
2023-10-04,576277757235.2042
2023-10-05,568591351690.6952
2023-10-06,579284423953.8662
2023-10-07,579926452571.1055
2023-10-08,579174516214.8386
2023-10-09,572025784194.4159
2023-10-10,568472676258.0635
2023-10-11,556210350979.2681
2023-10-12,554413569578.1001
2023-10-13,556512642406.3865
2023-10-14,556920871730.3231
2023-10-15,562487350114.5276
2023-10-16,591028925714.8577
2023-10-17,589506819734.0021
2023-10-18,587330361380.0402
2023-10-19,594844769315.9528
2023-10-20,615884415334.1885
2023-10-21,620398695090.6853
2023-10-22,621679729646.7223
2023-10-23,683262781631.0297
2023-10-24,702481879029.6305
2023-10-25,715085752417.4095
2023-10-26,708720983065.882
2023-10-27,702825108374.9348
2023-10-28,706865287749.429
2023-10-29,716878445157.8704
2023-10-30,715239806075.4326
2023-10-31,718174234302.3118
2023-11-01,734673872636.5256
2023-11-02,723293121376.6254
2023-11-03,719674519723.1643
2023-11-04,727617606860.5785
2023-11-05,727911658127.0198
2023-11-06,726104388300.3079
2023-11-07,734418001289.9246
2023-11-08,742289564934.6605
2023-11-09,760487706746.5146
2023-11-10,774844773031.654
2023-11-11,766812965145.9337
2023-11-12,768339845865.7762
2023-11-13,757766403049.6967
2023-11-14,738017312066.0656
2023-11-15,784675552610.2227
2023-11-16,749839548888.6268
2023-11-17,758331433827.9664
2023-11-18,758495631149.8157
2023-11-19,776444156987.2845
2023-11-20,777969486567.0057
2023-11-21,747261943850.1332
2023-11-22,775634474519.9825
2023-11-23,773745131084.8345
2023-11-24,782191518513.5009
2023-11-25,783883038461.6584
2023-11-26,777304780269.6996
2023-11-27,772052379750.0944
2023-11-28,784483232118.1113
2023-11-29,784868572280.6547
2023-11-30,782090689035.1544
2023-12-01,802644002384.0762
2023-12-02,818382572928.9843
2023-12-03,829087526316.4268
2023-12-04,869160936828.8961
2023-12-05,913892750745.4369
2023-12-06,907236725437.7946
2023-12-07,897634060203.7244
2023-12-08,916768992183.6146
2023-12-09,907129767627.0194
2023-12-10,906983273384.6604
2023-12-11,854667043232.1803
2023-12-12,860009580708.8254
2023-12-13,890538676134.3
2023-12-14,892494690871.6956
2023-12-15,870618812359.1421
2023-12-16,875292713988.9626
2023-12-17,859233473710.5942
2023-12-18,884273733457.8899
2023-12-19,876732342633.2981
2023-12-20,904390207864.1486
2023-12-21,909893143794.7042
2023-12-22,912787320860.6635
2023-12-23,907800614189.8816
2023-12-24,893889339985.8163
2023-12-25,904802592782.0729
2023-12-26,881315318237.4242
2023-12-27,900937445546.3297
2023-12-28,885047869470.118
2023-12-29,871113046922.3524
2023-12-30,875388257948.5441
2023-12-31,875656137234.876
2024-01-01,913666815924.8706
2024-01-02,932166636804.2739
2024-01-03,887213586560.5437
2024-01-04,917857428199.302
2024-01-05,915696224525.8124
2024-01-06,910964681929.1572
2024-01-07,909438268740.6978
2024-01-08,974514670598.8424
2024-01-09,955907427069.6277
2024-01-10,971140628656.6478
2024-01-11,962076301543.3418
2024-01-12,888165641223.9598
2024-01-13,888783381124.4235
2024-01-14,868898914429.6715
2024-01-15,882194350323.5155
2024-01-16,895526780583.1318
2024-01-17,885529486382.4467
2024-01-18,855924729758.2776
2024-01-19,863084475855.7737
2024-01-20,864371863182.5565
2024-01-21,861646962047.0659
2024-01-22,820993357906.5844
2024-01-23,824321652703.038
2024-01-24,831888521621.079
2024-01-25,828073137886.7875
2024-01-26,868386181587.2101
2024-01-27,873880228776.611
2024-01-28,870933885282.7651
2024-01-29,896565893263.1692
2024-01-30,891004979840.0221
2024-01-31,883528986326.2023
2024-02-01,892473023140.1766
2024-02-02,895280515742.8868
2024-02-03,891696484199.3557
2024-02-04,883277095342.4609
2024-02-05,884174003490.0808
2024-02-06,894208946182.2806
2024-02-07,918079130006.265
2024-02-08,940470338128.1946
2024-02-09,978750670086.3318
2024-02-10,991534669997.1436
2024-02-11,1000002349442.9366
2024-02-12,1037125101056.3749
2024-02-13,1029626043595.5082
2024-02-14,1075610790969.5977
2024-02-15,1077585100259.6003
2024-02-16,1082116847097.2786
2024-02-17,1072112462848.5165
2024-02-18,1081936020833.0096
2024-02-19,1074819790201.585
2024-02-20,1085266686572.7203
2024-02-21,1073576191104.2552
2024-02-22,1064203707419.1405
2024-02-23,1053770087329.6044
2024-02-24,1070147635775.7081
2024-02-25,1073645001240.6871
2024-02-26,1131856499001.5862
2024-02-27,1183692741925.0273
2024-02-28,1295966432762.9219
2024-02-29,1273855770725.0454
2024-03-01,1297301326008.6692
2024-03-02,1287456254565.945
2024-03-03,1307005695986.3372
2024-03-04,1412840383194.5898
2024-03-05,1326920420817.9624
2024-03-06,1371604709905.8713
2024-03-07,1391671592267.4172
2024-03-08,1418100796715.25
2024-03-09,1421404347852.6511
2024-03-10,1429291647303.5452
2024-03-11,1498104111811.3054
2024-03-12,1482230842275.1953
2024-03-13,1516453605176.7637
2024-03-14,1483752959514.0286
2024-03-15,1440591864478.5417
2024-03-16,1357779724836.923
2024-03-17,1416955557707.5947
2024-03-18,1406293176166.904
2024-03-19,1285913965641.191
2024-03-20,1407911788118.0293
2024-03-21,1358253215317.372
2024-03-22,1317416680422.9912
2024-03-23,1335576744649.0737
2024-03-24,1396352065547.6616
2024-03-25,1453476549060.3806
2024-03-26,1454086233890.2927
2024-03-27,1437426755720.7798
2024-03-28,1469787258501.7332
2024-03-29,1450913997420.9746
2024-03-30,1445650796070.2676
2024-03-31,1478123765382.485
2024-04-01,1448335487560.0237
2024-04-02,1359982489048.6907
2024-04-03,1372367829149.0872
2024-04-04,1420270310256.2737
2024-04-05,1409212336923.9126
2024-04-06,1434770674715.3135
2024-04-07,1440105320475.7512
2024-04-08,1488263469597.3535
2024-04-09,1433519347178.3662
2024-04-10,1464759277254.2559
2024-04-11,1453707210139.0415
2024-04-12,1392524057412.4614
2024-04-13,1339684130998.0452
2024-04-14,1362462323441.3188
2024-04-15,1315659424532.8901
2024-04-16,1323792702638.5867
2024-04-17,1272731836263.7532
2024-04-18,1318106071945.744
2024-04-19,1323353754643.5413
2024-04-20,1347131618884.5483
2024-04-21,1348388139957.5642
2024-04-22,1389415531498.1626
2024-04-23,1377816223674.835
2024-04-24,1332260226330.1123
2024-04-25,1339021504035.8494
2024-04-26,1323712631872.2268
2024-04-27,1316493415586.3499
2024-04-28,1307145212754.8157
2024-04-29,1326450365616.2227
2024-04-30,1258543757665.2952
2024-05-01,1206773877191.9502
2024-05-02,1228124332973.8223
2024-05-03,1307283980129.014
2024-05-04,1325918941463.4841
2024-05-05,1329796182070.2827
2024-05-06,1312377574723.4958
2024-05-07,1295132941444.4817
2024-05-08,1267787855897.2952
2024-05-09,1307631068539.5696
2024-05-10,1264010852752.1753
2024-05-11,1262916876254.453
2024-05-12,1275122009685.192
2024-05-13,1305344300406.9036
2024-05-14,1277715540775.6191
2024-05-15,1375820212303.9373
2024-05-16,1354815504026.7021
2024-05-17,1389844975149.657
2024-05-18,1390290895231.9465
2024-05-19,1375392242185.1345
2024-05-20,1478000524661.6821
2024-05-21,1457562751158.7883
2024-05-22,1433858416733.9294
2024-05-23,1406546000695.476
2024-05-24,1424204560965.2898
2024-05-25,1438200030112.46
2024-05-26,1420817922690.7002
2024-05-27,1439565562449.2847
2024-05-28,1418710402743.3806
2024-05-29,1402970949361.574
2024-05-30,1419402179938.3118
2024-05-31,1398698500871.7349
2024-06-01,1405693250035.5781
2024-06-02,1407592509651.7397
2024-06-03,1428937690444.596
2024-06-04,1464667564465.6438
2024-06-05,1475746555038.3066
2024-06-06,1469547996701.6875
2024-06-07,1439446982632.086
2024-06-08,1438874023730.5757
2024-06-09,1445814297866.3613
2024-06-10,1442124830232.5557
2024-06-11,1398583255614.2832
2024-06-12,1416145321144.4978
2024-06-13,1386458389017.2268
2024-06-14,1369829523715.46
2024-06-15,1374460208589.8223
2024-06-16,1383140346463.445
2024-06-17,1380267646836.0483
2024-06-18,1351796448202.3875
2024-06-19,1346957577998.478
2024-06-20,1347358513518.86
2024-06-21,1330514594090.13
2024-06-22,1334094979106.7153
2024-06-23,1315142917440.1892
2024-06-24,1251078449260.6038
2024-06-25,1281826497929.584
2024-06-26,1262208405016.6777
2024-06-27,1278314413491.8135
2024-06-28,1252023450888.849
2024-06-29,1264197823591.7544
2024-06-30,1303111120571.5906
2024-07-01,1304615422231.2634
2024-07-02,1287871826555.529
2024-07-03,1250252249495.0674
2024-07-04,1192161501688.455
2024-07-05,1177689944377.3435
2024-07-06,1209635584467.378
2024-07-07,1165070911456.3774
2024-07-08,1177106896297.0676
2024-07-09,1203888405741.628
2024-07-10,1198508096621.5864
2024-07-11,1189912096090.3958
2024-07-12,1201368059726.207
2024-07-13,1231896077244.0986
2024-07-14,1266911731632.8127
2024-07-15,1344155615371.3186
2024-07-16,1352137847669.9941
2024-07-17,1333095620466.5422
2024-07-18,1328594794856.282
2024-07-19,1386150568358.4172
2024-07-20,1395082034909.0264
2024-07-21,1413179553377.0454
2024-07-22,1402361784463.8645
2024-07-23,1368756481352.1836
2024-07-24,1357072450239.594
2024-07-25,1364736417485.6914
2024-07-26,1410224631930.161
2024-07-27,1413661807612.8726
2024-07-28,1415607030496.728
2024-07-29,1388548289362.3162
2024-07-30,1374430076053.1826
2024-07-31,1343365605365.91
2024-08-01,1353494527297.5771
2024-08-02,1277262221208.8667
2024-08-03,1260270954026.9739
2024-08-04,1210812531671.1055
2024-08-05,1128529364152.015
2024-08-06,1163918438530.8516
2024-08-07,1144865506624.4902
2024-08-08,1285650548808.5664
2024-08-09,1260988835581.9146
2024-08-10,1264122770441.5613
2024-08-11,1221859859680.581
2024-08-12,1233455518678.93
2024-08-13,1257180525295.5864
2024-08-14,1221973405736.6062
2024-08-15,1197133143539.0916
2024-08-16,1223786394271.7244
2024-08-17,1233915462151.382
2024-08-18,1221016065067.2224
2024-08-19,1233863207714.6719
2024-08-20,1227884386018.646
2024-08-21,1269629780755.7573
2024-08-22,1254298853941.1733
2024-08-23,1331406343354.4004
2024-08-24,1329678238095.989
2024-08-25,1339545737880.15
2024-08-26,1308096430960.392
2024-08-27,1236752849423.5962
2024-08-28,1227471701687.0981
2024-08-29,1232441980574.0557
2024-08-30,1228360096704.5156
2024-08-31,1224565793484.8872
2024-09-01,1191115764329.764
2024-09-02,1228715224660.1133
2024-09-03,1197126059075.962
2024-09-04,1205349933513.761
2024-09-05,1165469188919.345
2024-09-06,1118244190797.1084
2024-09-07,1122975797017.447
2024-09-08,1139450026606.3936
2024-09-09,1186740846295.239
2024-09-10,1197728782813.264
2024-09-11,1192430782597.946
2024-09-12,1207298034627.9883
2024-09-13,1257408112110.6077
2024-09-14,1246412027397.6414
2024-09-15,1228197587572.3306
2024-09-16,1209458216892.3477
2024-09-17,1251231174443.3572
2024-09-18,1273421955003.7993
2024-09-19,1308498046432.1985
2024-09-20,1311814990503.9583
2024-09-21,1316262201916.2686
2024-09-22,1320511027991.7056
2024-09-23,1315617336811.1667
2024-09-24,1336537413357.636
2024-09-25,1309890483016.7422
2024-09-26,1351403358184.1958
2024-09-27,1366157254522.3452
2024-09-28,1366222344840.0642
2024-09-29,1363056937552.0312
2024-09-30,1314087569360.8032
2024-10-01,1264203075328.0225
2024-10-02,1260634379714.2163
2024-10-03,1262285805045.7986
2024-10-04,1289034728315.6577
2024-10-05,1288583867150.538
2024-10-06,1304367221219.1536
2024-10-07,1296618513603.1606
2024-10-08,1290598492114.1467
2024-10-09,1259213891478.4595
2024-10-10,1251033349376.2026
2024-10-11,1297603490626.679
2024-10-12,1312990469277.3843
2024-10-13,1303784916826.162
2024-10-14,1372977407458.9207
2024-10-15,1390523677511.4307
2024-10-16,1405675337888.4578
2024-10-17,1398930877832.0833
2024-10-18,1420806311657.402
2024-10-19,1420137473290.3262
2024-10-20,1433743122002.6733
2024-10-21,1401095840697.6711
2024-10-22,1400797563862.8826
2024-10-23,1384632422343.101
2024-10-24,1415465064155.942
2024-10-25,1376633814551.7417
2024-10-26,1392468480753.0361
2024-10-27,1412771064478.2144
2024-10-28,1451472896341.3013
2024-10-29,1509992924417.4707
2024-10-30,1505255069600.8223
2024-10-31,1461982337984.033
2024-11-01,1443634619699.0562
2024-11-02,1438616306941.466
2024-11-03,1428257364330.6052
2024-11-04,1408243597370.5925
2024-11-05,1444796308981.5454
2024-11-06,1572750804982.1052
2024-11-07,1578499948021.1816
2024-11-08,1589627451463.2288
2024-11-09,1595698753927.1873
2024-11-10,1670715636112.5613
2024-11-11,1846310971608.4814
2024-11-12,1829465072839.7627
2024-11-13,1877692618121.7434
2024-11-14,1811936387522.0544
2024-11-15,1893705198736.4731
2024-11-16,1881843884841.1128
2024-11-17,1864510216715.334
2024-11-18,1882281123764.5356
2024-11-19,1916919988210.516
2024-11-20,1956532947653.396
2024-11-21,2047670060972.9597
2024-11-22,2055842670541.1106
2024-11-23,2030267965649.664
2024-11-24,2035954247832.2332
2024-11-25,1939609513078.3425
2024-11-26,1909126611526.2214
2024-11-27,1994613191662.9133
2024-11-28,1989405228912.3293
2024-11-29,2023929540359.1501
2024-11-30,2004506212348.9783
2024-12-01,2025422416383.1416
2024-12-02,1989208920594.889
2024-12-03,1995131310710.6882
2024-12-04,2055600257935.3335
2024-12-05,2014662425566.3936
2024-12-06,2077086054057.1494
2024-12-07,2077608235391.905
2024-12-08,2094686588871.8281
2024-12-09,2023861918199.429
2024-12-10,2012346429517.4656
2024-12-11,2105346776233.465
2024-12-12,2080019604282.6296
2024-12-13,2104948462892.9397
2024-12-14,2106562216577.2502
2024-12-15,2172752206009.953
2024-12-16,2199870085953.137
2024-12-17,2205289578920.24
2024-12-18,2087963401728.3027
2024-12-19,2030351683242.9182
2024-12-20,2028708868049.8098
2024-12-21,2017821180999.421
2024-12-22,1977433615744.6238
2024-12-23,1970204344349.9595
2024-12-24,2049956796473.4192
2024-12-25,2062388958775.298
2024-12-26,1987433833843.4153
2024-12-27,1958176465270.3115
2024-12-28,1976966614329.578
2024-12-29,1942353382844.701
2024-12-30,1922944678838.319
2024-12-31,1940964340155.6682
2025-01-01,1963131198457.123
2025-01-02,2012932959168.2913
2025-01-03,2039324442349.8567
2025-01-04,2041608863612.9458
2025-01-05,2045460989496.352
2025-01-06,2123718422879.9631
2025-01-07,2015555965438.1636
2025-01-08,1975332796888.8452
2025-01-09,1919369097175.5305
2025-01-10,1969531582473.0193
2025-01-11,1966369808728.8044
2025-01-12,1961129507967.464
2025-01-13,1961595269785.0413
2025-01-14,2007203795691.5522
2025-01-15,2082101849427.8818
2025-01-16,2078065467440.6628
2025-01-17,2167846382407.583
2025-01-18,2169968121651.4114
2025-01-19,2098403329393.7085
2025-01-20,2132388077493.0354
2025-01-21,2203047528417.486
2025-01-22,2157398188000.2173
2025-01-23,2165588280750.3752
2025-01-24,2176647697117.8594
2025-01-25,2179775288236.1013
2025-01-26,2137533699274.0056
2025-01-27,2118299530520.4458
2025-01-28,2102320120797.5857
2025-01-29,2160133047264.4202
2025-01-30,2182358710533.0264
2025-01-31,2125736935421.9224
2025-02-01,2091395696790.451
2025-02-02,2025191221710.7668
2025-02-03,2111628924813.6
2025-02-04,2034013597155.855
2025-02-05,2007233240066.5068
2025-02-06,2006869333483.443
2025-02-07,2003614751806.9146
2025-02-08,2008183664673.5208
2025-02-09,2002091815367.2407
2025-02-10,2024251475603.8767
2025-02-11,1991644817913.5793
2025-02-12,2032197051746.4666
2025-02-13,2006810645628.043
2025-02-14,2025108143136.8267
