time,TxCntSec
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.0
2009-08-16,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,3.472222222222222e-05
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,1.1574074074074073e-05
2009-08-31,1.1574074074074073e-05
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,1.1574074074074073e-05
2009-09-04,0.0
2009-09-05,0.0
2009-09-06,0.0
2009-09-07,1.1574074074074073e-05
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-12,0.0
2009-09-13,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,1.1574074074074073e-05
2009-09-17,1.1574074074074073e-05
2009-09-18,0.0
2009-09-19,0.0
2009-09-20,0.0
2009-09-21,1.1574074074074073e-05
2009-09-22,1.1574074074074073e-05
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,2.3148148148148147e-05
2009-09-26,1.1574074074074073e-05
2009-09-27,0.0
2009-09-28,0.0
2009-09-29,2.3148148148148147e-05
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,1.1574074074074073e-05
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,2.3148148148148147e-05
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,1.1574074074074073e-05
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,1.1574074074074073e-05
2009-10-17,0.0
2009-10-18,1.1574074074074073e-05
2009-10-19,0.0
2009-10-20,1.1574074074074073e-05
2009-10-21,1.1574074074074073e-05
2009-10-22,1.1574074074074073e-05
2009-10-23,0.0
2009-10-24,1.1574074074074073e-05
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,1.1574074074074073e-05
2009-10-28,0.0
2009-10-29,2.3148148148148147e-05
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,1.1574074074074073e-05
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,3.472222222222222e-05
2009-11-11,6.944444444444444e-05
2009-11-12,2.3148148148148147e-05
2009-11-13,1.1574074074074073e-05
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,2.3148148148148147e-05
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,1.1574074074074073e-05
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,1.1574074074074073e-05
2009-12-06,2.3148148148148147e-05
2009-12-07,1.1574074074074073e-05
2009-12-08,1.1574074074074073e-05
2009-12-09,0.00015046296296296297
2009-12-10,0.0
2009-12-11,2.3148148148148147e-05
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,5.787037037037037e-05
2009-12-15,3.472222222222222e-05
2009-12-16,0.0
2009-12-17,3.472222222222222e-05
2009-12-18,0.0
2009-12-19,1.1574074074074073e-05
2009-12-20,1.1574074074074073e-05
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,1.1574074074074073e-05
2009-12-26,0.0
2009-12-27,1.1574074074074073e-05
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,2.3148148148148147e-05
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,2.3148148148148147e-05
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,2.3148148148148147e-05
2010-01-13,2.3148148148148147e-05
2010-01-14,2.3148148148148147e-05
2010-01-15,1.1574074074074073e-05
2010-01-16,1.1574074074074073e-05
2010-01-17,0.0
2010-01-18,1.1574074074074073e-05
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.00010416666666666667
2010-01-22,3.472222222222222e-05
2010-01-23,2.3148148148148147e-05
2010-01-24,1.1574074074074073e-05
2010-01-25,4.6296296296296294e-05
2010-01-26,6.944444444444444e-05
2010-01-27,2.3148148148148147e-05
2010-01-28,2.3148148148148147e-05
2010-01-29,4.6296296296296294e-05
2010-01-30,4.6296296296296294e-05
2010-01-31,2.3148148148148147e-05
2010-02-01,0.00010416666666666667
2010-02-02,1.1574074074074073e-05
2010-02-03,2.3148148148148147e-05
2010-02-04,5.787037037037037e-05
2010-02-05,4.6296296296296294e-05
2010-02-06,0.00016203703703703703
2010-02-07,5.787037037037037e-05
2010-02-08,9.259259259259259e-05
2010-02-09,3.472222222222222e-05
2010-02-10,5.787037037037037e-05
2010-02-11,5.787037037037037e-05
2010-02-12,5.787037037037037e-05
2010-02-13,3.472222222222222e-05
2010-02-14,0.0001273148148148148
2010-02-15,0.00010416666666666667
2010-02-16,6.944444444444444e-05
2010-02-17,0.0001273148148148148
2010-02-18,8.101851851851852e-05
2010-02-19,3.472222222222222e-05
2010-02-20,2.3148148148148147e-05
2010-02-21,4.6296296296296294e-05
2010-02-22,5.787037037037037e-05
2010-02-23,1.1574074074074073e-05
2010-02-24,6.944444444444444e-05
2010-02-25,4.6296296296296294e-05
2010-02-26,4.6296296296296294e-05
2010-02-27,3.472222222222222e-05
2010-02-28,3.472222222222222e-05
2010-03-01,4.6296296296296294e-05
2010-03-02,5.787037037037037e-05
2010-03-03,6.944444444444444e-05
2010-03-04,3.472222222222222e-05
2010-03-05,2.3148148148148147e-05
2010-03-06,6.944444444444444e-05
2010-03-07,4.6296296296296294e-05
2010-03-08,5.787037037037037e-05
2010-03-09,2.3148148148148147e-05
2010-03-10,8.101851851851852e-05
2010-03-11,3.472222222222222e-05
2010-03-12,2.3148148148148147e-05
2010-03-13,1.1574074074074073e-05
2010-03-14,2.3148148148148147e-05
2010-03-15,5.787037037037037e-05
2010-03-16,3.472222222222222e-05
2010-03-17,3.472222222222222e-05
2010-03-18,0.00011574074074074075
2010-03-19,9.259259259259259e-05
2010-03-20,0.0001388888888888889
2010-03-21,9.259259259259259e-05
2010-03-22,6.944444444444444e-05
2010-03-23,0.00015046296296296297
2010-03-24,0.0001273148148148148
2010-03-25,0.00017361111111111112
2010-03-26,0.00018518518518518518
2010-03-27,8.101851851851852e-05
2010-03-28,5.787037037037037e-05
2010-03-29,0.0001388888888888889
2010-03-30,6.944444444444444e-05
2010-03-31,8.101851851851852e-05
2010-04-01,0.00010416666666666667
2010-04-02,5.787037037037037e-05
2010-04-03,5.787037037037037e-05
2010-04-04,0.0001388888888888889
2010-04-05,0.00032407407407407406
2010-04-06,0.00017361111111111112
2010-04-07,0.0001273148148148148
2010-04-08,0.00017361111111111112
2010-04-09,0.00037037037037037035
2010-04-10,0.00047453703703703704
2010-04-11,0.00045138888888888887
2010-04-12,0.0005208333333333333
2010-04-13,0.00024305555555555555
2010-04-14,0.0008680555555555555
2010-04-15,0.00047453703703703704
2010-04-16,0.0003587962962962963
2010-04-17,0.00034722222222222224
2010-04-18,0.0359837962962963
2010-04-19,0.00047453703703703704
2010-04-20,0.0004398148148148148
2010-04-21,0.0003935185185185185
2010-04-22,0.00045138888888888887
2010-04-23,0.0005787037037037037
2010-04-24,0.0003935185185185185
2010-04-25,0.0005208333333333333
2010-04-26,0.0005671296296296297
2010-04-27,0.0006018518518518519
2010-04-28,0.0005555555555555556
2010-04-29,0.00037037037037037035
2010-04-30,0.00028935185185185184
2010-05-01,0.00032407407407407406
2010-05-02,0.0003125
2010-05-03,0.0003125
2010-05-04,0.000462962962962963
2010-05-05,0.00030092592592592595
2010-05-06,0.00034722222222222224
2010-05-07,0.00030092592592592595
2010-05-08,0.00028935185185185184
2010-05-09,0.0004861111111111111
2010-05-10,0.0003125
2010-05-11,0.0002199074074074074
2010-05-12,0.00038194444444444446
2010-05-13,0.0004398148148148148
2010-05-14,0.0003587962962962963
2010-05-15,0.00024305555555555555
2010-05-16,0.0002314814814814815
2010-05-17,0.0004050925925925926
2010-05-18,0.0006481481481481481
2010-05-19,0.0004861111111111111
2010-05-20,0.0004050925925925926
2010-05-21,0.0006712962962962962
2010-05-22,0.00037037037037037035
2010-05-23,0.0011342592592592593
2010-05-24,0.0007060185185185185
2010-05-25,0.0005208333333333333
2010-05-26,0.0007407407407407407
2010-05-27,0.0008680555555555555
2010-05-28,0.0006134259259259259
2010-05-29,0.0006944444444444445
2010-05-30,0.0006018518518518519
2010-05-31,0.0005439814814814814
2010-06-01,0.0005555555555555556
2010-06-02,0.0005439814814814814
2010-06-03,0.0009953703703703704
2010-06-04,0.0005092592592592592
2010-06-05,0.0005787037037037037
2010-06-06,0.0005787037037037037
2010-06-07,0.0005902777777777778
2010-06-08,0.0007175925925925926
2010-06-09,0.0005902777777777778
2010-06-10,0.0006828703703703704
2010-06-11,0.000925925925925926
2010-06-12,0.0009027777777777777
2010-06-13,0.0008333333333333334
2010-06-14,0.0010185185185185184
2010-06-15,0.0010300925925925926
2010-06-16,0.0005555555555555556
2010-06-17,0.0006597222222222222
2010-06-18,0.0004861111111111111
2010-06-19,0.0007754629629629629
2010-06-20,0.000462962962962963
2010-06-21,0.0010532407407407407
2010-06-22,0.0008449074074074074
2010-06-23,0.0007754629629629629
2010-06-24,0.0008449074074074074
2010-06-25,0.0006597222222222222
2010-06-26,0.0005092592592592592
2010-06-27,0.0006712962962962962
2010-06-28,0.0008680555555555555
2010-06-29,0.0011342592592592593
2010-06-30,0.0010069444444444444
2010-07-01,0.0008796296296296296
2010-07-02,0.000925925925925926
2010-07-03,0.0007638888888888889
2010-07-04,0.0006712962962962962
2010-07-05,0.0008217592592592593
2010-07-06,0.000462962962962963
2010-07-07,0.0007638888888888889
2010-07-08,0.000787037037037037
2010-07-09,0.000787037037037037
2010-07-10,0.0004861111111111111
2010-07-11,0.0027546296296296294
2010-07-12,0.018298611111111113
2010-07-13,0.009212962962962963
2010-07-14,0.06421296296296296
2010-07-15,0.008229166666666666
2010-07-16,0.0078125
2010-07-17,0.0028703703703703703
2010-07-18,0.0028703703703703703
2010-07-19,0.0038657407407407408
2010-07-20,0.004895833333333334
2010-07-21,0.0028587962962962963
2010-07-22,0.0025578703703703705
2010-07-23,0.0025462962962962965
2010-07-24,0.008101851851851851
2010-07-25,0.018414351851851852
2010-07-26,0.002627314814814815
2010-07-27,0.0029976851851851853
2010-07-28,0.033101851851851855
2010-07-29,0.0071643518518518514
2010-07-30,0.0016319444444444445
2010-07-31,0.0010879629629629629
2010-08-01,0.0014351851851851852
2010-08-02,0.0017939814814814815
2010-08-03,0.004907407407407407
2010-08-04,0.0022337962962962962
2010-08-05,0.0034837962962962965
2010-08-06,0.0024652777777777776
2010-08-07,0.0013078703703703703
2010-08-08,0.002210648148148148
2010-08-09,0.0027199074074074074
2010-08-10,0.0017476851851851852
2010-08-11,0.0021296296296296298
2010-08-12,0.0025462962962962965
2010-08-13,0.0028587962962962963
2010-08-14,0.0018055555555555555
2010-08-15,0.0015046296296296296
2010-08-16,0.003449074074074074
2010-08-17,0.0021759259259259258
2010-08-18,0.002673611111111111
2010-08-19,0.002199074074074074
2010-08-20,0.002662037037037037
2010-08-21,0.0019444444444444444
2010-08-22,0.0017708333333333332
2010-08-23,0.0018171296296296297
2010-08-24,0.0019212962962962964
2010-08-25,0.001724537037037037
2010-08-26,0.0018287037037037037
2010-08-27,0.001400462962962963
2010-08-28,0.0019675925925925924
2010-08-29,0.0012847222222222223
2010-08-30,0.002025462962962963
2010-08-31,0.002939814814814815
2010-09-01,0.0027199074074074074
2010-09-02,0.0016898148148148148
2010-09-03,0.0017939814814814815
2010-09-04,0.0011111111111111111
2010-09-05,0.0016550925925925926
2010-09-06,0.0014467592592592592
2010-09-07,0.001388888888888889
2010-09-08,0.002013888888888889
2010-09-09,0.002361111111111111
2010-09-10,0.001979166666666667
2010-09-11,0.0016319444444444445
2010-09-12,0.0023032407407407407
2010-09-13,0.0030902777777777777
2010-09-14,0.002627314814814815
2010-09-15,0.0030208333333333333
2010-09-16,0.0024421296296296296
2010-09-17,0.0017939814814814815
2010-09-18,0.0019097222222222222
2010-09-19,0.001724537037037037
2010-09-20,0.00318287037037037
2010-09-21,0.00730324074074074
2010-09-22,0.0060185185185185185
2010-09-23,0.004618055555555556
2010-09-24,0.0031018518518518517
2010-09-25,0.0038425925925925928
2010-09-26,0.002384259259259259
2010-09-27,0.004050925925925926
2010-09-28,0.003287037037037037
2010-09-29,0.009398148148148149
2010-09-30,0.002488425925925926
2010-10-01,0.005150462962962963
2010-10-02,0.004675925925925926
2010-10-03,0.0027199074074074074
2010-10-04,0.0029861111111111113
2010-10-05,0.002824074074074074
2010-10-06,0.002673611111111111
2010-10-07,0.0021296296296296298
2010-10-08,0.002395833333333333
2010-10-09,0.0028356481481481483
2010-10-10,0.0021527777777777778
2010-10-11,0.0021296296296296298
2010-10-12,0.0022569444444444442
2010-10-13,0.0021643518518518518
2010-10-14,0.0018402777777777777
2010-10-15,0.0017592592592592592
2010-10-16,0.0021412037037037038
2010-10-17,0.0021527777777777778
2010-10-18,0.0037962962962962963
2010-10-19,0.007766203703703704
2010-10-20,0.005497685185185185
2010-10-21,0.004050925925925926
2010-10-22,0.0050810185185185186
2010-10-23,0.003946759259259259
2010-10-24,0.003981481481481482
2010-10-25,0.0024189814814814816
2010-10-26,0.0032407407407407406
2010-10-27,0.004085648148148148
2010-10-28,0.0031944444444444446
2010-10-29,0.0027083333333333334
2010-10-30,0.002013888888888889
2010-10-31,0.0014930555555555556
2010-11-01,0.0020833333333333333
2010-11-02,0.0011689814814814816
2010-11-03,0.0018171296296296297
2010-11-04,0.0018171296296296297
2010-11-05,0.0025578703703703705
2010-11-06,0.0019097222222222222
2010-11-07,0.0024305555555555556
2010-11-08,0.002789351851851852
2010-11-09,0.0022337962962962962
2010-11-10,0.0022685185185185187
2010-11-11,0.001990740740740741
2010-11-12,0.0013541666666666667
2010-11-13,0.0013657407407407407
2010-11-14,0.0018981481481481482
2010-11-15,0.06315972222222223
2010-11-16,0.09399305555555555
2010-11-17,0.0021527777777777778
2010-11-18,0.02136574074074074
2010-11-19,0.10778935185185186
2010-11-20,0.10679398148148148
2010-11-21,0.11408564814814814
2010-11-22,0.0023032407407407407
2010-11-23,0.0021296296296296298
2010-11-24,0.04449074074074074
2010-11-25,0.05491898148148148
2010-11-26,0.012604166666666666
2010-11-27,0.0030671296296296297
2010-11-28,0.0032523148148148147
2010-11-29,0.0028587962962962963
2010-11-30,0.0030208333333333333
2010-12-01,0.00375
2010-12-02,0.0029976851851851853
2010-12-03,0.0022916666666666667
2010-12-04,0.002199074074074074
2010-12-05,0.0022222222222222222
2010-12-06,0.002638888888888889
2010-12-07,0.0038194444444444443
2010-12-08,0.003263888888888889
2010-12-09,0.003159722222222222
2010-12-10,0.002650462962962963
2010-12-11,0.004247685185185185
2010-12-12,0.005578703703703704
2010-12-13,0.005902777777777778
2010-12-14,0.005439814814814815
2010-12-15,0.005127314814814815
2010-12-16,0.004143518518518519
2010-12-17,0.0034027777777777776
2010-12-18,0.004027777777777778
2010-12-19,0.004293981481481481
2010-12-20,0.008900462962962962
2010-12-21,0.005011574074074074
2010-12-22,0.0059722222222222225
2010-12-23,0.004189814814814815
2010-12-24,0.004386574074074074
2010-12-25,0.005381944444444444
2010-12-26,0.0050810185185185186
2010-12-27,0.004375
2010-12-28,0.005474537037037037
2010-12-29,0.00443287037037037
2010-12-30,0.004583333333333333
2010-12-31,0.004421296296296296
2011-01-01,0.005474537037037037
2011-01-02,0.004837962962962963
2011-01-03,0.011539351851851851
2011-01-04,0.00974537037037037
2011-01-05,0.0134375
2011-01-06,0.006006944444444444
2011-01-07,0.010266203703703704
2011-01-08,0.014108796296296296
2011-01-09,0.012326388888888888
2011-01-10,0.013506944444444445
2011-01-11,0.01375
2011-01-12,0.011435185185185185
2011-01-13,0.01275462962962963
2011-01-14,0.0125
2011-01-15,0.009247685185185185
2011-01-16,0.008460648148148148
2011-01-17,0.007581018518518518
2011-01-18,0.008194444444444445
2011-01-19,0.008449074074074074
2011-01-20,0.00866898148148148
2011-01-21,0.011296296296296296
2011-01-22,0.014537037037037038
2011-01-23,0.010578703703703703
2011-01-24,0.01337962962962963
2011-01-25,0.008263888888888888
2011-01-26,0.009571759259259259
2011-01-27,0.007905092592592592
2011-01-28,0.011122685185185185
2011-01-29,0.01337962962962963
2011-01-30,0.03023148148148148
2011-01-31,0.012210648148148148
2011-02-01,0.00988425925925926
2011-02-02,0.008414351851851852
2011-02-03,0.007418981481481481
2011-02-04,0.008263888888888888
2011-02-05,0.008067129629629629
2011-02-06,0.007916666666666667
2011-02-07,0.007928240740740741
2011-02-08,0.008229166666666666
2011-02-09,0.012199074074074074
2011-02-10,0.021435185185185186
2011-02-11,0.025034722222222222
2011-02-12,0.02008101851851852
2011-02-13,0.01857638888888889
2011-02-14,0.021111111111111112
2011-02-15,0.02263888888888889
2011-02-16,0.021666666666666667
2011-02-17,0.023634259259259258
2011-02-18,0.021006944444444446
2011-02-19,0.01662037037037037
2011-02-20,0.020289351851851854
2011-02-21,0.02087962962962963
2011-02-22,0.0225
2011-02-23,0.023634259259259258
2011-02-24,0.021828703703703704
2011-02-25,0.021377314814814814
2011-02-26,0.018969907407407408
2011-02-27,0.023819444444444445
2011-02-28,0.01792824074074074
2011-03-01,0.03121527777777778
2011-03-02,0.02034722222222222
2011-03-03,0.03484953703703704
2011-03-04,0.02045138888888889
2011-03-05,0.02011574074074074
2011-03-06,0.020543981481481483
2011-03-07,0.019895833333333335
2011-03-08,0.02627314814814815
2011-03-09,0.019131944444444444
2011-03-10,0.018472222222222223
2011-03-11,0.019884259259259258
2011-03-12,0.03324074074074074
2011-03-13,0.029502314814814815
2011-03-14,0.02943287037037037
2011-03-15,0.03153935185185185
2011-03-16,0.03706018518518518
2011-03-17,0.03556712962962963
2011-03-18,0.03045138888888889
2011-03-19,0.03357638888888889
2011-03-20,0.04314814814814815
2011-03-21,0.06693287037037036
2011-03-22,0.025694444444444443
2011-03-23,0.048900462962962965
2011-03-24,0.023564814814814816
2011-03-25,0.021168981481481483
2011-03-26,0.036944444444444446
2011-03-27,0.027118055555555555
2011-03-28,0.03445601851851852
2011-03-29,0.02746527777777778
2011-03-30,0.01778935185185185
2011-03-31,0.02181712962962963
2011-04-01,0.01605324074074074
2011-04-02,0.018773148148148146
2011-04-03,0.01871527777777778
2011-04-04,0.025347222222222222
2011-04-05,0.021770833333333333
2011-04-06,0.0196875
2011-04-07,0.01778935185185185
2011-04-08,0.01871527777777778
2011-04-09,0.01800925925925926
2011-04-10,0.018194444444444444
2011-04-11,0.020856481481481483
2011-04-12,0.021863425925925925
2011-04-13,0.025694444444444443
2011-04-14,0.033715277777777775
2011-04-15,0.021689814814814815
2011-04-16,0.02017361111111111
2011-04-17,0.02440972222222222
2011-04-18,0.0341087962962963
2011-04-19,0.03934027777777778
2011-04-20,0.032511574074074075
2011-04-21,0.020358796296296295
2011-04-22,0.02207175925925926
2011-04-23,0.024826388888888887
2011-04-24,0.026516203703703705
2011-04-25,0.02710648148148148
2011-04-26,0.03707175925925926
2011-04-27,0.05085648148148148
2011-04-28,0.03262731481481482
2011-04-29,0.03972222222222222
2011-04-30,0.0487037037037037
2011-05-01,0.043229166666666666
2011-05-02,0.03349537037037037
2011-05-03,0.03212962962962963
2011-05-04,0.029791666666666668
2011-05-05,0.03788194444444445
2011-05-06,0.03601851851851852
2011-05-07,0.04164351851851852
2011-05-08,0.03208333333333333
2011-05-09,0.0375
2011-05-10,0.033796296296296297
2011-05-11,0.033796296296296297
2011-05-12,0.03699074074074074
2011-05-13,0.0446875
2011-05-14,0.04864583333333333
2011-05-15,0.041666666666666664
2011-05-16,0.04675925925925926
2011-05-17,0.04840277777777778
2011-05-18,0.06212962962962963
2011-05-19,0.051180555555555556
2011-05-20,0.053460648148148146
2011-05-21,0.05427083333333333
2011-05-22,0.058541666666666665
2011-05-23,0.06342592592592593
2011-05-24,0.06402777777777778
2011-05-25,0.0705324074074074
2011-05-26,0.07572916666666667
2011-05-27,0.05438657407407407
2011-05-28,0.055914351851851854
2011-05-29,0.054108796296296294
2011-05-30,0.05959490740740741
2011-05-31,0.06859953703703704
2011-06-01,0.07353009259259259
2011-06-02,0.08003472222222222
2011-06-03,0.09453703703703703
2011-06-04,0.1008912037037037
2011-06-05,0.09597222222222222
2011-06-06,0.11033564814814815
2011-06-07,0.10403935185185186
2011-06-08,0.13273148148148148
2011-06-09,0.14025462962962962
2011-06-10,0.12865740740740741
2011-06-11,0.12297453703703703
2011-06-12,0.14270833333333333
2011-06-13,0.12409722222222222
2011-06-14,0.16170138888888888
2011-06-15,0.1430787037037037
2011-06-16,0.1444212962962963
2011-06-17,0.13043981481481481
2011-06-18,0.1297800925925926
2011-06-19,0.13216435185185185
2011-06-20,0.12399305555555555
2011-06-21,0.11142361111111111
2011-06-22,0.1298726851851852
2011-06-23,0.11706018518518518
2011-06-24,0.12539351851851852
2011-06-25,0.11087962962962963
2011-06-26,0.11752314814814815
2011-06-27,0.13148148148148148
2011-06-28,0.12170138888888889
2011-06-29,0.11302083333333333
2011-06-30,0.10819444444444444
2011-07-01,0.12232638888888889
2011-07-02,0.08935185185185185
2011-07-03,0.09508101851851852
2011-07-04,0.11112268518518519
2011-07-05,0.10344907407407407
2011-07-06,0.11862268518518519
2011-07-07,0.10302083333333334
2011-07-08,0.09689814814814815
2011-07-09,0.0878125
2011-07-10,0.09885416666666667
2011-07-11,0.11766203703703704
2011-07-12,0.09438657407407407
2011-07-13,0.10270833333333333
2011-07-14,0.10008101851851851
2011-07-15,0.09354166666666666
2011-07-16,0.09893518518518518
2011-07-17,0.09466435185185185
2011-07-18,0.10083333333333333
2011-07-19,0.10452546296296296
2011-07-20,0.10048611111111111
2011-07-21,0.0921412037037037
2011-07-22,0.10324074074074074
2011-07-23,0.08326388888888889
2011-07-24,0.09650462962962963
2011-07-25,0.10596064814814815
2011-07-26,0.09310185185185185
2011-07-27,0.09086805555555555
2011-07-28,0.09284722222222222
2011-07-29,0.08230324074074075
2011-07-30,0.0688425925925926
2011-07-31,0.09388888888888888
2011-08-01,0.09601851851851852
2011-08-02,0.09648148148148149
2011-08-03,0.08861111111111111
2011-08-04,0.09484953703703704
2011-08-05,0.08746527777777778
2011-08-06,0.07252314814814814
2011-08-07,0.07659722222222222
2011-08-08,0.08395833333333333
2011-08-09,0.10439814814814814
2011-08-10,0.0931712962962963
2011-08-11,0.08652777777777777
2011-08-12,0.08236111111111111
2011-08-13,0.08638888888888889
2011-08-14,0.08405092592592593
2011-08-15,0.09291666666666666
2011-08-16,0.1104050925925926
2011-08-17,0.08771990740740741
2011-08-18,0.08677083333333334
2011-08-19,0.08528935185185185
2011-08-20,0.08037037037037037
2011-08-21,0.08578703703703704
2011-08-22,0.08961805555555556
2011-08-23,0.08164351851851852
2011-08-24,0.0852662037037037
2011-08-25,0.08142361111111111
2011-08-26,0.0846412037037037
2011-08-27,0.07278935185185186
2011-08-28,0.06222222222222222
2011-08-29,0.09428240740740741
2011-08-30,0.0872337962962963
2011-08-31,0.08267361111111111
2011-09-01,0.08016203703703703
2011-09-02,0.08144675925925926
2011-09-03,0.06641203703703703
2011-09-04,0.0823263888888889
2011-09-05,0.07917824074074074
2011-09-06,0.09087962962962963
2011-09-07,0.07886574074074074
2011-09-08,0.07415509259259259
2011-09-09,0.08212962962962964
2011-09-10,0.06866898148148148
2011-09-11,0.07480324074074074
2011-09-12,0.07122685185185185
2011-09-13,0.0744675925925926
2011-09-14,0.07135416666666666
2011-09-15,0.07222222222222222
2011-09-16,0.07108796296296296
2011-09-17,0.060925925925925925
2011-09-18,0.06784722222222223
2011-09-19,0.07726851851851851
2011-09-20,0.09131944444444444
2011-09-21,0.08877314814814814
2011-09-22,0.06869212962962963
2011-09-23,0.07105324074074074
2011-09-24,0.06505787037037038
2011-09-25,0.06543981481481481
2011-09-26,0.06318287037037038
2011-09-27,0.0692013888888889
2011-09-28,0.06811342592592592
2011-09-29,0.06091435185185185
2011-09-30,0.06753472222222222
2011-10-01,0.06152777777777778
2011-10-02,0.057372685185185186
2011-10-03,0.07415509259259259
2011-10-04,0.06298611111111112
2011-10-05,0.06532407407407408
2011-10-06,0.06703703703703703
2011-10-07,0.0648611111111111
2011-10-08,0.060648148148148145
2011-10-09,0.06284722222222222
2011-10-10,0.06630787037037036
2011-10-11,0.0692013888888889
2011-10-12,0.06587962962962964
2011-10-13,0.05576388888888889
2011-10-14,0.06913194444444444
2011-10-15,0.06299768518518518
2011-10-16,0.05600694444444444
2011-10-17,0.06598379629629629
2011-10-18,0.05693287037037037
2011-10-19,0.05592592592592593
2011-10-20,0.052453703703703704
2011-10-21,0.058912037037037034
2011-10-22,0.061724537037037036
2011-10-23,0.06342592592592593
2011-10-24,0.06400462962962963
2011-10-25,0.05877314814814815
2011-10-26,0.061064814814814815
2011-10-27,0.05375
2011-10-28,0.05502314814814815
2011-10-29,0.06579861111111111
2011-10-30,0.05355324074074074
2011-10-31,0.059097222222222225
2011-11-01,0.06601851851851852
2011-11-02,0.0681712962962963
2011-11-03,0.07252314814814814
2011-11-04,0.07152777777777777
2011-11-05,0.06534722222222222
2011-11-06,0.056608796296296296
2011-11-07,0.06368055555555556
2011-11-08,0.06734953703703704
2011-11-09,0.07572916666666667
2011-11-10,0.0719212962962963
2011-11-11,0.058680555555555555
2011-11-12,0.05413194444444445
2011-11-13,0.06454861111111111
2011-11-14,0.06258101851851852
2011-11-15,0.07221064814814815
2011-11-16,0.0680324074074074
2011-11-17,0.05650462962962963
2011-11-18,0.0571875
2011-11-19,0.05309027777777778
2011-11-20,0.05663194444444444
2011-11-21,0.05620370370370371
2011-11-22,0.060960648148148146
2011-11-23,0.06233796296296296
2011-11-24,0.05710648148148148
2011-11-25,0.06111111111111111
2011-11-26,0.05289351851851852
2011-11-27,0.05762731481481481
2011-11-28,0.0671412037037037
2011-11-29,0.07421296296296297
2011-11-30,0.07642361111111111
2011-12-01,0.07326388888888889
2011-12-02,0.0681712962962963
2011-12-03,0.06605324074074075
2011-12-04,0.058854166666666666
2011-12-05,0.07148148148148148
2011-12-06,0.09033564814814815
2011-12-07,0.07056712962962963
2011-12-08,0.06467592592592593
2011-12-09,0.06280092592592593
2011-12-10,0.06429398148148148
2011-12-11,0.05841435185185185
2011-12-12,0.05668981481481482
2011-12-13,0.0587962962962963
2011-12-14,0.06427083333333333
2011-12-15,0.05821759259259259
2011-12-16,0.05721064814814815
2011-12-17,0.05313657407407407
2011-12-18,0.05324074074074074
2011-12-19,0.06488425925925925
2011-12-20,0.07282407407407407
2011-12-21,0.06241898148148148
2011-12-22,0.06623842592592592
2011-12-23,0.06199074074074074
2011-12-24,0.052349537037037035
2011-12-25,0.05946759259259259
2011-12-26,0.06409722222222222
2011-12-27,0.057743055555555554
2011-12-28,0.05748842592592593
2011-12-29,0.0575
2011-12-30,0.05662037037037037
2011-12-31,0.05818287037037037
2012-01-01,0.055914351851851854
2012-01-02,0.06238425925925926
2012-01-03,0.06385416666666667
2012-01-04,0.066875
2012-01-05,0.07774305555555555
2012-01-06,0.07363425925925926
2012-01-07,0.06892361111111112
2012-01-08,0.07078703703703704
2012-01-09,0.06962962962962962
