time,CapMrktCurUSD
2018-06-12,111540186918.58978
2018-06-13,107788509788.87521
2018-06-14,113326173419.85922
2018-06-15,109405258626.73557
2018-06-16,111053766097.57834
2018-06-17,110303511512.67044
2018-06-18,114645451013.78528
2018-06-19,115149244502.8952
2018-06-20,115516336692.91388
2018-06-21,114968985603.38635
2018-06-22,103675812241.77995
2018-06-23,105649754025.73972
2018-06-24,105188245647.2729
2018-06-25,106861339065.99004
2018-06-26,104349523004.1154
2018-06-27,105095896985.98283
2018-06-28,100304632985.26031
2018-06-29,106518869341.18803
2018-06-30,109177747554.53374
2018-07-01,108947319052.50592
2018-07-02,113188557636.7306
2018-07-03,111312877114.31288
2018-07-04,112711825499.79326
2018-07-05,111968645594.2585
2018-07-06,113063968657.09964
2018-07-07,115465661540.18742
2018-07-08,114914482588.6505
2018-07-09,114224903787.80823
2018-07-10,108152793264.32472
2018-07-11,109344538488.59863
2018-07-12,105609244489.61111
2018-07-13,106469386228.2422
2018-07-14,107270752475.55956
2018-07-15,108867474201.12538
2018-07-16,115106821467.19034
2018-07-17,125580721821.32156
2018-07-18,126547867223.51788
2018-07-19,128125010853.07112
2018-07-20,125740705992.6491
2018-07-21,127183034589.34172
2018-07-22,127009676954.65717
2018-07-23,132461306959.85504
2018-07-24,144176409303.4392
2018-07-25,140848438885.07907
2018-07-26,135905971504.21307
2018-07-27,140385333661.0855
2018-07-28,140685035244.0186
2018-07-29,141376644218.03387
2018-07-30,140397962724.8378
2018-07-31,132737425419.3308
2018-08-01,130544828991.5115
2018-08-02,129631238285.9974
2018-08-03,127389185324.80109
2018-08-04,120372201905.84554
2018-08-05,120891309546.94946
2018-08-06,119155942795.52562
2018-08-07,115602331537.64192
2018-08-08,107787129090.23807
2018-08-09,112798970602.05664
2018-08-10,105548153481.91736
2018-08-11,108623509949.61084
2018-08-12,108651957013.71867
2018-08-13,107823291676.77013
2018-08-14,106439624172.66588
2018-08-15,107921713369.36864
2018-08-16,108287593315.59192
2018-08-17,112987854531.1153
2018-08-18,110180882411.00536
2018-08-19,111766836577.27116
2018-08-20,108028823193.54256
2018-08-21,111487195428.2082
2018-08-22,109638677665.2356
2018-08-23,112258698492.89713
2018-08-24,115394585122.42712
2018-08-25,116227908455.6044
2018-08-26,115284878069.69078
2018-08-27,117873365030.6772
2018-08-28,122261446474.46252
2018-08-29,121247278332.5186
2018-08-30,120114930037.10117
2018-08-31,121131550725.81134
2018-09-01,124028288534.02948
2018-09-02,125667820675.12167
2018-09-03,125177334900.4002
2018-09-04,126936865991.23833
2018-09-05,117151754999.24129
2018-09-06,111939859791.32008
2018-09-07,110581749752.2956
2018-09-08,106782343851.2759
2018-09-09,107855616025.27689
2018-09-10,108662608384.24086
2018-09-11,108380864787.66785
2018-09-12,109241940295.64648
2018-09-13,112074557501.76231
2018-09-14,112150595269.43169
2018-09-15,112670904653.23538
2018-09-16,112220037901.27625
2018-09-17,108105991224.44568
2018-09-18,109529380192.13356
2018-09-19,110295088597.76112
2018-09-20,112288488870.2254
2018-09-21,116491363596.52646
2018-09-22,115888008971.5252
2018-09-23,115860149884.85667
2018-09-24,113684243861.49072
2018-09-25,110930242226.68497
2018-09-26,111750680973.86244
2018-09-27,115473953608.52664
2018-09-28,114539547907.19228
2018-09-29,113884047547.05753
2018-09-30,114243175578.83426
2018-10-01,113518016605.85883
2018-10-02,112610666756.30328
2018-10-03,111856548131.17673
2018-10-04,113267427334.0738
2018-10-05,113967980867.00935
2018-10-06,113378166758.79816
2018-10-07,113633692973.18517
2018-10-08,114339270103.70224
2018-10-09,114103170639.18616
2018-10-10,113053154102.98314
2018-10-11,106661330255.67244
2018-10-12,107233068566.12044
2018-10-13,107348052161.21346
2018-10-14,107100406864.61185
2018-10-15,111614357755.55241
2018-10-16,111958262043.08224
2018-10-17,111636608391.73184
2018-10-18,110846228676.42816
2018-10-19,110625312452.34442
2018-10-20,111073074254.35512
2018-10-21,111206991506.71556
2018-10-22,111092745870.69737
2018-10-23,110896223452.83104
2018-10-24,111214183524.86855
2018-10-25,111026107522.98996
2018-10-26,111068486835.02596
2018-10-27,111171246478.54549
2018-10-28,111134376406.18802
2018-10-29,108654957796.83511
2018-10-30,108825354861.77647
2018-10-31,109430710322.48328
2018-11-01,110079075092.29424
2018-11-02,110180510973.50604
2018-11-03,109920163681.27742
2018-11-04,111457353102.79344
2018-11-05,111165512798.97427
2018-11-06,111839004285.48557
2018-11-07,112886579168.95436
2018-11-08,111261944815.82117
2018-11-09,109963021291.8608
2018-11-10,110350898799.03008
2018-11-11,110055044898.53024
2018-11-12,109809736244.71677
2018-11-13,108903259088.7863
2018-11-14,96860221302.46277
2018-11-15,96248717597.61153
2018-11-16,95518040630.44853
2018-11-17,95616231626.28333
2018-11-18,96568300411.74496
2018-11-19,83309665038.67567
2018-11-20,75064932894.56099
2018-11-21,79100846618.07188
2018-11-22,74835214989.06079
2018-11-23,74603295134.03229
2018-11-24,66200481496.8158
2018-11-25,68650951140.12603
2018-11-26,64367371529.51591
2018-11-27,65700289252.32035
2018-11-28,73220546017.23143
2018-11-29,73757876886.60486
2018-11-30,69139707027.07187
2018-12-01,72186769334.42615
2018-12-02,71334198592.28998
2018-12-03,66905681722.15498
2018-12-04,67764822761.35066
2018-12-05,64577860936.27737
2018-12-06,61144670013.323586
2018-12-07,58729900521.63702
2018-12-08,59343948586.489395
2018-12-09,61656683797.12883
2018-12-10,59452937061.822815
2018-12-11,58395272773.26061
2018-12-12,59627489561.96774
2018-12-13,56799160023.82104
2018-12-14,55735437225.00023
2018-12-15,55499651896.21166
2018-12-16,55684427860.85024
2018-12-17,60984540763.57043
2018-12-18,63785396911.68198
2018-12-19,64458072015.152504
2018-12-20,70914924965.58305
2018-12-21,66935427169.699104
2018-12-22,69138519234.73888
2018-12-23,68758702225.0924
2018-12-24,70464629644.18283
2018-12-25,65615302891.15366
2018-12-26,66426458891.30886
2018-12-27,62557922646.83627
2018-12-28,67723456212.58877
2018-12-29,66719421375.7622
2018-12-30,66767437066.6105
2018-12-31,64362351163.8135
2019-01-01,66480140226.796745
2019-01-02,68060061857.88494
2019-01-03,66080363535.854095
2019-01-04,66840702441.1711
2019-01-05,66343570783.85974
2019-01-06,70671241074.1243
2019-01-07,69892707335.84886
2019-01-08,69754483224.10101
2019-01-09,69965986980.18709
2019-01-10,63397040767.49162
2019-01-11,63338354100.47836
2019-01-12,63219821366.34437
2019-01-13,61332009010.65437
2019-01-14,64105507741.0617
2019-01-15,62614046151.325806
2019-01-16,63069259783.033424
2019-01-17,63654546163.778786
2019-01-18,63123882957.88896
2019-01-19,64491943106.93511
2019-01-20,61893041071.17983
2019-01-21,61852610462.07103
2019-01-22,62587665112.30323
2019-01-23,62149501274.109985
2019-01-24,62431351929.4994
2019-01-25,62328325177.42315
2019-01-26,62259553751.56424
2019-01-27,61925598671.30048
2019-01-28,60136493366.521126
2019-01-29,59455924094.6892
2019-01-30,60198389711.43856
2019-01-31,59718838093.358894
2019-02-01,60337137182.804214
2019-02-02,60639099131.68267
2019-02-03,59788219917.066
2019-02-04,59765870504.42587
2019-02-05,60036309266.96764
2019-02-06,59010177291.22384
2019-02-07,58866207389.19751
2019-02-08,63318160367.38653
2019-02-09,63478991740.72384
2019-02-10,63849176538.515076
2019-02-11,62954510736.379906
2019-02-12,62912631290.85425
2019-02-13,62712261903.432846
2019-02-14,62470064348.19538
2019-02-15,62529926712.27091
2019-02-16,62882694505.14064
2019-02-17,63556858700.69298
2019-02-18,67834010393.17628
2019-02-19,68355801176.12653
2019-02-20,68997040402.63634
2019-02-21,68312229780.10758
2019-02-22,69303748259.26967
2019-02-23,72152027336.08414
2019-02-24,65909594991.648926
2019-02-25,67107357151.37915
2019-02-26,66661232142.14775
2019-02-27,66724242474.867226
2019-02-28,66618356465.697655
2019-03-01,66936687246.14098
2019-03-02,66925595316.40048
2019-03-03,66453583651.36554
2019-03-04,64980234897.770874
2019-03-05,67481868718.641136
2019-03-06,67696627871.99121
2019-03-07,67772447204.172585
2019-03-08,67486113914.75439
2019-03-09,68743141713.30267
2019-03-10,68636402814.046906
2019-03-11,67722973399.3696
2019-03-12,67859035802.774185
2019-03-13,67743190817.63356
2019-03-14,67782767281.89608
2019-03-15,68636787012.15806
2019-03-16,70190805974.9429
2019-03-17,69799528647.52408
2019-03-18,69847925359.80466
2019-03-19,70326929804.44753
2019-03-20,70941970703.64531
2019-03-21,69991932308.15556
2019-03-22,70133970901.15828
2019-03-23,70104014183.65793
2019-03-24,69915870923.6467
2019-03-25,68823860548.3261
2019-03-26,68998149814.37549
2019-03-27,70929622723.5621
2019-03-28,70653886033.99002
2019-03-29,72044617181.57042
2019-03-30,72094536468.24364
2019-03-31,72144407426.98994
2019-04-01,72928511837.76436
2019-04-02,86424523990.81316
2019-04-03,87429243678.5721
2019-04-04,86574903765.80412
2019-04-05,88734657095.24022
2019-04-06,88939665130.79738
2019-04-07,91501063164.41447
2019-04-08,93173850971.95099
2019-04-09,91633263649.93097
2019-04-10,93691843864.06364
2019-04-11,89096740025.25392
2019-04-12,89674280265.74155
2019-04-13,89540456117.10837
2019-04-14,90995377478.97461
2019-04-15,88994562169.30713
2019-04-16,91881692216.0707
2019-04-17,92250564153.54716
2019-04-18,93180899416.67139
2019-04-19,93393056304.89935
2019-04-20,93825862417.04707
2019-04-21,93514542764.35901
2019-04-22,95078673811.43846
2019-04-23,97931104712.61539
2019-04-24,95947917278.75012
2019-04-25,90582486405.83148
2019-04-26,90989528956.62267
2019-04-27,91557451148.37279
2019-04-28,90982423047.7571
2019-04-29,90995226478.38272
2019-04-30,93086646312.97389
2019-05-01,93956247055.4643
2019-05-02,95346643375.08405
2019-05-03,100047725220.71832
2019-05-04,102113257161.60286
2019-05-05,101302705291.91556
2019-05-06,100665077841.2352
2019-05-07,103045294021.27489
2019-05-08,104932468929.86987
2019-05-09,108806392500.68918
2019-05-10,112484221628.55664
2019-05-11,129616460917.03905
2019-05-12,122862594419.89809
2019-05-13,138032382814.8289
2019-05-14,140820072137.7831
2019-05-15,145431381731.40323
2019-05-16,139194281165.00555
2019-05-17,129733515296.03603
2019-05-18,128881004230.6199
2019-05-19,145574664069.0613
2019-05-20,141364972111.36505
2019-05-21,141427517230.1168
2019-05-22,135847466322.59747
2019-05-23,139930198596.70416
2019-05-24,141533553660.64325
2019-05-25,142867668845.3807
2019-05-26,154758245306.18896
2019-05-27,156287836455.38348
2019-05-28,154574557917.51135
2019-05-29,153465206972.54276
2019-05-30,146675645809.6508
2019-05-31,151734802083.5124
2019-06-01,151725858432.60037
2019-06-02,155101923701.62546
2019-06-03,144986880726.59973
2019-06-04,135715984982.11952
2019-06-05,138367954899.15903
2019-06-06,137995871311.0676
2019-06-07,142398874425.05167
2019-06-08,140917883639.34723
2019-06-09,135505562736.9976
2019-06-10,141897744724.659
2019-06-11,140654723194.9171
2019-06-12,144649767681.24728
2019-06-13,146192657169.59814
2019-06-14,154472258474.2654
2019-06-15,157198156055.2938
2019-06-16,160213273127.52393
2019-06-17,165931690523.78326
2019-06-18,160737284620.8722
2019-06-19,164984922415.72528
2019-06-20,169651581216.84033
2019-06-21,179207044545.61115
2019-06-22,189921423980.12433
2019-06-23,191885576856.1899
2019-06-24,195639033390.66055
2019-06-25,208497571410.05035
2019-06-26,228743908514.98795
2019-06-27,197579198121.0736
