time,CapRealUSD
2020-07-10,107662093624.20444
2020-07-11,107677269718.45795
2020-07-12,107698730934.69547
2020-07-13,107713403981.77185
2020-07-14,107774551311.90042
2020-07-15,107820341519.32521
2020-07-16,107830048005.74574
2020-07-17,107835979956.10428
2020-07-18,107850937557.12224
2020-07-19,107885285277.22566
2020-07-20,107894191681.07852
2020-07-21,107948884298.82115
2020-07-22,108041750222.51288
2020-07-23,108127097076.5126
2020-07-24,108176769252.5698
2020-07-25,108242653616.879
2020-07-26,108330224414.76224
2020-07-27,108824377628.52983
2020-07-28,109150950659.64032
2020-07-29,109364555488.8862
2020-07-30,109568095619.01573
2020-07-31,109787923470.8623
2020-08-01,109975023775.43875
2020-08-02,110043773592.47537
2020-08-03,110406402473.4627
2020-08-04,110515009247.30746
2020-08-05,110844589963.64284
2020-08-06,111286939123.78108
2020-08-07,111621179780.36603
2020-08-08,111858884877.19931
2020-08-09,112004958854.43675
2020-08-10,112169855661.2257
2020-08-11,112334578443.31287
2020-08-12,112468646421.28694
2020-08-13,112653363952.68845
2020-08-14,112825685765.14645
2020-08-15,112936378226.7308
2020-08-16,113034369822.64882
2020-08-17,113448071554.10226
2020-08-18,113550254401.97722
2020-08-19,113616354911.64058
2020-08-20,113744850421.05313
2020-08-21,113833084737.8737
2020-08-22,113891681752.27948
2020-08-23,113938214653.89522
2020-08-24,114067965811.80894
2020-08-25,114111936320.59521
2020-08-26,114194205032.21779
2020-08-27,114237608278.75638
2020-08-28,114379801252.06635
2020-08-29,114400086478.38513
2020-08-30,114503990770.77574
2020-08-31,114656990822.15137
2020-09-01,114914370163.06584
2020-09-02,114954523648.0004
2020-09-03,114773015559.40742
2020-09-04,114805922730.16783
2020-09-05,114743216199.59103
2020-09-06,114748434428.36852
2020-09-07,114741483297.7213
2020-09-08,114702002342.56644
2020-09-09,114694689118.24341
2020-09-10,114717315923.60184
2020-09-11,114718490037.06361
2020-09-12,114722567957.08836
2020-09-13,114731558277.64238
2020-09-14,114797273537.51883
2020-09-15,114890614640.07553
2020-09-16,115047354499.92638
2020-09-17,115126174845.82997
2020-09-18,115223436151.62709
2020-09-19,115334494420.66689
2020-09-20,115380387738.64595
2020-09-21,115322652640.62242
2020-09-22,115434400400.99844
2020-09-23,115379693299.66417
2020-09-24,115463862156.34155
2020-09-25,115537360156.917
2020-09-26,115587598862.69258
2020-09-27,115618317382.64142
2020-09-28,115651826797.59203
2020-09-29,115858909629.65587
2020-09-30,115896327111.31621
2020-10-01,115895895448.4239
2020-10-02,115918505824.58093
2020-10-03,115932949530.85794
2020-10-04,115969093164.85008
2020-10-05,116035132472.23581
2020-10-06,116047964782.38272
2020-10-07,116123482324.34608
2020-10-08,116232278374.83423
2020-10-09,116363756834.2581
2020-10-10,116446438546.70953
2020-10-11,116534765478.45128
2020-10-12,116660462759.73552
2020-10-13,116754640196.09233
2020-10-14,116879906033.85004
2020-10-15,117003906580.42542
2020-10-16,117045049116.17307
2020-10-17,117084943387.34885
2020-10-18,117136707401.35576
2020-10-19,117489517357.8299
2020-10-20,117721635141.6702
2020-10-21,118205430727.90529
2020-10-22,119180984918.37578
2020-10-23,119473361912.94656
2020-10-24,119735492312.53726
2020-10-25,119868792448.8433
2020-10-26,120002443191.76102
2020-10-27,120444774860.2796
2020-10-28,120682164907.45602
2020-10-29,120997048751.19533
2020-10-30,121176662684.58713
2020-10-31,121404598922.98042
2020-11-01,121616963797.63608
2020-11-02,121960611342.2122
2020-11-03,123821859504.6492
2020-11-04,124212204829.01141
2020-11-05,125358259515.06113
2020-11-06,125918164214.61797
2020-11-07,125998523619.52911
2020-11-08,126591229481.04675
2020-11-09,126930836388.82225
2020-11-10,127229997422.02582
2020-11-11,127608427782.35141
2020-11-12,128176333144.47064
2020-11-13,128601487589.77888
2020-11-14,128818727351.86163
2020-11-15,128962280176.8347
2020-11-16,129387730095.8856
2020-11-17,130269102084.48572
2020-11-18,131553048661.92319
2020-11-19,131967443617.03667
2020-11-20,133351759413.85861
2020-11-21,133982102300.24388
2020-11-22,134263366997.45967
2020-11-23,134848830096.11758
2020-11-24,135726210348.34152
2020-11-25,136122926860.11374
2020-11-26,136468893471.6518
2020-11-27,136810309218.85716
2020-11-28,137029525808.20187
2020-11-29,137311200979.75813
2020-11-30,138381986831.89288
2020-12-01,139003059773.6824
2020-12-02,139748437600.10306
2020-12-03,140349768906.785
2020-12-04,140648608357.6997
2020-12-05,140855011111.50836
2020-12-06,141067091994.7419
2020-12-07,141456785573.54858
2020-12-08,141679908404.8005
2020-12-09,142369647045.6202
2020-12-10,142585683314.556
2020-12-11,142833080404.0553
2020-12-12,143272945971.96683
2020-12-13,144364776047.3497
2020-12-14,144762079063.83435
2020-12-15,145286046826.59918
2020-12-16,146790733730.10666
2020-12-17,149095724936.93713
2020-12-18,151697081568.1284
2020-12-19,152450281854.6266
2020-12-20,153316446365.60034
2020-12-21,154004997263.61658
2020-12-22,155875163340.34464
2020-12-23,157363130728.34253
2020-12-24,158837563460.94855
2020-12-25,159301169009.88226
2020-12-26,160403582888.01035
2020-12-27,161891452657.64398
2020-12-28,165655201740.9043
2020-12-29,168306828708.5447
2020-12-30,170271920875.1978
2020-12-31,171741198124.30893
2021-01-01,173596230367.00995
2021-01-02,177063573811.49237
2021-01-03,180167391272.13794
2021-01-04,182518467735.70975
2021-01-05,185562691128.87628
2021-01-06,189200296932.58054
2021-01-07,194858858482.1855
2021-01-08,200127448033.96356
2021-01-09,203539372103.06625
2021-01-10,205053696716.83047
2021-01-11,206446735250.1016
2021-01-12,207302594514.46548
2021-01-13,209012142006.787
2021-01-14,211142283243.48895
2021-01-15,212272369010.65115
2021-01-16,212966647945.8301
2021-01-17,213556640786.75797
2021-01-18,214906582091.5397
2021-01-19,215625469803.46866
2021-01-20,216200174249.23087
2021-01-21,216030584787.59543
2021-01-22,216452810536.15167
2021-01-23,216717660205.31833
2021-01-24,216921808301.2728
2021-01-25,217247994413.1315
2021-01-26,217610679791.84882
2021-01-27,218656661625.72363
2021-01-28,219988025717.60968
2021-01-29,221493552117.24176
2021-01-30,222160285496.9254
2021-01-31,222826545685.68408
2021-02-01,223322157876.78897
2021-02-02,224458978425.35602
2021-02-03,225575853799.9624
2021-02-04,226943834860.29944
2021-02-05,228945515897.87546
2021-02-06,230067166983.99734
2021-02-07,231227145736.1562
2021-02-08,234851284997.20996
2021-02-09,239578961909.90622
2021-02-10,242177858953.98804
2021-02-11,244676346751.10117
2021-02-12,247293232807.4998
2021-02-13,247875653274.6975
2021-02-14,248892932403.10266
2021-02-15,251660098982.45966
2021-02-16,253427470196.75793
2021-02-17,256441633979.86957
2021-02-18,259416913337.87985
2021-02-19,266023007138.54788
2021-02-20,268422731740.67145
2021-02-21,270717042990.81775
2021-02-22,272702546307.17163
2021-02-23,275132798061.9412
2021-02-24,277427108193.9451
2021-02-25,279084345209.5497
2021-02-26,281087108569.2195
2021-02-27,280602418823.8134
2021-02-28,281022018057.9863
2021-03-01,282968821438.8036
2021-03-02,284027729595.2246
2021-03-03,285216110937.9174
2021-03-04,285827988615.5349
2021-03-05,286945047849.57056
2021-03-06,287516815480.8996
2021-03-07,288196970353.6673
2021-03-08,289959318394.2336
2021-03-09,291791561765.30896
2021-03-10,293741018223.28894
2021-03-11,297076873571.3859
2021-03-12,299504852791.11163
2021-03-13,301673757156.38525
2021-03-14,303262572326.56604
2021-03-15,304574215540.1771
2021-03-16,306206688368.9347
2021-03-17,308069023634.38837
2021-03-18,308941346148.1992
2021-03-19,309791564935.8582
2021-03-20,310773462355.7363
2021-03-21,311613997845.47394
2021-03-22,312579041796.79596
2021-03-23,314660686373.6945
2021-03-24,315586320487.25275
2021-03-25,316881441880.2733
2021-03-26,318864817740.4513
2021-03-27,319878678260.0104
2021-03-28,320520566182.90405
2021-03-29,321976662362.7225
2021-03-30,323820223653.19855
2021-03-31,325177638580.60016
2021-04-01,327236946463.1801
2021-04-02,328616351814.6476
2021-04-03,328920822632.815
2021-04-04,329514392862.9641
2021-04-05,330468773357.2574
2021-04-06,335922144479.2046
2021-04-07,336582645757.59186
2021-04-08,337699840135.0815
2021-04-09,338464920282.3624
2021-04-10,340157685317.92786
2021-04-11,340957922664.4274
2021-04-12,342483199272.50073
2021-04-13,345106467794.4469
2021-04-14,347894106640.06726
2021-04-15,350125577294.31006
2021-04-16,351095563574.83325
2021-04-17,352023513618.64496
2021-04-18,355991570315.22534
2021-04-19,356373522257.0367
2021-04-20,357098265992.9354
2021-04-21,357193534980.6767
2021-04-22,357839723297.52454
2021-04-23,358128778801.87354
2021-04-24,358805136987.07935
2021-04-25,358792309107.21106
2021-04-26,360177204801.3312
2021-04-27,361861612699.1642
2021-04-28,362516035523.81366
2021-04-29,363765983907.70306
2021-04-30,365817865576.9157
2021-05-01,366434440153.1287
2021-05-02,366963209228.3314
2021-05-03,367924880686.65125
2021-05-04,368431007144.0664
2021-05-05,369683733181.2923
2021-05-06,371500873809.56274
2021-05-07,373787340594.6352
2021-05-08,374449133272.9017
2021-05-09,375349580320.5206
2021-05-10,375879191827.7015
2021-05-11,376512255358.8051
2021-05-12,377111927258.8345
2021-05-13,377163284927.82886
2021-05-14,377301635267.6939
2021-05-15,377198415312.57904
2021-05-16,377064455365.2338
2021-05-17,376036565797.8444
2021-05-18,375613201177.4223
2021-05-19,372931915263.27734
2021-05-20,372087738300.8368
2021-05-21,371156757849.50696
2021-05-22,370490269995.3952
2021-05-23,370037956615.2949
2021-05-24,371054815815.3159
2021-05-25,370532084445.3816
2021-05-26,370764284484.0649
2021-05-27,370391733408.2967
2021-05-28,369643883315.93646
2021-05-29,369292506671.49567
2021-05-30,369647226204.60016
2021-05-31,369755976408.27295
2021-06-01,370070206099.91406
2021-06-02,369953785665.741
2021-06-03,370519273398.56006
2021-06-04,369993521743.559
2021-06-05,369684733904.37866
2021-06-06,369529847859.8392
2021-06-07,368831518320.1447
2021-06-08,367909798823.2616
2021-06-09,368893674080.96906
2021-06-10,368647767126.3444
2021-06-11,368828959453.8962
2021-06-12,368653642405.49994
2021-06-13,369002503229.20184
2021-06-14,369751146953.7903
2021-06-15,370071487592.9806
2021-06-16,369970844459.1645
2021-06-17,369583683017.20306
2021-06-18,369232340802.4087
2021-06-19,369119185044.28955
2021-06-20,369093449580.0602
2021-06-21,367901227405.8831
2021-06-22,367601751444.1966
2021-06-23,367569345115.8273
2021-06-24,367683065618.2946
2021-06-25,364108760183.1025
2021-06-26,363797677210.3585
2021-06-27,364121567087.7436
2021-06-28,364085414871.99133
2021-06-29,364153221211.71716
2021-06-30,364041590028.5182
2021-07-01,363604542003.06757
2021-07-02,362689285234.64185
2021-07-03,362767887996.41284
2021-07-04,362893858347.25464
2021-07-05,362797997483.4323
2021-07-06,362748110020.8596
2021-07-07,362772573963.7933
2021-07-08,362433442532.66705
2021-07-09,362574075554.4716
2021-07-10,362554477989.33026
2021-07-11,362622435226.30597
2021-07-12,362752967815.03125
2021-07-13,362512311426.0065
2021-07-14,362311541233.9313
2021-07-15,361847932592.2365
2021-07-16,361505308511.33374
2021-07-17,362986019783.30554
2021-07-18,362870172343.8022
2021-07-19,362645503190.6447
2021-07-20,362495552726.82336
2021-07-21,362668443375.73627
2021-07-22,362886459438.94666
2021-07-23,362201219574.5027
2021-07-24,362318172544.3808
2021-07-25,362432537144.32056
2021-07-26,364094575898.8863
2021-07-27,366844575219.6201
2021-07-28,368583695934.1604
2021-07-29,372971955973.5683
2021-07-30,373699212503.34454
2021-07-31,373931234685.8127
2021-08-01,373899520426.76965
2021-08-02,374017051456.11615
2021-08-03,373863209139.05383
2021-08-04,374207634168.1999
2021-08-05,374595121828.3442
2021-08-06,375335321476.15625
2021-08-07,375814938035.5009
2021-08-08,376083624624.4745
2021-08-09,377189695534.4651
2021-08-10,377796612812.71497
2021-08-11,378254662454.64136
2021-08-12,378555596991.8246
2021-08-13,379403033955.19934
2021-08-14,380304912616.4336
2021-08-15,380550842159.6623
2021-08-16,380906526990.8991
2021-08-17,381068402794.45056
2021-08-18,381580450025.9041
2021-08-19,382248068271.7501
2021-08-20,383241846500.3979
2021-08-21,383721676132.93964
2021-08-22,384158672188.03485
2021-08-23,385150537594.26935
2021-08-24,385308791143.009
2021-08-25,387182064073.2469
2021-08-26,387753137455.47205
2021-08-27,388216259309.6066
2021-08-28,388512704444.5541
2021-08-29,388750063840.4948
2021-08-30,388967492827.2369
2021-08-31,389390201413.3094
2021-09-01,390183820587.3039
2021-09-02,390888324839.94366
2021-09-03,391440022123.25
2021-09-04,391861263606.32916
2021-09-05,392286882007.0786
2021-09-06,393001252188.3249
2021-09-07,392435216117.1888
2021-09-08,392494136446.08356
2021-09-09,393214555913.08685
2021-09-10,393067482438.5541
2021-09-11,393195832306.98303
2021-09-12,393457585609.842
2021-09-13,393385996563.0001
2021-09-14,394079381146.02985
2021-09-15,395139772789.7068
2021-09-16,395534060266.8735
2021-09-17,395777211861.43054
2021-09-18,396075176282.651
2021-09-19,396212217786.2169
2021-09-20,395284019677.9415
2021-09-21,394575423316.2313
2021-09-22,395131736034.1155
2021-09-23,395484558719.43744
2021-09-24,395196123992.28
2021-09-25,395221241315.1462
2021-09-26,397951507305.2096
2021-09-27,397988912214.24335
2021-09-28,397705923983.3604
2021-09-29,397706945575.4714
2021-09-30,398306514882.0586
2021-10-01,399615140797.1553
2021-10-02,400258915964.1568
2021-10-03,400563739341.68555
2021-10-04,401383119471.3722
2021-10-05,402652387952.1869
2021-10-06,405729562583.084
2021-10-07,407044881826.68195
2021-10-08,407709042876.20087
2021-10-09,408298507164.35187
2021-10-10,408940240530.2325
2021-10-11,410170903227.1535
2021-10-12,411293818750.7206
2021-10-13,412435797225.4342
2021-10-14,413682399073.60693
2021-10-15,415955839725.00183
2021-10-16,416795127544.9423
2021-10-17,417417138295.36884
2021-10-18,420443792044.24066
2021-10-19,422453317003.50085
2021-10-20,425234486587.7798
2021-10-21,426528263405.0154
2021-10-22,426844088427.93787
2021-10-23,427271494767.3329
2021-10-24,428319869730.8357
2021-10-25,430281980168.98157
2021-10-26,430786028129.46924
2021-10-27,430731793070.3841
2021-10-28,431871673235.59235
2021-10-29,433171150350.08374
2021-10-30,433603590311.43274
2021-10-31,435569361606.6757
2021-11-01,436574028968.5921
2021-11-02,439366156178.89886
2021-11-03,441025794038.1329
2021-11-04,441285350878.11273
2021-11-05,442338811303.0328
2021-11-06,442942235179.90137
2021-11-07,443436349253.111
2021-11-08,446411909311.8297
2021-11-09,448084558267.3092
2021-11-10,449058378754.6013
2021-11-11,450155463110.71814
2021-11-12,456281202500.806
2021-11-13,456712905708.036
2021-11-14,457141858055.8125
2021-11-15,458212578452.10144
2021-11-16,458894339132.5452
2021-11-17,459585270084.8164
2021-11-18,458625952521.4735
2021-11-19,458961028179.9687
2021-11-20,459465255595.2564
2021-11-21,459614872445.9535
2021-11-22,459050801590.4407
2021-11-23,459462821175.3103
2021-11-24,459752551255.321
2021-11-25,463326589694.1067
2021-11-26,462131037742.3311
2021-11-27,462119259747.8934
2021-11-28,462691666746.88324
2021-11-29,463636790399.21594
2021-11-30,463917942451.6917
2021-12-01,464676705324.0339
2021-12-02,464658824825.5774
2021-12-03,464016106004.51355
2021-12-04,462225521697.10754
2021-12-05,462064933794.21783
2021-12-06,461797409208.43915
2021-12-07,462885310187.8272
2021-12-08,462831419240.54065
2021-12-09,462040211572.9094
2021-12-10,461754584867.616
2021-12-11,462141246590.3284
2021-12-12,462270672671.61786
2021-12-13,461674608122.533
2021-12-14,462195291200.92096
2021-12-15,462436613410.4576
2021-12-16,462335647675.7983
2021-12-17,461836041921.2471
2021-12-18,461939280022.3249
2021-12-19,461989132486.63794
2021-12-20,461835061469.7745
2021-12-21,462335309448.05804
2021-12-22,462447929744.1098
2021-12-23,463218883753.96405
2021-12-24,463556990767.00616
2021-12-25,463509477789.7769
2021-12-26,463752827367.37213
2021-12-27,463942433153.0965
2021-12-28,463383765865.14716
2021-12-29,462984715971.4905
2021-12-30,463165554253.933
2021-12-31,463115694273.47754
2022-01-01,463293135888.878
2022-01-02,463316912263.4453
2022-01-03,463162944897.81946
2022-01-04,462754390816.99146
2022-01-05,462129584502.82477
2022-01-06,461737918335.08795
2022-01-07,460838393090.169
2022-01-08,460689620505.6501
2022-01-09,460639613425.92584
2022-01-10,460480250973.13525
2022-01-11,460423944684.5627
2022-01-12,460821557228.6639
2022-01-13,460522077251.9326
2022-01-14,460525951967.7613
2022-01-15,460602756122.91956
2022-01-16,460676824784.9677
2022-01-17,460265277444.5935
2022-01-18,460139116808.74286
2022-01-19,459484397268.1667
2022-01-20,458935359896.522
2022-01-21,456186482545.1328
2022-01-22,455432413581.21783
2022-01-23,455389546707.71277
2022-01-24,454874860228.205
2022-01-25,454795978433.62396
2022-01-26,454501809280.4581
2022-01-27,454247299955.76
2022-01-28,453789497159.70966
2022-01-29,453078664233.41205
2022-01-30,452706430436.8013
2022-01-31,452685000129.0501
2022-02-01,455168757347.70154
2022-02-02,454755577111.69495
2022-02-03,454545821539.1332
2022-02-04,455466450517.5819
2022-02-05,455676331211.1129
2022-02-06,455859910680.3973
2022-02-07,456605954573.5403
2022-02-08,457037461962.4388
2022-02-09,457378654942.65625
2022-02-10,457567974926.01904
2022-02-11,457683419060.00745
2022-02-12,457887624283.5738
2022-02-13,457954054959.8601
2022-02-14,458035349555.5062
2022-02-15,458711191382.2258
2022-02-16,458872002136.1906
2022-02-17,458137783766.7745
2022-02-18,457864946871.0337
2022-02-19,457859933439.0264
2022-02-20,457595753206.37524
2022-02-21,457041344492.98334
2022-02-22,457045957406.38574
2022-02-23,456946138238.7781
2022-02-24,456978953985.76117
2022-02-25,457013320638.25964
2022-02-26,456877347646.98334
2022-02-27,456623515563.3106
2022-02-28,458676580888.9092
2022-03-01,459346749037.5222
2022-03-02,459565092844.6632
2022-03-03,459792093091.13214
2022-03-04,458842632277.99493
2022-03-05,458863074301.2315
2022-03-06,458776144865.3279
2022-03-07,458531623668.77594
2022-03-08,458230385685.7007
2022-03-09,459138758826.30725
2022-03-10,459551898773.1679
2022-03-11,459057920085.6758
2022-03-12,459084931766.8775
2022-03-13,459005831399.3044
2022-03-14,459248459412.2029
2022-03-15,459114858332.2354
2022-03-16,459732590260.1586
2022-03-17,459397726059.5058
2022-03-18,459717184269.67053
2022-03-19,459906609802.4583
2022-03-20,459891043975.00275
2022-03-21,459971583282.2195
2022-03-22,460437855465.9041
2022-03-23,460762838539.70654
2022-03-24,461269055267.44055
2022-03-25,463609022486.2359
2022-03-26,463762114321.9202
2022-03-27,464501222640.51117
2022-03-28,465759486862.5007
2022-03-29,466747870544.79974
2022-03-30,467143405483.785
2022-03-31,466853112484.7027
2022-04-01,467380315332.3451
2022-04-02,467374329371.8156
2022-04-03,467652544331.27576
2022-04-04,468031201965.8305
2022-04-05,468049853001.5675
2022-04-06,467366162380.987
2022-04-07,467343435440.68726
2022-04-08,466914156490.65393
2022-04-09,467010663883.5921
2022-04-10,466939442251.25745
2022-04-11,466156010236.00085
2022-04-12,466757889190.9921
2022-04-13,466948201213.9505
2022-04-14,467261586698.9024
2022-04-15,467381688410.2535
2022-04-16,467358925108.401
2022-04-17,467309508295.0284
2022-04-18,467416683880.0831
2022-04-19,467634410447.54974
2022-04-20,467736562591.0612
2022-04-21,468537637986.00934
2022-04-22,468125166707.6652
2022-04-23,468121380870.9704
2022-04-24,468111024566.6012
2022-04-25,468136265833.23505
2022-04-26,467376827839.96985
2022-04-27,467451222170.1063
2022-04-28,467510535371.8132
2022-04-29,467100479327.41425
2022-04-30,466780281247.2497
2022-05-01,466890434391.5106
2022-05-02,466248352961.76154
2022-05-03,465615683362.3056
2022-05-04,466039712563.62146
2022-05-05,465191628858.92676
2022-05-06,464738416157.8574
2022-05-07,464546326670.4072
2022-05-08,464041867342.91943
2022-05-09,461069457362.48584
2022-05-10,460107708847.5747
2022-05-11,457258773157.3586
2022-05-12,456174248582.5488
2022-05-13,455319837093.9209
2022-05-14,456096888516.48035
2022-05-15,456240530581.05927
2022-05-16,455750809427.9099
2022-05-17,455451028992.198
2022-05-18,454730316493.65173
2022-05-19,454351130216.31885
2022-05-20,453686924988.5699
2022-05-21,453604209645.4624
2022-05-22,453707600852.0193
2022-05-23,453058077280.8133
2022-05-24,453024580462.70544
2022-05-25,452828002126.55005
2022-05-26,452423441499.6551
2022-05-27,451648033358.951
2022-05-28,451673432067.4622
2022-05-29,451749917051.5578
2022-05-30,452086692245.5484
2022-05-31,452531028170.24603
2022-06-01,451716148940.8821
2022-06-02,450793550906.4362
2022-06-03,450330495243.1245
2022-06-04,449924697036.30817
2022-06-05,449840963761.2647
2022-06-06,449731699765.20355
2022-06-07,449239644641.70776
2022-06-08,448971725981.2995
2022-06-09,448383185856.1142
2022-06-10,447974418911.0629
2022-06-11,447503828830.7186
2022-06-12,446909064801.18634
2022-06-13,442123465686.956
2022-06-14,438981624865.12823
2022-06-15,437054531326.4121
2022-06-16,435117131404.20123
2022-06-17,433410463497.30273
2022-06-18,431802792192.12585
2022-06-19,431790120640.2255
2022-06-20,431435165702.47345
2022-06-21,430692366748.4212
2022-06-22,429849052584.721
2022-06-23,429768641947.4528
2022-06-24,429376353436.58295
2022-06-25,429505184010.954
2022-06-26,429407669507.66785
2022-06-27,428848879845.58923
2022-06-28,428416033203.1648
2022-06-29,427979898365.21594
2022-06-30,426469839394.5237
2022-07-01,425802913676.60706
2022-07-02,425603349131.7533
2022-07-03,425338165103.4523
2022-07-04,425394526579.1056
2022-07-05,425213511387.3428
2022-07-06,424445324971.2105
2022-07-07,424461667458.3378
2022-07-08,424297593973.828
2022-07-09,423671466484.2221
2022-07-10,423539831770.07416
2022-07-11,422112614872.13654
2022-07-12,421748321390.0633
2022-07-13,421735247491.188
2022-07-14,421391867789.7151
2022-07-15,419853061946.0256
2022-07-16,419895997548.5892
2022-07-17,419820433026.1996
2022-07-18,419933092237.59406
2022-07-19,419486028745.2726
2022-07-20,419646100350.9174
2022-07-21,418919483132.99585
2022-07-22,418138099562.67
2022-07-23,417878715328.0608
2022-07-24,417817552525.378
2022-07-25,417277465678.20935
2022-07-26,416960829800.3378
2022-07-27,417230211518.3029
2022-07-28,417481163617.0618
2022-07-29,417496216965.334
2022-07-30,417492738112.05634
2022-07-31,417379511138.2907
2022-08-01,417434781592.1608
2022-08-02,417266087733.25507
2022-08-03,417165213973.8972
2022-08-04,416832541106.0628
2022-08-05,416890229884.98755
2022-08-06,416890959120.8408
2022-08-07,416911796722.92413
2022-08-08,416999730535.5265
2022-08-09,416464897990.2018
2022-08-10,416785897998.4156
2022-08-11,416717214887.7091
2022-08-12,416879746760.1701
2022-08-13,416892143749.9881
2022-08-14,416864886148.4146
2022-08-15,416733737223.8
2022-08-16,416722363331.70184
2022-08-17,416477675770.8355
2022-08-18,416421716572.8114
2022-08-19,415564344519.10974
2022-08-20,415489776252.4826
2022-08-21,415498922366.0932
2022-08-22,415262534289.54144
2022-08-23,415153934323.9017
2022-08-24,415009207149.6397
2022-08-25,414864747770.6432
2022-08-26,414509776491.59503
2022-08-27,414276589727.03394
2022-08-28,414250505351.53094
2022-08-29,414292847744.31665
2022-08-30,413775908805.93085
2022-08-31,413611846342.5279
2022-09-01,413390211231.11835
2022-09-02,413059771357.1584
2022-09-03,413010026285.6644
2022-09-04,413082134724.5022
2022-09-05,412972023707.04224
2022-09-06,412383253155.9566
2022-09-07,412231230734.0066
2022-09-08,412019429572.0994
2022-09-09,412320092296.6721
2022-09-10,412372810904.4946
2022-09-11,412322407417.36176
2022-09-12,412406291922.50464
2022-09-13,411080941317.3861
2022-09-14,410673215021.2056
2022-09-15,410119492230.3102
2022-09-16,410007512339.4396
2022-09-17,409979229376.35706
2022-09-18,409838096534.2988
2022-09-19,409580400470.0187
2022-09-20,409259642170.9399
2022-09-21,408924791488.80756
2022-09-22,408945430886.9794
2022-09-23,408858612634.0549
2022-09-24,408794466857.6997
2022-09-25,408697870414.88794
2022-09-26,408654809811.4182
2022-09-27,408368805660.8378
2022-09-28,408126344757.5287
2022-09-29,407990487414.4925
2022-09-30,407720651373.5818
2022-10-01,407678039188.5617
2022-10-02,407598574336.6446
2022-10-03,407596908057.97565
2022-10-04,407604187495.7698
2022-10-05,407503117801.82574
2022-10-06,407382716783.8291
2022-10-07,407194114853.95056
2022-10-08,407038178038.5163
2022-10-09,407017929733.5957
2022-10-10,406852152078.41
2022-10-11,406714309985.79785
2022-10-12,406303729190.425
2022-10-13,406232507892.0971
2022-10-14,406110082744.6117
2022-10-15,406074836806.7682
2022-10-16,406040626505.6603
2022-10-17,405700910551.02795
2022-10-18,405940704276.9695
2022-10-19,405730320545.89014
2022-10-20,405613238094.433
2022-10-21,405540788089.1948
2022-10-22,405279898045.0121
2022-10-23,405297937425.44495
2022-10-24,405260365303.0308
2022-10-25,405389997655.8377
2022-10-26,405611663534.6925
2022-10-27,405571050479.28406
2022-10-28,405580565105.2474
2022-10-29,405599303732.52704
2022-10-30,405510875286.95514
2022-10-31,405441264362.89136
2022-11-01,405343569439.0849
2022-11-02,405216117180.3163
2022-11-03,405180760568.4968
2022-11-04,405783900975.2912
2022-11-05,405740390673.3131
2022-11-06,405664847694.0197
2022-11-07,404610978329.1177
2022-11-08,403793792484.06757
2022-11-09,401354961790.8559
2022-11-10,401075897990.32184
2022-11-11,400426986443.6937
2022-11-12,399444797845.90173
2022-11-13,399172856852.93353
2022-11-14,398580479126.3964
2022-11-15,397901359012.58813
2022-11-16,396999901639.9316
2022-11-17,395353190328.5376
2022-11-18,391056164812.18365
2022-11-19,390880991594.57574
2022-11-20,390581868187.432
2022-11-21,389859878713.382
2022-11-22,389387897611.08014
2022-11-23,389594654647.22766
2022-11-24,389395206986.0696
2022-11-25,389097352797.7527
2022-11-26,388933326327.07056
2022-11-27,388848333756.8349
2022-11-28,388350809857.76483
2022-11-29,388179955926.0589
2022-11-30,388052378909.31006
2022-12-01,387883677894.83545
2022-12-02,387656374751.7739
2022-12-03,387561998298.9698
2022-12-04,387383719763.4427
2022-12-05,386044281362.1369
2022-12-06,385942391451.0347
2022-12-07,385875683687.4839
2022-12-08,385740339915.6105
2022-12-09,385405868564.7589
2022-12-10,385410589227.8543
2022-12-11,385299971913.09155
2022-12-12,385192847955.4976
2022-12-13,385099809856.6164
2022-12-14,384778022382.0291
2022-12-15,384659703786.54346
2022-12-16,384393209511.7961
2022-12-17,384298693505.2053
2022-12-18,384256680546.5484
2022-12-19,383675477963.14087
2022-12-20,383627293474.21533
2022-12-21,383353024472.252
2022-12-22,383228310007.4527
2022-12-23,383069897430.824
2022-12-24,383014620584.3726
2022-12-25,382829594002.10364
2022-12-26,382793807174.9155
2022-12-27,382605035271.47864
2022-12-28,382058042399.61554
2022-12-29,381718338943.7457
2022-12-30,381601496818.7423
2022-12-31,380805367735.0714
2023-01-01,380767836149.10065
2023-01-02,380744945050.9046
2023-01-03,380595234845.3334
2023-01-04,380404965552.2347
2023-01-05,380283474933.0806
2023-01-06,380109280279.5554
2023-01-07,380031025653.0063
2023-01-08,380011101226.231
2023-01-09,379987235006.5127
2023-01-10,379826024003.2889
2023-01-11,379565563611.21643
2023-01-12,379797291358.95917
2023-01-13,380133857271.6419
2023-01-14,380400994064.5402
2023-01-15,380473762766.38495
2023-01-16,380658902409.6538
2023-01-17,380857683705.5113
2023-01-18,380813459078.6427
2023-01-19,380747529336.0512
2023-01-20,381180146551.74805
2023-01-21,381362357541.0272
2023-01-22,381494460751.21497
2023-01-23,381585033351.8862
2023-01-24,381669928769.4434
2023-01-25,381884788713.4384
2023-01-26,381690703901.6531
2023-01-27,381482427969.074
2023-01-28,381550487463.3089
2023-01-29,381717720322.8523
2023-01-30,381726579779.2398
